seq_id,mean_n_hydrophobic,std_n_hydrophobic,occ_n_hydrophobic_gt0,mean_n_polar,std_n_polar,occ_n_polar_gt0,mean_n_pos_charged,std_n_pos_charged,occ_n_pos_charged_gt0,mean_n_neg_charged,std_n_neg_charged,occ_n_neg_charged_gt0,mean_n_other,std_n_other,occ_n_other_gt0,mean_n_total,std_n_total,occ_n_total_gt0,mean_frac_hydrophobic,std_frac_hydrophobic
bind_019_binder,14.588489443221652,2.2064826399239026,1.0,1.441672780630961,0.7861303241113665,0.9129371484470532,1.9811689899730984,0.7621010950849502,0.9971468166625906,0.5602021684193365,0.5036987751334602,0.5565337898426673,0.0,0.0,0.0,18.571533382245047,2.514294009610423,1.0,0.7852798635427829,0.0501579643191559
bind_020_binder,13.961359745659085,1.2078951615940567,1.0,2.8621504850411674,0.861856984837914,0.9988587266650364,0.9943751528491074,0.2724566890188184,0.9618488628026411,0.0486671557838102,0.2151712428084305,0.0486671557838102,0.0,0.0,0.0,17.86655253933317,1.4518310375561996,1.0,0.7822116855912977,0.0435203091403287
bind_022_binder,12.94342545039537,1.8591193820483356,1.0,2.2176571288823674,1.06290512264164,0.9598108747044918,2.524904214559387,0.6108407463625999,0.999429363332518,1.0101899404907475,0.1126708940639681,0.9986956876171844,0.0,0.0,0.0,18.69617673432787,2.624679396180293,1.0,0.6933316184029634,0.0439166350311896
bind_034_binder,13.532322491236652,1.4082040226876604,1.0,3.603081438004402,0.5513054326671568,1.0,0.8112823021113557,0.4618059517260774,0.7817722344501508,8.151952392598027e-05,0.0090284482882275,8.151952392598027e-05,0.0,0.0,0.0,17.946767750876337,1.5355423214700723,1.0,0.7535284426543498,0.0366415008173297
bind_041_binder,14.280753240401076,1.494728266234388,1.0,1.6224830846987854,0.903455643379856,0.9158718513083884,1.272275209912774,0.6930815333072096,0.9189695932175757,0.0954593625173229,0.3567487542177987,0.0749979620119018,0.0,0.0,0.0,17.27097089752996,1.6576496785274426,1.0,0.8276949785718292,0.052188141247516
bind_043_binder,14.119915219695116,1.3478243086496529,1.0,1.2316784869976358,0.4836589284540756,0.9799461971142088,2.467351430667645,0.9105091999413438,0.99959240238037,0.3797179424472161,0.4853166251333956,0.3797179424472161,0.0,0.0,0.0,18.198663079807613,1.900278606323472,1.0,0.777905892908914,0.0468015674236951
bind_069_binder,17.489850819271215,1.221645438664724,1.0,1.0675796853346375,0.264619255766362,0.999836960952148,1.5773212684437925,0.5620690718665791,1.0,0.0409228010108421,0.1993420239483511,0.0406782424390641,0.0,0.0,0.0,20.175674574060487,1.2954517602507791,1.0,0.8670655140228786,0.0310526912142726
bind_076_binder,13.339447297627782,1.6148345643776605,1.0,5.657291921415179,0.9146888437618408,1.0,1.1336104997146816,0.5269312180898675,0.9445667237303336,0.0005706366674818,0.0238811859269088,0.0005706366674818,0.0,0.0,0.0,20.130920355425125,2.0495162818132786,1.0,0.6625731870082144,0.0431181869116203
bind_080_binder,14.126110703513492,1.7028813530953557,1.0,1.1558653297464745,0.6381773724029727,0.8873400179342953,2.217820167930219,0.7920688060403059,0.9974728947582946,0.181462460259232,0.385400876719162,0.181462460259232,0.0,0.0,0.0,17.681258661449416,2.074697854688813,1.0,0.799993931457009,0.0490290999997542
bind_083_binder,15.680035868590528,1.4406873621094192,1.0,0.9644574875682728,0.7831947013431154,0.7268280753240401,1.967066112333904,0.6220516802733218,0.9990217657128884,0.0014673514306676,0.0382779089090112,0.0014673514306676,0.0,0.0,0.0,18.613026819923373,1.7791588567070735,1.0,0.8442022812571168,0.0505780219007346
bind_088_binder,12.330072552376294,1.5959958515760666,1.0,4.937229966576995,1.409816261934786,1.0,0.6806880247819352,0.577438862366397,0.6229722018423413,0.0002445585717779,0.0156364562124194,0.0002445585717779,0.0,0.0,0.0,17.948235102307002,1.7781526353633037,1.0,0.6880215457162105,0.069683270666406
bind_099_binder,14.98173962664058,1.5679472055589727,1.0,2.911062199396756,0.9823571579015608,0.991766528083476,0.6671557838102226,0.8791859226753832,0.4307491644248797,0.0,0.0,0.0,0.0,0.0,0.0,18.55995760984756,1.726527148814767,1.0,0.8073747131276873,0.0422309223389378
bind_100_binder,14.562240156517486,1.527744811710675,1.0,0.8806554169723649,0.8050990758437594,0.6343849351919785,1.735713703431972,0.909770691917144,0.9183174370261676,0.0056248471508926,0.0747877546488844,0.0056248471508926,0.0,0.0,0.0,17.184234124072717,1.7321597810536984,1.0,0.8490510795700673,0.0587938027617349
bind_101_binder,13.50639928262819,1.541952860385145,1.0,2.157414200701068,0.8760759227682532,0.9787234042553192,1.529143229803538,0.9351836502616686,0.8327219369038885,0.0019564685742235,0.0441886954428573,0.0019564685742235,0.0,0.0,0.0,17.19491318170702,1.6206401485578197,1.0,0.7852619460638728,0.0471284983260127
bind_102_binder,12.367408494334391,1.4242393210982924,1.0,2.9552457813646367,0.6955371327177684,0.9956794652319232,0.5227847069373115,0.6688873307381901,0.4248797587022092,0.549849188880737,0.4975088525523266,0.549849188880737,0.0,0.0,0.0,16.395288171517077,2.101683628244295,1.0,0.7574231604150002,0.0558420937037668
bind_110_binder,14.23404255319149,1.764736687417727,1.0,2.788375315888155,0.9710332357657684,0.9861416809325834,0.9228010108420966,0.6535698483649097,0.7794896877802233,0.0,0.0,0.0,0.0,0.0,0.0,17.94521887992174,1.9278835300986032,1.0,0.7932593230102031,0.0516483898643898
nonb_006_nb,11.785603652074672,1.3287441690105042,1.0,1.2536887584576506,0.8051619042112806,0.8323143392842586,1.479253281160838,0.8476260232435335,0.8786174288742153,0.0172006195483818,0.130018299617914,0.0172006195483818,0.0,0.0,0.0,14.535746311241542,1.5418689989709955,1.0,0.8127223247991364,0.0637035292915014
nonb_008_nb,12.837042471671966,1.4210349523961556,1.0,3.4051520339121217,0.5830682338930262,1.0,2.9393494741990707,0.4593951890704808,1.0,0.9772560528246516,0.1616774479965604,0.975299584250428,0.0,0.0,0.0,20.15880003260781,1.4594504867239677,1.0,0.6357414339507018,0.0405249983377855
nonb_009_nb,17.096437596804435,1.6025300552221489,1.0,1.901279856525638,0.4337075256907072,0.999755441428222,2.610581234205592,0.5269880049539062,0.9991848047607402,0.0004075976196299,0.0201849320982353,0.0004075976196299,0.0,0.0,0.0,21.608706285155296,1.6794518220225725,1.0,0.7906605938294626,0.0298991564046971
nonb_010_nb,12.268688350860032,1.3519247740651157,1.0,2.111600228254667,0.602717906510458,0.9970652971386648,3.282872748023152,0.7422561037896003,0.999755441428222,1.3244477052254016,0.4963959234226746,0.9867938371239912,0.0,0.0,0.0,18.98760903236325,2.047932120435809,1.0,0.6471567821601475,0.0400379629607428
nonb_011_nb,15.487894350696992,2.271190663041321,1.0,1.45447134588734,1.311738869173834,0.7568272601288009,1.9038069617673432,0.7146176761006355,0.992255645227032,0.5806635689247575,0.4936156680011007,0.5805820494008315,0.0,0.0,0.0,19.426836227276432,2.500168503557156,1.0,0.7965632558764669,0.0501545368292305
nonb_013_nb,13.99290780141844,1.2625624701739806,1.0,4.032363250998614,0.5862582081879719,1.0,2.350941550501345,0.4816851605324871,1.0,1.218879921741257,0.4444624465572629,0.9867123176000652,0.0,0.0,0.0,21.595092524659652,1.5528468104610806,1.0,0.6476258248354005,0.0294635694863934
nonb_014_nb,12.13589304638461,1.653739701568628,1.0,5.521235835982718,0.8265790382996233,1.0,1.321920599983696,1.1963687739607798,0.624113475177305,0.4903399364147713,0.5000697173588711,0.4902584168908453,0.0,0.0,0.0,19.469389418765797,1.8523658192406465,1.0,0.6246467386468996,0.0739191031169236
nonb_017_nb,13.300888562810794,1.3888661702943033,1.0,2.280508681829298,0.7867912586581366,0.999918480476074,2.3520828238363087,0.591532482405805,1.0,0.0997798972853998,0.3005211914768587,0.0995353387136219,0.0,0.0,0.0,18.0332599657618,1.542909001107636,1.0,0.7377217869514682,0.0471057486756088
nonb_018_nb,14.190185049319313,1.6028450056589425,1.0,2.747534034401239,0.7900659457448047,0.999836960952148,2.474769707344909,0.9815673496628368,0.9979620119018504,0.0023640661938534,0.0485641574093951,0.0023640661938534,0.0,0.0,0.0,19.414852857259312,2.086532174835181,1.0,0.7322395953408877,0.0510694143606591
nonb_019_nb,14.931197521806473,1.9761340100135656,1.0,3.086736773457243,0.5392941587847162,0.9990217657128884,1.255645227031874,0.6477064506453153,0.8957365288986713,0.0011412733349637,0.0337634540611387,0.0011412733349637,0.0,0.0,0.0,19.274720795630557,2.0778872993546096,1.0,0.7732942317988637,0.0443769647386622
nonb_021_nb,14.45365615064808,1.8947698352550468,1.0,1.756175103937393,1.0058004001408598,0.9166055270237222,1.595989239422842,0.6889006173133653,0.9431808918235918,8.151952392598027e-05,0.0090284482882275,8.151952392598027e-05,0.0,0.0,0.0,17.80590201353224,1.9478999545247997,1.0,0.8128232898223037,0.0734743131805004
nonb_022_nb,13.971957283769465,1.377134345632146,1.0,0.8108747044917257,0.9367904614510072,0.5063992826281895,2.001141273334964,0.8528281714171799,0.9825548218798402,0.0682318415260454,0.2521433269551469,0.0682318415260454,0.0,0.0,0.0,16.8522051031222,2.037814998762744,1.0,0.8341282850629207,0.0702977402957865
nonb_023_nb,18.77329420396185,1.4111705184363257,1.0,1.2589875275128393,0.6925871118959231,0.9810059509252466,1.063585228662265,0.2579783448583745,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.095866960136952,1.263945941302543,1.0,0.8898086181144872,0.039189319170361
nonb_024_nb,13.821227684030326,1.3780397027217806,1.0,3.325833537132143,0.6421667990274152,1.0,1.566153093665933,0.6636681628506216,0.93388766609603,0.020298361457569,0.1410189277356304,0.020298361457569,0.0,0.0,0.0,18.73351267628597,1.795528374563858,1.0,0.7385897436735557,0.040622830104113
nonb_025_nb,14.634629493763756,1.4047982091971634,1.0,0.7282139072307817,0.9453936052135256,0.4871606749816581,2.900790739382082,0.3164290763880485,1.0,0.574468085106383,0.4945882563794256,0.574386565582457,0.0,0.0,0.0,18.838102225483,1.621784300472303,1.0,0.7778972139932664,0.05257345588522
nonb_026_nb,11.56623461318986,1.130836602809382,1.0,4.828319882611885,0.902630670358068,1.0,1.5486263960218472,0.6831983269322031,0.950762207548708,0.6113964294448521,0.4879343733029002,0.6111518708730741,0.0,0.0,0.0,18.554577321268443,1.9115565121035736,1.0,0.6257761344646551,0.0522408033516356
nonb_029_nb,12.951006766120486,1.5957664671334753,1.0,2.116083802070596,0.9215010325992902,0.9779082090160592,2.128311730659493,0.742673644672676,0.9765223771093176,0.1539088611722507,0.3608613634415737,0.1539088611722507,0.0,0.0,0.0,17.349311160022825,1.7790251368946304,1.0,0.7475348197089925,0.0658103861845131
nonb_032_nb,13.88236732697481,1.4170138556574476,1.0,1.066193853427896,0.5518852864933359,0.9110621993967556,3.0922801010842096,0.3798051747688215,1.0,0.4016466943833048,0.4902311977774048,0.4016466943833048,0.0,0.0,0.0,18.442487975870225,1.5872282933116375,1.0,0.7525156409715712,0.038053703463303
nonb_046_nb,15.876742479823918,2.0844569653569303,1.0,2.3864025434091465,0.7668889671141189,0.98418521235836,2.515774027879677,0.98574240242212,0.9903806961767344,0.6537865818863617,0.5254299161891691,0.6289231270889378,0.0,0.0,0.0,21.432705632999102,2.8253011246479347,1.0,0.7421444110557791,0.0446781689322791
nonb_047_nb,15.693894187657945,1.47873083231258,1.0,2.885057471264368,0.8458189640450667,0.9964131409472567,1.6796282709708976,0.537721849311672,0.9685334637645716,0.0022010271460014,0.0468634465815739,0.0022010271460014,0.0,0.0,0.0,20.26078095703921,2.003843248715326,1.0,0.7764555208007816,0.0483577471188294
nonb_048_nb,11.32550745903644,1.999658581685552,1.0,1.177712562158637,0.8386884242480342,0.7468818782098312,3.4352327382408085,0.8284544097898289,1.0,1.756419662509171,0.4311372718255781,0.9991848047607402,0.0,0.0,0.0,17.694872421945057,2.520364719701884,1.0,0.6381227701561822,0.0552054355792861
nonb_049_nb,14.525311812179018,1.421311510853394,1.0,2.302111355669683,0.6275108733201433,1.0,2.822205918317437,0.61827492872577,1.0,0.5902013532240972,0.4917964171042135,0.5902013532240972,0.0,0.0,0.0,20.239830439390232,1.583686780061114,1.0,0.7176966757607859,0.0441332218269957
nonb_050_nb,8.634058857096274,1.5182992970160956,0.9984511290454064,0.8122605363984674,0.7430357082222204,0.6353631694790902,2.384609113882775,0.6296532460775558,0.9962501018994048,0.1158392434988179,0.3235785218990392,0.1151870873074101,0.0,0.0,0.0,11.946767750876337,2.10656505131584,0.9985326485693324,0.7246559794455923,0.0731022000976399
nonb_051_nb,13.14135485448765,1.2862464097335355,1.0,0.8764164017282139,0.6234884560401708,0.743621097252792,3.429281812994212,0.8422197731643434,1.0,0.3484959647835656,0.476493995044153,0.3484959647835656,0.0,0.0,0.0,17.79554903399364,1.72323272262477,1.0,0.7407471114610702,0.0593747810845629
nonb_052_nb,13.423575446319392,1.691719314752243,1.0,0.8772315969674737,0.5185961247203439,0.7997065297138665,2.689003016222385,0.7389602981470524,0.9988587266650364,0.2776554984918888,0.4575664227553365,0.2732534441998859,0.0,0.0,0.0,17.267465558001142,1.8447408608203475,1.0,0.7771222467414565,0.0491779524073848
nonb_053_nb,11.5986793837124,1.5306786009404052,1.0,2.557838102225483,0.7118300606569181,0.999673921904296,2.153501263552621,0.4305483734843696,1.0,0.1661367897611478,0.3752571165466891,0.164995516426184,0.0,0.0,0.0,16.47615553925165,1.6282382060370808,1.0,0.703006856613187,0.0507108797002949
nonb_054_nb,13.07075894676775,1.4063691092411916,1.0,3.942121138012554,0.9228362824849916,1.0,2.9888318252221406,0.3524096279321141,1.0,0.7161490176897367,0.4596395495347501,0.7121545610173636,0.0,0.0,0.0,20.717860927692183,1.767862445731341,1.0,0.6308237811564585,0.0394589092408718
nonb_056_nb,12.667400342382,1.5343939625227223,0.999918480476074,1.5525393331702944,1.2933882065673723,0.7431319801092362,2.425450395369691,1.0712976624399615,0.9804353142577648,0.0491562729273661,0.2161942038058754,0.0491562729273661,0.0,0.0,0.0,16.694546343849353,1.871916968050075,0.999918480476074,0.7603309594892433,0.0613779108605591
nonb_066_nb,13.056900627700337,1.5766672008141698,1.0,1.3115676204450966,0.5111608798302053,0.9947012309448112,2.5267791636096844,0.9821905204036376,0.9598923942284175,0.4416727806309611,0.5166989611584014,0.4314828401402136,0.0,0.0,0.0,17.336920192386078,1.9200305705306095,1.0,0.7547934030328992,0.0664026570530566
nonb_067_nb,12.664302600472814,1.2225163351363906,1.0,4.549115513165403,1.0547558083372426,1.0,1.975544142822206,0.4340094094718703,1.0,0.0859215782179832,0.2802482125090438,0.0859215782179832,0.0,0.0,0.0,19.274883834678405,1.5633960988772313,1.0,0.6578876841166191,0.0489128142674274
nonb_068_nb,12.030406782424391,1.3138605637594651,1.0,4.056819108176408,1.111439479213086,0.999510882856444,2.819026656884324,0.6183413821770521,0.999918480476074,0.0020379880981495,0.0450980565286499,0.0020379880981495,0.0,0.0,0.0,18.908290535583276,1.7223002995178696,1.0,0.6371023331401119,0.0518620618383561
nonb_071_nb,14.455123502078749,1.69809078333912,1.0,1.235428385098231,0.5628424484134659,0.9368223689573651,2.476074019727725,0.9307885391106993,0.999510882856444,0.5847395451210565,0.605850611913424,0.5226216678894595,0.0,0.0,0.0,18.75136545202576,1.7400022354297269,1.0,0.7711396858019828,0.0607234708910187
nonb_072_nb,11.304067824243909,1.3106354590655231,1.0,6.203146653623543,1.1676098810673865,1.0,1.78544061302682,0.5882798479853429,1.0,0.0597538110377435,0.2370301523102265,0.0597538110377435,0.0,0.0,0.0,19.35240890193201,1.7286714288310912,1.0,0.5850611244963052,0.0545669768593265
nonb_073_nb,12.752099127741094,1.2539700856008074,1.0,2.8574223526534603,0.7991207207742922,0.999918480476074,1.4494986549278552,0.9302513668384662,0.9801907556859868,0.3106709056819108,0.5317837278352615,0.2763511861090731,0.0,0.0,0.0,17.36969104100432,1.8017511641748416,1.0,0.7368272205495087,0.0591518974507011
nonb_074_nb,13.617021276595745,1.4576650205356378,1.0,1.8633732779000567,0.7146474145923575,0.9928262818945136,1.93307247085677,0.3862447519944509,0.999429363332518,0.0052172495312627,0.0720418617096426,0.0052172495312627,0.0,0.0,0.0,17.418684274883834,1.658100696077734,1.0,0.7819527644893044,0.0442724227434286
nonb_075_nb,14.707426428629656,2.173957360452727,1.0,2.258579929893209,0.9240226853689492,0.9530447542186352,2.340262492867041,0.6399478479742887,0.999918480476074,0.0,0.0,0.0,0.0,0.0,0.0,19.30626885138991,2.915963097551572,1.0,0.763320001081697,0.0421729055812461
nonb_080_nb,11.666340588570964,1.7269209045673903,1.0,1.835004483573816,0.9405604043309884,0.9316866389500286,3.019727724790087,0.3160377055092672,1.0,0.0128800847803048,0.1127572090660151,0.0128800847803048,0.0,0.0,0.0,16.53395288171517,1.7115408810651644,1.0,0.7037460303605618,0.0559929154319719
nonb_081_nb,10.638542430912205,1.158341084007727,1.0,1.3829787234042554,0.6034307204143979,0.9867123176000652,2.8905192793674086,0.3731389669981706,1.0,0.1214640906497106,0.3281597166311873,0.1209749735061547,0.0,0.0,0.0,15.033504524333578,1.383067008176853,1.0,0.7076737848476115,0.042966335544917
nonb_082_nb,14.413956142496128,1.3526941950879694,0.999918480476074,1.2283361865166706,0.7747666331913399,0.8352490421455939,2.252302926550909,0.6514603771517424,0.999918480476074,0.0049726909594847,0.070341760740731,0.0049726909594847,0.0,0.0,0.0,17.89956794652319,1.4661270853788566,0.999918480476074,0.8058115395961835,0.0471417452646604
nonb_085_nb,15.38958180484226,1.982091266175902,0.9989402461889624,0.8284829216597375,0.7464558834981303,0.6276188147061221,2.737425613434417,0.6942947167704856,0.9983696095214804,1.1565174859378822,0.492834977525845,0.9445667237303336,0.0,0.0,0.0,20.112007825874297,2.664711028550019,0.9991032852368142,0.7661577099680676,0.0538591235426242
nonb_086_nb,13.475258824488463,1.2981177641565007,1.0,3.0714926224830847,1.01606485321383,0.9929078014184396,2.0556778348414446,0.4764762268470601,0.999836960952148,0.0,0.0,0.0,0.0,0.0,0.0,18.602429281812995,1.5156596138865972,1.0,0.7247285651097208,0.0447967733554433
nonb_087_nb,14.4615635444689,1.3261185090673702,1.0,3.247982391782832,0.8321041344886658,1.0,1.2050216026738405,0.4105253618692236,1.0,1.9029102470041572,0.3028849766088569,0.9979620119018504,0.0,0.0,0.0,20.81747778592973,1.3761862906252866,1.0,0.6948782064091784,0.0473934222724171
nonb_088_nb,14.928914975136545,1.186869202214175,1.0,3.525230292655091,0.5912972575291503,1.0,2.131572511616532,0.6765977088547748,0.9638868509007908,8.151952392598027e-05,0.0090284482882275,8.151952392598027e-05,0.0,0.0,0.0,20.58579929893209,1.4210119579882412,1.0,0.7254392599605539,0.0342666063428633
nonb_089_nb,7.87405233553436,2.401400552907628,0.9885057471264368,2.3037417461482024,1.0095435309354697,0.983206978071248,2.3291758376131084,1.225552913409096,0.9855710442651014,0.7121545610173636,0.5271327125395995,0.677916360968452,0.0,0.0,0.0,13.219124480313036,3.721701666107478,0.9894024618896226,0.5886113756613462,0.0920853321281389
nonb_115_nb,16.354202331458385,1.455180541792939,1.0,0.7461482024944974,0.5007132356959071,0.7157414200701068,1.943180891823592,0.6761008360858964,0.979538599494579,0.0025271052417053,0.0502067623015339,0.0025271052417053,0.0,0.0,0.0,19.04605853101818,1.612976666117704,1.0,0.8592800764729535,0.0407974163957401
nonb_116_nb,13.69316051194261,1.9213154818101448,1.0,0.925735713703432,0.8662651794609296,0.6334882204287927,2.1766528083475998,0.5356906637099506,0.9986956876171844,0.4605853101817885,0.501541846844031,0.4590364392271949,0.0,0.0,0.0,17.25613434417543,1.9783046374753872,1.0,0.7933071561388838,0.0639621873675556
nonb_117_nb,14.376294122442324,1.243652714354941,1.0,1.0844542267873156,0.807082522330787,0.7718268525311812,2.4578136463683053,0.7129288834737576,0.9992663242846662,8.151952392598027e-05,0.0090284482882275,8.151952392598027e-05,0.0,0.0,0.0,17.91864351512187,1.555966755712977,1.0,0.8037080649343931,0.0469580692179726
