seq_id,mean_n_hydrophobic,std_n_hydrophobic,occ_n_hydrophobic_gt0,mean_n_polar,std_n_polar,occ_n_polar_gt0,mean_n_pos_charged,std_n_pos_charged,occ_n_pos_charged_gt0,mean_n_neg_charged,std_n_neg_charged,occ_n_neg_charged_gt0,mean_n_other,std_n_other,occ_n_other_gt0,mean_n_total,std_n_total,occ_n_total_gt0,mean_frac_hydrophobic,std_frac_hydrophobic
pair_0008_low_pkt,10.729762778185377,1.006992897442112,1.0,0.908698133202902,0.7204826777379574,0.7309855710442651,2.970652971386647,0.2933233103874665,1.0,1.185701475503383,0.5283957702925323,0.938208200864107,0.0,0.0,0.0,15.794815358278308,1.263084296435795,1.0,0.6799738402106986,0.0445514094005543
pair_0014_fail_gate,12.864596070758946,1.0446966330712724,1.0,0.8242439064155865,0.4353602970687583,0.8019075568598679,2.6048748675307736,0.8136876497380554,1.0,1.8372055107198173,0.4041743750952212,1.0,0.0,0.0,0.0,18.130920355425125,1.3683272218631517,1.0,0.710479955411356,0.0430684404389524
pair_0052_nb,13.540719002201028,1.1083184016779148,1.0,2.8248960626069946,0.7008755975803352,1.0,2.847313931686639,0.3863467311810828,1.0,0.0904051520339121,0.2867613302375991,0.0904051520339121,0.0,0.0,0.0,19.30333414852857,1.4781441800829176,1.0,0.7019768608963888,0.0345192089808903
pair_0065_low_pkt,13.80003260780957,1.380449028252014,1.0,1.4021358115268607,1.1664749883325038,0.6548463356973995,2.4978397326159616,0.8450843167870064,0.999429363332518,0.3318659819026657,0.4714022370566363,0.3316214233308877,0.0,0.0,0.0,18.03187413385506,1.790269643398968,1.0,0.7673785495030312,0.0568550909917297
pair_0091_nb,15.925083557512025,1.553275314910126,1.0,1.5887340017934295,0.5349269294452776,0.999918480476074,3.4108584005869407,0.512282789322047,1.0,0.0041574957202249,0.0643444710100355,0.0041574957202249,0.0,0.0,0.0,20.92883345561262,1.5781294335085423,1.0,0.760281069231841,0.0357916274677644
pair_0246_nb,12.595989239422842,1.3839064590335066,1.0,3.422760251080134,0.8232362288389713,1.0,2.2296404988994865,0.6072912805947727,0.9991848047607402,0.0009782342871117,0.0312614354243576,0.0009782342871117,0.0,0.0,0.0,18.24936822368957,1.7998890984135345,1.0,0.6907694324505328,0.045223073708648
pair_0263_fail_gate,11.597375071329584,0.9891576345868902,1.0,2.656639765223771,0.6029577576258991,0.99959240238037,2.843890111681748,0.7832751607768872,1.0,0.2232004565093339,0.4183448376661035,0.2223852612700741,0.0,0.0,0.0,17.321105404744436,1.4227239000917806,1.0,0.6713064690478041,0.0515109025542731
pair_0269_nb,13.508274231678486,1.442801178162434,1.0,0.851308388359012,0.7303183146130426,0.6615309366593299,2.8946767750876337,0.6431358627447363,0.999918480476074,0.0016303904785196,0.0403451645852034,0.0016303904785196,0.0,0.0,0.0,17.255889785603653,1.6802275881382345,1.0,0.7835100447767593,0.0478930980216409
pair_0272_nb,14.751691530121464,1.261634609565429,1.0,2.7331050786663407,0.980954446088032,0.9951088285644412,1.9060079889133448,0.2926544550867067,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.39080459770115,1.4982526372674012,1.0,0.7615598053395204,0.0448922885738432
pair_0276_nb,15.146816662590693,1.8984271632574437,1.0,2.131572511616532,0.8087542724717386,0.999836960952148,1.367816091954023,0.5625766828597257,1.0,0.4569984511290454,0.4981474347968671,0.4569984511290454,0.0,0.0,0.0,19.10320371729029,2.138425997082815,1.0,0.7926480129746083,0.0415622021991912
pair_0288_nb,13.885628107931849,1.3577651592668565,1.0,3.1838265264530854,1.5971175017028012,0.9501100513573,2.006195483818374,0.1624005595195837,1.0,0.0043205347680769,0.0655886251372506,0.0043205347680769,0.0,0.0,0.0,19.079970652971387,1.7679554076456276,1.0,0.7308274979597463,0.0711377634515149
pair_0341_nb,11.363087959566316,1.060753596532477,1.0,2.847803048830195,0.4952573879740402,0.999918480476074,2.189858971223608,0.4579682692968407,0.99959240238037,8.151952392598027e-05,0.0090284482882275,8.151952392598027e-05,0.0,0.0,0.0,16.400831499144044,1.197471301038166,1.0,0.6925116393820279,0.0355834376853666
pair_0351_nb,13.12717045732453,1.3296480644997286,1.0,2.401402135811527,0.6375070595206136,1.0,2.9890763837939187,0.1055005635566346,1.0,0.0133692019238607,0.1148497556104487,0.0133692019238607,0.0,0.0,0.0,18.531018178853834,1.4248075067585124,1.0,0.7076466916254963,0.0337444193407843
pair_0393_low_pkt,10.99168500855955,1.5200931833684348,0.999673921904296,2.117388114453412,0.9756537864489816,0.9966576995190348,1.91848047607402,0.5792870865642931,0.9930708404662916,0.8066356892475748,0.6215695686682908,0.6921822776554984,0.0,0.0,0.0,15.834189288334557,1.523671030553527,0.999673921904296,0.6951137327329835,0.081737509204245
pair_0450_nb,12.82823836308796,1.2767109651939537,1.0,3.00040759761963,0.5119424804469805,1.0,2.6038966332436617,0.7874418742883895,0.999918480476074,0.0036683785766691,0.0604559473938449,0.0036683785766691,0.0,0.0,0.0,18.43621097252792,1.503855946747545,1.0,0.695765228669885,0.040054876764887
pair_0482_low_pkt,12.13956142496128,1.4853176935894523,1.0,1.8557919621749408,0.8504309123609444,0.958669601369528,2.6585147142740686,0.4769504273236807,1.0,1.0386402543409146,0.6064572319044106,0.834678405478112,0.0,0.0,0.0,17.6925083557512,1.702456075831506,1.0,0.6858396304774382,0.0490757229219952
pair_0502_nb,13.30317110948072,1.07224584274915,1.0,2.682318415260455,0.6989607200881425,1.0,1.6142496127822614,0.6926125671908305,0.9990217657128884,8.151952392598027e-05,0.0090284482882275,8.151952392598027e-05,0.0,0.0,0.0,17.599820657047363,1.3544584616808324,1.0,0.7568991923351615,0.043888910018832
pair_0506_nb,13.271704573245293,1.4027366333549278,1.0,0.7382408086736774,0.620463727671826,0.6426184071085025,2.0349718757642457,0.5290914910733645,0.9972283361865166,1.0128800847803048,0.441209435074937,0.90975788701394,0.0,0.0,0.0,17.05779734246352,1.7115745322623692,1.0,0.7788713961537865,0.0454707829320082
pair_0540_fail_gate,15.216923453167034,1.1915905540554208,1.0,2.6329991032852367,0.9831780662985486,0.999918480476074,1.6546017771256216,0.6901907192670437,0.9726909594847966,0.945952555637075,0.2261112958716601,0.945952555637075,0.0,0.0,0.0,20.45047688921497,1.4988559728042792,1.0,0.7449694936704694,0.0417621777703774
pair_0549_nb,14.970163854243092,1.7730783850058596,1.0,3.065378658188636,0.7450587924677691,0.99959240238037,3.2581723322735794,0.7913162962402118,1.0,0.9055188717697888,0.2924969138957837,0.9055188717697888,0.0,0.0,0.0,22.199233716475096,2.0713032030757565,1.0,0.6734306795269809,0.0384939199867255
pair_0567_nb,14.833781690714924,1.6883664604916186,1.0,0.8049237792451293,0.5436953922234712,0.7375071329583435,2.087878046792207,0.6997925291744106,0.9971468166625906,0.0008967147631857,0.0299317668342392,0.0008967147631857,0.0,0.0,0.0,17.727480231515447,1.9082220407508608,1.0,0.8374692135805945,0.0464754559752572
pair_0584_nb,13.353631694790902,1.3036543287814468,1.0,0.8407923697725606,0.7738526508183543,0.6110703513491481,2.5512350207874785,0.6153221970364264,0.999429363332518,1.2775739789679628,0.5341413390207458,0.9735876742479824,0.0,0.0,0.0,18.023233064318905,1.5341651006918189,1.0,0.7425071168680488,0.0603515002408009
pair_0602_nb,13.675144697154968,1.8652855268988835,1.0,2.6297383223281976,0.8205933200555304,1.0,1.949947012309448,0.6630660571902066,0.979538599494579,0.0001630390478519,0.0127676335364403,0.0001630390478519,0.0,0.0,0.0,18.254993070840467,2.015760468032559,1.0,0.7480788818702404,0.0457211109064622
pair_0647_nb,11.250101899404909,1.8025707250842984,1.0,2.5367245455286542,0.969839691309566,0.9986141680932584,3.489687780223364,0.8161693128814227,1.0,0.7048993233879514,0.4779080960358955,0.6947093828972039,0.0,0.0,0.0,17.981413548544875,2.322455907440316,1.0,0.6256024372866881,0.0622661232110364
pair_0684_nb,14.999021765712888,1.2619038883479905,1.0,3.0389663324366185,0.7375705247968488,0.9986956876171844,1.5154479497839732,0.6805729016686517,0.971386647101981,0.0014673514306676,0.0382779089090112,0.0014673514306676,0.0,0.0,0.0,19.554903399364147,1.4988317115656131,1.0,0.7678959092217061,0.0454474982224024
pair_0715_fail_gate,11.77288660634222,1.3526137809948435,1.0,5.606505258009293,1.217170198366633,1.0,1.1511371973587674,0.6712845466243286,0.8662264612374664,0.1143718920681503,0.3182624111843899,0.1143718920681503,0.0,0.0,0.0,18.64490095377843,1.8347654104569824,1.0,0.6325039530709714,0.0540201305304961
pair_0736_nb,15.77492459444037,1.4858800329035486,1.0,1.4159126110703513,0.6135619701495112,0.9560609766038968,1.830357870710035,0.7051716357485726,0.9977989728539984,0.0,0.0,0.0,0.0,0.0,0.0,19.02119507622076,1.7472681697196666,1.0,0.8301607196475378,0.0405438371022573
pair_0748_nb,14.800277166381347,1.634058090499424,1.0,5.863699355995761,0.8481372913756376,1.0,1.8300317926143312,0.7470829273039816,0.9889948642699926,0.0,0.0,0.0,0.0,0.0,0.0,22.49400831499144,1.7966280385006843,1.0,0.6578059024433504,0.0486979556806732
pair_0765_nb,12.926469389418768,1.448940080567986,1.0,4.703839569576914,1.0694879370060215,1.0,2.145349311160023,0.6388065992267089,0.9776636504442814,0.0176082171680117,0.1315224994294735,0.0176082171680117,0.0,0.0,0.0,19.793266487323717,1.8912670768820303,1.0,0.6533562437332047,0.0436563799986579
pair_0776_nb,14.153990380696175,1.6124493295017743,1.0,3.220102714600147,0.600244690097723,1.0,0.8494334393087144,0.3578537558007949,0.8493519197847884,0.0,0.0,0.0,0.0,0.0,0.0,18.22352653460504,1.6781723241565296,1.0,0.7758513468067915,0.0399862850701189
pair_0777_nb,13.900872258906007,1.0590097468816595,1.0,4.08396510964376,0.757211245766656,1.0,1.5904459117958751,0.5090203101171117,0.991358930463846,0.0,0.0,0.0,0.0,0.0,0.0,19.575283280345644,1.4393877570248488,1.0,0.7109343464128093,0.0366900316275638
pair_0782_nb,12.49987772071411,1.660584397436917,1.0,2.381185293877884,0.760330209218587,0.9707344909105732,0.7000081519523926,0.720838325162766,0.5480557593543653,0.6765305290617103,0.6771295095117142,0.5571044265101491,0.0,0.0,0.0,16.2576016956061,2.0897366235033963,1.0,0.7708504564436486,0.0619426906163787
pair_0811_nb,15.809244314013206,1.6341816238563596,1.0,2.6003097741909187,0.926645097003139,0.9944566723730334,1.866634058857096,0.4250082904825546,0.999429363332518,0.0366837857666911,0.1879842696305056,0.0366837857666911,0.0,0.0,0.0,20.312871932827917,2.004096186861487,1.0,0.779060319879731,0.0423630533088725
pair_0822_nb,12.218553843645552,1.412282850687262,1.0,3.0724708567701966,0.8284190342954972,0.999510882856444,1.0141028776391945,0.7693356946851541,0.7399527186761229,0.1824406945463438,0.3866292353347008,0.1822776554984919,0.0,0.0,0.0,16.487568272601287,1.9961823464670247,1.0,0.7443358629905592,0.0645495992394415
pair_0827_nb,16.17216923453167,2.101181866991307,1.0,1.218879921741257,0.5856429774902254,0.9328279122849924,2.55262085269422,0.5340591203333578,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.943670008967143,2.3768275498264035,1.0,0.8106077476386516,0.0362774060540766
pair_0865_nb,12.678323958588082,1.5796730507107504,1.0,3.862232004565093,0.9694599629954956,1.0,2.424635200130431,0.5418098738412876,0.9991032852368142,0.0273905600391293,0.1632186179940028,0.0273905600391293,0.0,0.0,0.0,18.992581723322736,2.1901222058368672,1.0,0.6681077327919928,0.0443007400555975
pair_0867_nb,13.93551805657455,1.976424074478305,1.0,1.7369364962908616,0.8711799105697432,0.999918480476074,2.4390641558653297,0.5665321763287529,1.0,0.0004891171435558,0.0221105836190671,0.0004891171435558,0.0,0.0,0.0,18.112007825874297,2.160173336146541,1.0,0.7682034946589436,0.0450912171615116
pair_0868_nb,13.61204858563626,1.13414078018938,1.0,2.7340833129534525,0.5865659837440081,1.0,3.055270237221815,0.2923617688088832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.401402135811527,1.4569582381373214,1.0,0.7015969049203082,0.0255855258180509
pair_0876_nb,14.63740115757724,1.4744131768606776,1.0,2.3129534523518385,1.0025471634309804,0.9735061547240564,0.908861172250754,0.3798661117629846,0.8782098312545855,8.151952392598027e-05,0.0090284482882275,8.151952392598027e-05,0.0,0.0,0.0,17.85929730170376,1.5687070675431205,1.0,0.8203712098730287,0.0548208718992966
pair_0878_nb,14.336594114290373,1.3616820892479322,1.0,2.7635933806146573,0.6158434289879826,0.999836960952148,2.398630471998044,0.5971793835209955,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.498817966903072,1.5617172789138822,1.0,0.7350286348317946,0.0336278291911204
pair_0883_nb,12.811689899730986,1.259673700711292,1.0,4.996494660471183,1.0141595268836558,1.0,1.3250183418928834,0.7366735038105564,0.9200293470286134,0.0065215619140784,0.0804924291115584,0.0065215619140784,0.0,0.0,0.0,19.13972446400913,1.6981499931564417,1.0,0.6710011460885777,0.0558103054830009
pair_0891_nb,13.742561343441754,1.4755143633839904,1.0,3.2134181136382165,1.4083584981419874,0.9983696095214804,1.8120974973506156,0.7537782731825917,0.992011086655254,0.0027716638134833,0.0525735836061073,0.0027716638134833,0.0,0.0,0.0,18.77084861824407,2.055852858216749,1.0,0.7355894669099626,0.0695795685704847
pair_0908_nb,13.53558327219369,1.620193801118346,1.0,4.613352898019076,0.6483880090626915,1.0,0.0380696176734327,0.1913643694203062,0.0380696176734327,0.2390152441509741,0.4264820713868572,0.2390152441509741,0.0,0.0,0.0,18.426021032037173,1.785278378006968,1.0,0.7340734983594196,0.044036461884258
pair_0932_nb,13.989810059509251,1.2799832328984129,1.0,0.9843482514062116,0.5486813129644383,0.8449498654927855,2.293877883753159,0.6890099220064158,0.9990217657128884,0.0104344990625254,0.1016150593752699,0.0104344990625254,0.0,0.0,0.0,17.278470693731148,1.5251684350308157,1.0,0.8105021109718399,0.0416775087747427
pair_0940_nb,12.24480313034972,1.3916641573634114,1.0,3.3740930952963235,1.559511736230356,0.9973913752343686,2.04157495720225,0.2995603925397698,0.999918480476074,0.7820167930219287,0.472364415372083,0.7557675063177631,0.0,0.0,0.0,18.442487975870225,2.076670446270348,1.0,0.66567467492429,0.0511839630776198
pair_0947_low_pkt,13.082008641069535,1.440810667662782,1.0,3.235672943670009,0.6189626982844868,0.9991032852368142,2.72845846580256,0.6044922419642423,1.0,1.0505421048341077,0.4636157735382322,0.917013124643352,0.0,0.0,0.0,20.09668215537621,1.6087854646313924,1.0,0.6505901440892906,0.0453572282150536
pair_0948_low_pkt,13.823021113556695,1.458559901696592,1.0,0.640417379962501,0.8112320389185891,0.4352327382408086,2.3460503790657863,0.5137718698683441,1.0,1.8365533545284096,0.5339451030779838,0.9960055433276268,0.0,0.0,0.0,18.646042227113394,1.7619640839019657,1.0,0.7420904561873243,0.0489765132118864
pair_0974_nb,15.884323795549037,1.2501195986115277,1.0,1.2820575527838918,0.8148015679430803,0.8700578788619875,1.5957446808510638,0.5352418981052183,0.9775821309203554,0.0,0.0,0.0,0.0,0.0,0.0,18.76212602918399,1.562269205340969,1.0,0.8479186738331683,0.0409039601600342
pair_0977_nb,17.39732615961523,1.248441836318719,1.0,2.218716882693405,0.688454354242225,0.9938860357055516,1.360071737181055,0.6527380322049764,0.9706529713866472,0.007988913344746,0.0890229779793745,0.007988913344746,0.0,0.0,0.0,20.984103692834434,1.4585912386307922,1.0,0.8296533026861,0.0346888966945188
pair_0997_fail_gate,13.48406293307247,1.1990877997857303,1.0,2.9235346865574305,0.8418748140758652,1.0,3.168745414526779,0.6624159540801416,1.0,0.1764082497758213,0.3811671276315059,0.1764082497758213,0.0,0.0,0.0,19.7527512839325,1.5461460973908094,1.0,0.6838848228435752,0.050831826228622
pair_1011_nb,11.798320697807124,1.2516247012549817,1.0,1.003749898100595,0.0686590900896742,1.0,3.2280101084209667,0.6260073467898132,1.0,1.012227928588897,0.110641065609356,0.999918480476074,0.0,0.0,0.0,17.042308632917585,1.492216205898183,1.0,0.6917493751628336,0.032642276360645
pair_1023_nb,13.927773701801582,1.4273529883451797,1.0,1.8108747044917255,0.938616102925196,0.9887503056982148,2.40335860438575,0.6555804574283802,1.0,8.151952392598027e-05,0.0090284482882275,8.151952392598027e-05,0.0,0.0,0.0,18.142088530202983,1.6914358940558984,1.0,0.7688411578939407,0.0537158461754883
pair_1094_fail_gate,12.916524007499795,1.4748930178743804,1.0,0.4513736039781528,0.7049270726646651,0.3506154724056411,2.8259558164180323,0.4530105150914747,0.999755441428222,1.082579277737018,0.41270157302776,0.9527186761229316,0.0,0.0,0.0,17.276432705633,1.603666640543442,1.0,0.7472797552951537,0.0447651252320386
pair_1102_nb,13.687943262411348,1.6425361694487557,1.0,2.3130349718757643,1.1259605722398156,0.962664058041901,2.0223363495557187,0.4920398263273431,0.9985326485693324,0.0567375886524822,0.2313405167418452,0.0567375886524822,0.0,0.0,0.0,18.080052172495314,1.911794849687136,1.0,0.7575979208701525,0.0515777292345455
pair_1313_nb,14.180973343115676,1.2919803673462502,1.0,3.022988505747126,0.476180597367372,1.0,0.193934947419907,0.4622920380376836,0.1658922311893698,0.0445911795875112,0.2064044725545101,0.0445911795875112,0.0,0.0,0.0,17.442487975870222,1.510328972832495,1.0,0.8137367291182436,0.0412961188927755
pair_1331_low_pkt,13.39300562484715,1.7616217850300473,1.0,5.109562240156517,1.0131904314337332,1.0,1.0403521643433602,0.2119418575801891,0.9969022580908128,0.0013858319067416,0.0372009593514457,0.0013858319067416,0.0,0.0,0.0,19.54430586125377,1.8629725737381144,1.0,0.6843434199359327,0.0492270515493167
pair_1397_nb,13.8148691611641,1.2736894512445962,1.0,2.7245455286541125,0.6820336608352178,0.999918480476074,1.9372299665769952,0.4009106649049823,0.9969022580908128,0.0,0.0,0.0,0.0,0.0,0.0,18.476644656395205,1.443596167338831,1.0,0.7477075366855622,0.0378273520019352
pair_1413_low_pkt,12.205918317437026,2.12578011287579,1.0,0.5190348088367164,0.7076141672865016,0.4033586043857504,2.799380451618162,1.1283952702073807,0.9979620119018504,1.6845194424064562,0.7365594261303614,0.984103692834434,0.0,0.0,0.0,17.20885302029836,3.198226950331234,1.0,0.7138068313782121,0.0689662057532239
pair_1654_nb,13.357789190511127,1.2592743333560306,1.0,3.190348088367164,0.710960506458063,1.0,0.975951740441836,0.6009357776599741,0.8107116654438739,0.0622809162794489,0.2420021545248991,0.0621993967555229,0.0,0.0,0.0,17.586369935599578,1.6750155538099332,1.0,0.7610338182074516,0.0467370763345976
pair_1656_nb,14.106953615390886,1.1112296818998335,1.0,3.0720632591505668,0.8643315645454263,0.999918480476074,1.533137686475911,0.6520330547318852,0.9771745333007256,0.0,0.0,0.0,0.0,0.0,0.0,18.712154561017364,1.6125632183826266,1.0,0.7558681191944913,0.0483048853885012
pair_1658_nb,13.952718676122933,1.5992115331275636,1.0,3.2956713132795303,0.718491857417634,1.0,1.2496127822613516,1.3045838400569785,0.5362354283850982,0.3637401157577239,0.5437560379434457,0.3316214233308877,0.0,0.0,0.0,18.86174288742154,1.7725825988153925,1.0,0.7435259241307476,0.0876908702594197
pair_1671_nb,15.56680524985734,1.5745386670905728,1.0,3.562321676041412,0.9793292423654124,0.999755441428222,0.9685334637645716,0.7855513270971712,0.6914486019401647,0.0005706366674818,0.0238811859269088,0.0005706366674818,0.0,0.0,0.0,20.098231026330808,1.8683025622943972,1.0,0.7753336454650726,0.0484422458063062
pair_1679_nb,15.110621993967555,1.342378403961913,1.0,4.084943343930871,1.139974822904131,0.999918480476074,0.3123012961604304,0.4796820478973857,0.3050460585310182,0.3308877476155539,0.4715710767006085,0.330398630471998,0.0,0.0,0.0,19.838754381674413,1.7483075039328226,1.0,0.7633114868974951,0.0505308144365053
pair_1682_fail_gate,11.581315725116164,1.42213566266001,0.999918480476074,1.1220347273171924,0.6704656987012296,0.8676938126681341,1.966576995190348,0.4082279791846235,0.9993478438085922,1.6263145023233063,0.6096307102581612,0.9393494741990708,0.0,0.0,0.0,16.296241949947014,1.665895070936948,0.999918480476074,0.7102889364860868,0.0464127952986146
pair_1709_nb,17.32306187331866,1.5793644067295438,1.0,1.3871362191244805,0.8189136438947601,0.9724464009130188,1.448846498736447,0.6473510922958222,0.987609032363251,0.0,0.0,0.0,0.0,0.0,0.0,20.159044591179587,1.7632495550677256,1.0,0.8599910234265482,0.0406015111622641
pair_1710_nb,14.179913589304638,1.5121024960160707,1.0,2.8734816988668785,1.060939457527062,0.9926632428466616,1.6455531099698375,0.7465507173660801,0.9483166218309284,0.0,0.0,0.0,0.0,0.0,0.0,18.698948398141354,1.761133433455797,1.0,0.7599912368517494,0.0614444363144062
