seq_id,mean_n_hydrophobic,std_n_hydrophobic,occ_n_hydrophobic_gt0,mean_n_polar,std_n_polar,occ_n_polar_gt0,mean_n_pos_charged,std_n_pos_charged,occ_n_pos_charged_gt0,mean_n_neg_charged,std_n_neg_charged,occ_n_neg_charged_gt0,mean_n_other,std_n_other,occ_n_other_gt0,mean_n_total,std_n_total,occ_n_total_gt0,mean_frac_hydrophobic,std_frac_hydrophobic
pair_1737_nb,13.1518708730741,1.2006650341747267,1.0,1.9700823347191647,0.4328204177822857,0.999918480476074,1.1720061954838183,0.404090413551289,1.0,0.0096193038232656,0.0976051884749032,0.0096193038232656,0.0,0.0,0.0,16.30357870710035,1.3913014216114226,1.0,0.8068235349747536,0.0304408025908179
pair_1739_fail_gate,14.884894432216516,1.844387867172306,1.0,2.536969104100432,0.8561672129380955,0.9941305942773294,1.7326974810467106,0.7553248402365178,0.9701638542430912,0.9964131409472567,0.1169718532883036,0.991358930463846,0.0,0.0,0.0,20.15097415831092,1.9199007953690497,1.0,0.7373977514309499,0.0443425389614038
pair_1745_fail_gate,16.484389011168176,1.6184958626934884,1.0,2.156191407842178,0.7559841030175133,0.979212521398875,1.7243009700823346,0.5330509371602672,0.9969022580908128,0.0,0.0,0.0,0.0,0.0,0.0,20.364881389092687,2.023276769860186,1.0,0.8104506043977957,0.0375820724396023
pair_1758_nb,13.034156680524983,1.378091050480352,1.0,1.6960952148039456,0.9784105843692932,0.9311975218064726,3.7529143229803537,0.622142661479549,1.0,0.5404744436292492,0.5997645280406234,0.4847966087878047,0.0,0.0,0.0,19.023640661938533,2.049663489769963,1.0,0.6870500023911655,0.0510375478783333
pair_1784_nb,12.92842585799299,1.358204027060848,1.0,3.499714681666259,1.1415919444867826,1.0,2.160267384038477,0.4792009125091828,0.9979620119018504,0.8110377435395777,0.391686815123588,0.8109562240156517,0.0,0.0,0.0,19.399445667237305,1.832976826328627,1.0,0.6671869230579,0.0447742321739967
pair_1785_nb,14.837042471671966,1.53599373393998,1.0,0.9471753484959649,0.357724576414243,0.9083720551071982,1.322165158555474,0.8333359400002649,0.8652482269503546,0.0004075976196299,0.0201849320982353,0.0004075976196299,0.0,0.0,0.0,17.106790576343034,1.5870723853746866,1.0,0.867750494713221,0.0474674623895807
pair_1792_nb,12.268525311812178,1.409695133826561,1.0,2.831173065949295,0.8469472183895714,0.9974728947582946,2.2504279775006117,0.5898993046478711,1.0,0.0233145838428303,0.1514399322203954,0.0232330643189043,0.0,0.0,0.0,17.373440939104917,1.7143405866446817,1.0,0.7065456292698331,0.048454008268787
pair_1824_nb,13.332681177141923,1.1505747680620055,1.0,4.990543735224587,0.8986690281272132,1.0,2.707100350533953,0.6575936503191947,0.9985326485693324,0.0002445585717779,0.0156364562124194,0.0002445585717779,0.0,0.0,0.0,21.03056982147224,1.5445752127999723,1.0,0.6344752962343502,0.0384937683315901
pair_1835_nb,15.80508681829298,1.486521673171266,1.0,2.218146246025923,0.8262349004210175,0.9885057471264368,2.746881878209831,0.4578124706044311,1.0,0.008233471916524,0.0903641624579336,0.008233471916524,0.0,0.0,0.0,20.778348414445254,1.7464244374478564,1.0,0.7607980368192414,0.036051390766027
pair_1847_nb,14.05657454960463,2.0187176876308945,1.0,1.846906334067009,1.4214147295294837,0.7896796282709709,1.9117958751120891,0.9433520179793186,0.967066112333904,0.6138420151626315,0.5206871964863078,0.5968044346621015,0.0,0.0,0.0,18.42911877394636,2.479378039373949,1.0,0.7635159618333699,0.0509062080395966
pair_1860_nb,14.067172087715008,1.5440767470275176,1.0,3.0855139805983534,0.8215377379395017,0.999836960952148,1.2657536479986955,0.6614890102866007,0.970897529958425,8.151952392598027e-05,0.0090284482882275,8.151952392598027e-05,0.0,0.0,0.0,18.418521235835986,1.7213412120230138,1.0,0.7634355560520487,0.0373783646933349
pair_1914_nb,12.33863210238852,1.5167691828722236,1.0,2.778266894921334,0.6803970013272995,0.99959240238037,2.3029265509089427,0.7910564798741554,0.9966576995190348,0.0048096519116328,0.0691846743153551,0.0048096519116328,0.0,0.0,0.0,17.42463520013043,1.8835650598046896,1.0,0.7084609766913307,0.04815233274648
pair_1922_nb,13.850656232167603,1.3453967064839307,1.0,4.87609032363251,0.4141124737807962,1.0,2.453982228743784,0.5833742408271659,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1807287845439,1.4777037603704306,1.0,0.6531521920347381,0.031283948139781
pair_1931_low_pkt,14.260780957039213,1.3389695534641797,1.0,2.5227847069373115,0.9883309413336088,0.9853264856933236,1.9937229966576997,0.0820165819508293,1.0,2.004075976196299,0.2791344681175801,1.0,0.0,0.0,0.0,20.78136463683052,1.7710667013458987,1.0,0.6867833555796176,0.0387468811486818
pair_1938_nb,12.594277329420397,1.5110721023667322,1.0,3.9026656884323794,0.7071230842852142,0.999755441428222,1.232086084617266,0.57856686725233,0.9872829542675472,0.0,0.0,0.0,0.0,0.0,0.0,17.72902910247004,1.6536121839168558,1.0,0.7093546092630241,0.0392512326845914
pair_1939_nb,14.304883019483166,1.672933620061836,1.0,3.0789924186842748,0.5546998147010311,0.999918480476074,0.4622157006603081,0.5463170282593327,0.4372707263389582,0.0001630390478519,0.0127676335364403,0.0001630390478519,0.0,0.0,0.0,17.8462541778756,1.644931281929116,1.0,0.8006017342518824,0.0436167924952567
pair_1941_fail_gate,13.460666829705714,1.3391829296850295,1.0,2.0555963153175187,0.5393222163050582,0.999918480476074,1.8252221407026985,0.5948939188917429,0.9888318252221407,0.0014673514306676,0.0382779089090112,0.0014673514306676,0.0,0.0,0.0,17.3429526371566,1.4615586771145763,1.0,0.7758065004857065,0.0352864118665448
pair_1961_nb,15.47517730496454,1.3307994843001425,1.0,1.8683459688595416,0.8023147983181174,0.9734246352001305,2.0486671557838103,0.3452203906514662,0.99959240238037,0.0019564685742235,0.0441886954428573,0.0019564685742235,0.0,0.0,0.0,19.394146898182115,1.577313788043878,1.0,0.7984320838697586,0.0365802154871186
pair_1965_nb,12.076791391538274,1.580421051808765,0.999755441428222,1.2377924512920844,0.8242156832943216,0.7750061139642944,2.56884323795549,0.5649046798042496,0.999510882856444,0.0,0.0,0.0,0.0,0.0,0.0,15.883427080785848,1.840800523150934,0.999755441428222,0.7608788549997387,0.0598102190956921
pair_3059_nb,14.835982717860928,1.9509347365197287,1.0,1.6560691285562892,0.808971645338906,0.8754381674411021,2.9852449661693976,0.9421313199626202,1.0,0.1680117388114453,0.3745302545543629,0.1677671802396674,0.0,0.0,0.0,19.64530855139806,2.1060909138892563,1.0,0.7551191769897642,0.0562550591302456
pair_3061_binder,12.291106219939676,1.818347558776728,1.0,3.951903480883672,0.9056592743753212,1.0,1.3526534605037908,0.5082206037767977,0.9962501018994048,0.0070921985815602,0.0839160252921931,0.0070921985815602,0.0,0.0,0.0,17.6027553599087,2.074255878026803,1.0,0.6971736401492284,0.046744015649307
pair_3062_binder,15.35061547240564,1.494016839666613,1.0,1.182440694546344,0.5315280130554694,0.9910328523681422,2.2677916360968453,0.9604260689474772,0.9991848047607402,0.7960381511371973,0.4047576614493388,0.7953044754218636,0.0,0.0,0.0,19.59688595418603,1.9655382863612767,1.0,0.7852307502139468,0.0523080292854294
pair_3063_binder,11.773864840629331,1.736415348540845,1.0,2.2546669927447622,1.1877070791514976,0.9851634466454716,2.290535583272194,0.7441262716402773,0.9957609847558492,0.4541452677916361,0.4990376908301245,0.4535746311241542,0.0,0.0,0.0,16.773212684437922,2.2555254959202062,1.0,0.7041533984782937,0.0714112324847606
pair_3066_binder,13.709545936251732,1.584965234135599,1.0,1.359664139561425,0.8321787950526456,0.9925817233227358,2.3459688595418604,0.6883078398568775,0.9944566723730334,0.3200456509333985,0.4863424326571178,0.3105893861579848,0.0,0.0,0.0,17.735224586288417,1.8091461125343944,1.0,0.7729861764874214,0.0425285098146796
pair_3067_binder,12.715822939594032,1.2617543458614036,1.0,1.943670008967148,0.2791753184230102,0.9983696095214804,2.0079073938208203,0.7083008844321536,0.9910328523681422,2.0102714600146734,0.1412384508374334,1.0,0.0,0.0,0.0,18.677671802396677,1.3972662611466429,1.0,0.6803807848754663,0.0378948660608042
pair_3068_binder,12.420477704410208,1.5093841401872303,1.0,2.112496943017853,0.8309824614257173,0.9872829542675472,2.6226461237466374,0.7812002409658727,0.999755441428222,0.028776391945871,0.1671774841671229,0.028776391945871,0.0,0.0,0.0,17.18439716312057,1.8731887774744405,1.0,0.7236906454142016,0.0534459524284666
pair_3069_binder,14.04662916768566,1.6584372058072,1.0,1.7655498491888808,0.6508092902149966,0.999755441428222,2.542675470775251,0.9274844418265842,0.9969022580908128,0.1919784788456835,0.3948897792359797,0.1915708812260536,0.0,0.0,0.0,18.54683296649548,2.182245373284629,1.0,0.7594077688319989,0.0569863565800297
pair_3070_binder,13.302355914241462,1.6899465342628528,1.0,2.494905029754626,1.3500550717871511,0.999836960952148,1.8649221488546508,0.6351806604416186,0.9977174533300726,0.4327871525230292,0.4954618382217116,0.4327871525230292,0.0,0.0,0.0,18.09497024537377,2.9066108616810613,1.0,0.7406690876212129,0.0582834345108903
pair_3071_binder,13.677997880492375,1.7851066241916798,1.0,1.4494171354039291,1.616268159341742,0.5818863617836472,1.6374011575772398,0.8314927263557507,0.9744028694872422,0.615472405641151,0.4866509658711235,0.615390886117225,0.0,0.0,0.0,17.380288579114698,3.2906406845250515,1.0,0.7976011985243188,0.0718933183741123
pair_3072_binder,12.221733105078666,1.255456370467874,1.0,1.958262003749898,0.3942430491439468,0.9967392190429608,2.087062851552947,0.5682430904774766,0.9950273090405152,0.4065378658188636,0.5100758365430915,0.3970816010434499,0.0,0.0,0.0,16.673595826200376,1.611209350928762,1.0,0.7337210279921961,0.0413261702530567
pair_3073_binder,11.844379228825304,1.3909043159025618,1.0,2.009945381918969,0.2220403586684859,0.999510882856444,2.7333496372381187,0.4847714888285128,1.0,0.020298361457569,0.1410189277356304,0.020298361457569,0.0,0.0,0.0,16.607972609439962,1.5040972892884836,1.0,0.711923247791435,0.0353732420054886
pair_3074_binder,11.065378658188637,1.4932681285585885,1.0,2.77916360968452,0.9293434887144396,0.9975544142822206,3.2813238770685578,0.7311753359009182,1.0,0.3193119752180647,0.466734351471968,0.3190674166462868,0.0,0.0,0.0,17.445178120159778,1.824577957250456,1.0,0.6337140650100196,0.0479688775502206
pair_3075_binder,13.21537458221244,1.4112990209499103,1.0,1.4027879677182686,0.8176352006800172,0.937800603244477,2.48610092117062,0.9114356494587152,0.9983696095214804,0.3218390804597701,0.4689233170008709,0.3210238852205103,0.0,0.0,0.0,17.426102551561097,1.8483678862916093,1.0,0.7599595936290283,0.0507775669640138
pair_3076_binder,11.6071574142007,1.2522382855569292,1.0,1.974810467106872,0.5436229556003981,0.9993478438085922,2.9029917665280838,0.6323111676596255,1.0,0.0809488872584984,0.3062642839191221,0.0712480639113067,0.0,0.0,0.0,16.565908535094156,1.4557258546404337,1.0,0.7005354988764094,0.0427378041773827
pair_3077_binder,14.213418113638216,1.384128770898933,1.0,1.2170864922148854,0.4807281872921611,0.979620119018505,2.033341485285726,0.8740418052955284,0.995924023803701,0.4266731882285807,0.4950881697425164,0.4264286296568028,0.0,0.0,0.0,17.890519279367407,1.858444653876682,1.0,0.7966519805660796,0.052598659386109
pair_3078_binder,13.599331539903806,1.5228408138543856,1.0,1.231352408901932,0.8447335574243203,0.8589712236080541,3.1460014673514305,1.0396677616115682,0.9992663242846662,0.6869650281242358,0.5574477548143902,0.6391130675796853,0.0,0.0,0.0,18.663650444281405,1.546913760007451,1.0,0.7287708492586373,0.0564941450306092
pair_3079_binder,13.923371647509578,1.325175869736067,1.0,2.76881063014592,0.7690064430945799,0.999918480476074,2.443058612537703,0.7044199185197478,1.0,0.6938126681340181,0.5085043758050444,0.6707426428629657,0.0,0.0,0.0,19.82905355832722,1.8569649122258087,1.0,0.7034383267058258,0.0447055546976021
pair_3080_binder,13.210809488872584,1.3220618792015302,1.0,3.292573571370343,1.026944149644122,0.9966576995190348,1.9686149832884976,0.321623212587648,1.0,0.0030977419091872,0.0555710887445199,0.0030977419091872,0.0,0.0,0.0,18.47509578544061,1.7770293623708937,1.0,0.7160698875371848,0.0424573341038788
pair_3085_binder,14.163446645471591,1.6119228840191375,1.0,1.1209749735061547,0.4724817738296321,0.9532893127904132,1.355751202412978,0.7677946210722834,0.917502241786908,0.5457732126844379,0.4980641043564544,0.5456916931605119,0.0,0.0,0.0,17.18594603407516,1.985330917479856,1.0,0.8256331437435213,0.0470911512706776
pair_3086_binder,13.503220021195077,1.3344524164411262,1.0,2.4584658025597133,0.9015980995733802,0.9895655009374744,1.020624439553273,0.2329683091054363,0.983125458547322,0.0806228091627944,0.2722549757221971,0.0806228091627944,0.0,0.0,0.0,17.062933072470855,1.608483452168715,1.0,0.7926223975664108,0.0503193203622866
pair_3087_binder,12.731148610092117,1.514133520941032,1.0,1.9272030651341,0.4927113938005573,0.999510882856444,4.561261922230374,0.8389860452981878,1.0,0.2259721203228173,0.4267111895241484,0.2223852612700741,0.0,0.0,0.0,19.44558571777941,1.7003547759081086,1.0,0.6545122287386774,0.0514707676180836
pair_3088_binder,13.773783321105403,2.2369472976276983,1.0,1.9482351023070024,0.8084763957561784,0.9650281242357543,1.8572593136056088,0.7509164563552716,0.9983696095214804,0.0899975544142822,0.2861782567102723,0.0899975544142822,0.0,0.0,0.0,17.6692752914323,2.9445744094083715,1.0,0.7813598771421484,0.0490133056304786
pair_3091_binder,14.043286867204696,1.710049577775646,1.0,1.0840466291676856,0.3564207920194711,0.9882611885546588,2.7539740767913914,0.681151864160342,0.9984511290454064,0.632591505665607,0.6050714931840162,0.5657454960463031,0.0,0.0,0.0,18.51389907882938,1.787896687866508,1.0,0.757713755137816,0.0455129592616483
pair_3092_binder,13.813890926876986,1.3095243090056614,1.0,2.802396674003424,0.7762161933717664,1.0,1.5554740360316297,0.6104307800399837,0.9975544142822206,0.0539659248389989,0.2277472261840531,0.053558327219369,0.0,0.0,0.0,18.22572756175104,1.6313939399958162,1.0,0.758579143403443,0.0403396814100755
pair_3098_binder,14.071818700578788,2.2579213517271404,1.0,2.0919540229885056,0.6722847081335154,0.9991848047607402,1.6677264204777045,0.9282419251708196,0.9144044998777208,0.0070106790576343,0.0834357803150731,0.0070106790576343,0.0,0.0,0.0,17.838509823102633,2.8555205394320224,1.0,0.7902059331578586,0.0528702146467641
pair_3099_binder,11.61204858563626,1.160782043379833,1.0,1.1421700497269096,0.4663674610527695,0.9990217657128884,3.591342626559061,0.6479646625206384,1.0,0.003912937148447,0.0624309704499245,0.003912937148447,0.0,0.0,0.0,16.349474199070677,1.38693916128516,1.0,0.7101739510267602,0.0373268346353398
pair_3100_binder,12.003179261433113,1.4983721502824865,1.0,1.0180973343115676,0.3240304174042645,0.958914159941306,3.011983370017119,0.4405875898826972,1.0,1.033423004809652,0.179738442073881,1.0,0.0,0.0,0.0,17.066682970571453,1.4022729377229906,1.0,0.7013262265883605,0.0437464638977994
pair_3101_binder,12.217331050786663,1.3985807074749042,1.0,1.9726909594847968,0.4605449959307705,0.9986141680932584,2.0409228010108422,1.0624679205335668,0.8788619874459933,0.0299991848047607,0.1705849750587974,0.0299991848047607,0.0,0.0,0.0,16.260943996087065,1.683861370356169,1.0,0.7527827616465339,0.0603282462929013
pair_3103_binder,15.359501100513572,1.5225433018588697,1.0,1.606831336104997,0.8807955087863648,0.8875845765060733,1.4723241216271297,0.7163757842282318,1.0,0.7503056982147224,0.4339646203647851,0.7498165810711666,0.0,0.0,0.0,19.18896225646042,1.926927630424535,1.0,0.80278496143587,0.0599628406206918
pair_3104_binder,13.03668378576669,2.562458433894001,1.0,2.6638134833292573,0.7912235018765112,0.9977174533300726,2.235020787478601,0.8087438451901149,1.0,0.4445259639683704,0.5135325240480035,0.4361294530039944,0.0,0.0,0.0,18.38004402054292,2.908179276990848,1.0,0.7066283017208672,0.0565253674220726
pair_3108_binder,11.938452759435885,1.4883732387973294,1.0,1.9827993804516184,0.4989081311512907,0.99959240238037,3.54593625173229,0.8163400618692986,1.0,0.2903725442243417,0.5170677052160206,0.2597212032281731,0.0,0.0,0.0,17.757560935844136,1.9405651972254163,1.0,0.6727399972311218,0.0473402521685737
seq10_binder,13.707181870057878,1.5486511795267746,1.0,2.231026330806228,0.6562695845052414,0.9983696095214804,2.171924675959892,0.5315826962088444,0.999836960952148,0.6256623461318986,0.5440595315776757,0.5947664465639521,0.0,0.0,0.0,18.735795222955897,1.7591765787065563,1.0,0.7314319216921785,0.042988272777701
seq14_binder,14.63234694709383,1.156248587347947,1.0,2.560202168419337,0.5261786776998156,0.999918480476074,2.550093747452515,0.8496671381872838,1.0,0.6929974728947583,0.4612504476488202,0.6929974728947583,0.0,0.0,0.0,20.43564033586044,1.4592628116503013,1.0,0.716814480157593,0.0421010835172432
seq16_binder,14.558816336512594,2.068570861508442,1.0,2.1300236406619386,0.8867388127919622,0.987690551887177,2.668704654764816,0.7013255170027929,1.0,0.7611477948968778,0.4623391424046665,0.7451699682073857,0.0,0.0,0.0,20.118692426836223,2.8007554650894413,1.0,0.7249222738681235,0.0475871987485578
seq17_binder,14.756501182033096,1.276409896830775,1.0,2.463846091138828,0.5471727686535741,1.0,2.913018667970979,0.4552342182035696,1.0,0.2080378250591016,0.4059040384176786,0.2080378250591016,0.0,0.0,0.0,20.341403766202006,1.4845801549596576,1.0,0.7253467624325235,0.0322304442215222
seq1_nb,13.569984511290452,1.3804545883699524,1.0,2.1340180973343115,0.834551530628386,0.9694301785277574,2.142251569250836,0.5722283290697697,0.999510882856444,0.00790739382082,0.0885712534843136,0.00790739382082,0.0,0.0,0.0,17.854161571696423,1.7096224025838918,1.0,0.7609756292859512,0.0460277358307654
seq2_nb,15.77508763348822,1.5774989822857504,1.0,1.5094970245373769,0.6253811813324209,0.9365778103855872,1.925654194179506,0.4149521217147086,0.9974728947582946,0.0024455857177794,0.0493923559700932,0.0024455857177794,0.0,0.0,0.0,19.21268443792288,1.7062816130805625,1.0,0.821260535550487,0.0428195613000331
seq39_binder,12.742479823917828,1.7518112711076734,1.0,2.315072959973914,1.1589020522527542,0.9990217657128884,1.9024211298606013,0.5053071316910422,0.9984511290454064,0.8500855955001223,0.3653389119623685,0.847069373114861,0.0,0.0,0.0,17.810059509252465,2.606271300192308,1.0,0.7177755872087521,0.0480553455530998
seq3_nb,12.023640661938536,2.1278746845599983,1.0,3.6007173718105485,0.958684872294772,0.999755441428222,1.6382978723404256,0.5991847712665538,0.9618488628026411,0.0091301866797097,0.095114806265394,0.0091301866797097,0.0,0.0,0.0,17.27178609276922,2.3829895184700174,1.0,0.6938688171516718,0.0533912837496318
seq42_binder,13.425205836797913,1.3994993327138148,1.0,2.4099616858237547,0.9048343789227596,0.9902176571288824,0.9267139479905436,0.5279438374135155,0.8213092035542512,0.008151952392598,0.0899193976002221,0.008151952392598,0.0,0.0,0.0,16.77003342300481,1.689577531021602,1.0,0.8022665560107725,0.0572250763041807
seq4_nb,7.913915382734165,1.3786944747584726,0.999836960952148,1.6583516752262166,0.7187500285636226,0.9938045161816256,2.681584739545121,0.6583158807623299,0.999673921904296,0.7432134996331622,0.6415622061715796,0.6337327790005707,0.0,0.0,0.0,12.997065297138665,1.9066391996060184,0.999836960952148,0.6092135202986297,0.0644548871119178
seq5_nb,13.385831906741664,1.5548150605309548,0.999918480476074,3.331539903806962,0.8964767687018617,0.9986141680932584,2.702861335289802,0.6417405186055571,0.999755441428222,1.0321186924268362,0.4853226226233278,0.8977745169968208,0.0,0.0,0.0,20.452351838265265,2.33004519128248,0.999918480476074,0.6562317372609563,0.0515730826694836
seq6_nb,10.408005217249531,0.9970582755442854,1.0,4.881307573163773,0.5102027296541801,1.0,1.7959566316132711,0.430578887024495,0.991929567131328,0.0231515447949784,0.1503846759765918,0.0231515447949784,0.0,0.0,0.0,17.108420966821555,1.2287751330311936,1.0,0.6081263191075039,0.0347986500070903
seq7_nb,11.982880899975545,2.561995714668964,0.9979620119018504,1.2462704817803865,0.6705084265364358,0.9239422841770604,1.8859541860275533,1.2450423380737037,0.8611722507540556,0.0509497024537376,0.224662720306883,0.0501345072144778,0.0,0.0,0.0,15.16605527023722,3.4193206819994657,0.9987772071411104,0.7932449170916464,0.0694911973160478
