seq_id,Group,pocket_water_density_mean,pocket_water_density_per_ang3,pocket_water_density_frac_bulk,pocket_water_density_n_voxels,grid_dims,pocket_water_density_accessible_mean,pocket_water_density_accessible_per_ang3,pocket_water_density_accessible_frac_bulk,pocket_water_density_accessible_n_voxels,pocket_water_density_frac_solvent_accessible,pocket_water_density_missing,pocket_vol_mean,mean_W_score
seq16_binder,Binder,0.0001018254532734,0.000814603787355,0.0243893349507494,17153.0,392x381x384,0.000160713354004,0.0012857070864062,0.038494224143899,9353.0,0.545269049145922,False,928.2974166462868,0.09216822429906542
seq14_binder,Binder,0.0004329422841485,0.0034635389584403,0.1036987712107883,17153.0,367x382x369,0.0007486733969155,0.0059893883603092,0.1793230047996774,9856.0,0.5745933655920247,False,952.2303081438004,0.11584205607476633
seq10_binder,Binder,0.0001989634160549,0.001591707643355,0.0476559174657204,17166.0,397x378x366,0.000351601625147,0.0028128135576837,0.0842159747809512,9353.0,0.5448561109169288,False,961.2262052661612,0.1396411214953271
seq17_binder,Binder,0.0001225646599452,0.0009805174735545,0.0293568105854646,17159.0,386x387x390,0.0002028934684684,0.0016231480688832,0.0485972475713555,8880.0,0.5175126755638441,False,865.1842822205919,0.06829158878504672
seq39_binder,Binder,0.0003268767866518,0.0026150148105888,0.0782938566044557,17141.0,374x381x398,0.0005092248037676,0.0040737992361316,0.1219700370099289,9555.0,0.5574353888337903,False,971.2048169886688,0.0855429906542056
seq42_binder,Binder,0.0001556662973114,0.0012453306248772,0.037285348050216,17147.0,367x369x394,0.0002703745222929,0.002162996606287,0.0647603774337447,9420.0,0.5493672362512393,False,1012.528214722426,0.08088691588785046
pair_3069_binder,Binder,0.0003953810412172,0.003163048955539,0.0947020645370975,17153.0,376x389x396,0.0006737982907742,0.0053903873926682,0.1613888440918623,9712.0,0.5661983326531802,False,1054.9258734816988,0.16533831775700933
pair_3070_binder,Binder,0.0003721564066689,0.0029772518423933,0.0891392767183635,17154.0,376x388x390,0.000638650455927,0.0051092046582589,0.1529701993490707,9541.0,0.556196805409817,False,1027.0051365452027,0.1267196261682243
pair_3074_binder,Binder,,,,,,,,,,,,973.4652017608216,0.11479252336448599
pair_3092_binder,Binder,0.0002833623163051,0.0022668989789407,0.0678712269143952,17148.0,381x363x399,0.0004935945238354,0.003948756971935,0.1182262566447615,9167.0,0.534581292278983,False,973.7963854243088,0.10412990654205607
pair_3098_binder,Binder,0.0003816617698495,0.003053294762883,0.0914160108647613,17154.0,368x379x362,0.0006026032425818,0.0048208268944424,0.144336134564144,9807.0,0.5717033927946834,False,957.5050696991927,0.110396261682243
pair_3059_nb,False Positive,0.0002032374096525,0.0016258995989007,0.048679628709602,17156.0,388x388x386,0.000319995007281,0.0025599605647297,0.076645525890113,9614.0,0.5603870366052693,False,948.6716279448927,
pair_3062_binder,Binder,0.0002291392146566,0.0018331140799297,0.0548836550877183,17139.0,367x361x388,0.0004112657335185,0.003290126519091,0.0985067820087151,9359.0,0.5460645311861836,False,959.0288138909268,0.13183177570093457
pair_3063_binder,Binder,0.0003737787884088,0.0029902308988799,0.0895278712239503,17151.0,375x387x368,0.0005605725220804,0.0044845810639061,0.1342688941289281,10190.0,0.5941344528015859,False,896.4030887747616,0.115111214953271
pair_3066_binder,Binder,0.0001816405038194,0.0014531243180524,0.0435067161093562,17149.0,399x396x385,0.0002993888078365,0.0023951109365591,0.071709908280213,9596.0,0.5595661554609598,False,986.0862818945136,0.11020467289719625
pair_3067_binder,Binder,0.0003502578443951,0.0028020633095423,0.0838941110641414,17146.0,393x393x390,0.0005980155846836,0.0047841256239958,0.1432372941316114,9689.0,0.5650880671876822,False,1016.703700986386,0.08254205607476633
pair_3068_binder,Binder,0.000326507309686,0.0026120589942774,0.0782053591101023,17169.0,395x385x382,0.0005485797204937,0.0043886386322302,0.1313963662344398,9803.0,0.5709709359892831,False,1009.3010996983776,0.09496822429906542
pair_3071_binder,Binder,0.0003284647542417,0.002627718553821,0.0786742081982337,17151.0,388x384x369,0.000511371304611,0.004090971246276,0.1224841690501821,9911.0,0.5778671797562824,False,992.2617453330074,0.09259439252336446
pair_3072_binder,Binder,0.0002804434666044,0.002243548176716,0.0671721010992824,17158.0,391x382x396,0.0004936936869229,0.0039495502767913,0.1182500082871649,9314.0,0.5428371605082177,False,870.7736431075243,0.11687850467289713
pair_3073_binder,Binder,0.0004264986881231,0.0034119901800383,0.1021553946119255,17151.0,355x386x384,0.0006967728827197,0.0055741841645957,0.1668917414549612,9942.0,0.579674654539094,False,771.2894285481373,0.09440000000000003
pair_3075_binder,Binder,0.000216868585076,0.0017349490238631,0.0519445815527901,17167.0,380x393x351,0.0003705781655759,0.0029646259111512,0.0887612548248869,9627.0,0.5607852274713112,False,900.0729208445422,0.10437102803738314
pair_3076_binder,Binder,0.0004035293877551,0.0032282357407386,0.0966537646927745,17150.0,400x393x362,0.0006732612105368,0.0053860907499189,0.1612602020933808,9946.0,0.5799416909620991,False,860.8028417706041,0.11974859813084109
pair_3077_binder,Binder,0.0001967696877912,0.0015741578137728,0.047130473466253,17168.0,387x407x399,0.0003386273530941,0.0027090193607252,0.0811083640935707,9615.0,0.5600535880708295,False,936.1190282872748,0.12162990654205608
pair_3078_binder,Binder,0.0001822474076663,0.0014579795497879,0.0436520823289794,17166.0,391x403x388,0.0002828284594193,0.0022626281230099,0.0677433569763444,9438.0,0.5498077595246418,False,1014.7881617347354,0.10081214953271025
pair_3079_binder,Binder,0.0002120245538317,0.0016961967662423,0.0507843343186346,17146.0,378x393x406,0.0003935385132862,0.0031483087291744,0.0942607403944445,8919.0,0.5201796337338155,False,892.5043784136301,0.1279
pair_3080_binder,Binder,0.000235814374052,0.0018865153656583,0.0564824959777944,17142.0,381x395x384,0.000391880651382,0.0031350458313168,0.0938636476442164,9334.0,0.5445105588612764,False,1063.7141713540393,0.09611121495327103
pair_3085_binder,Binder,0.0002915785239594,0.0023326286531797,0.0698391812329276,17154.0,401x378x395,0.0004876017507723,0.003900814777945,0.1167908616151204,9710.0,0.5660487349889238,False,990.1453908861172,0.1339018691588785
pair_3086_binder,Binder,0.000313,0.0025040004954098,0.0749700747128693,17176.0,404x404x382,0.0005348179389705,0.0042785443582627,0.1281001304869078,9733.0,0.5666627852817886,False,1005.1751373603978,0.11787476635514017
pair_3087_binder,Binder,0.0004117809917355,0.0032942485856426,0.0986301971749286,17182.0,385x364x388,0.0006584072164948,0.0052672587740718,0.1577023585051467,9506.0,0.5532534047258759,False,833.4344811282301,0.1333308411214953
pair_3088_binder,Binder,0.000284862159482,0.0022788977267298,0.0682304708601762,17143.0,379x383x372,0.0004605093248229,0.0036840753274683,0.1103016565110277,10027.0,0.5849034591378405,False,978.600838020706,0.10184953271028035
pair_3091_binder,Binder,0.0002135823515688,0.0017086591506046,0.0511574595989431,17146.0,373x372x392,0.0003624557587221,0.0028996466434645,0.0868157677684009,9516.0,0.5549982503207745,False,951.3633137686476,0.12267102803738313
pair_3099_binder,Binder,0.0004198907881687,0.003359126969944,0.1005726637707808,17141.0,377x368x378,0.0006756984523215,0.0054055886880534,0.161843972696212,10015.0,0.5842716294265212,False,823.468933724627,0.08499345794392521
pair_3100_binder,Binder,0.0003213639118778,0.0025709118036707,0.0769734072955326,17158.0,397x379x359,0.0005407494546587,0.004325996493157,0.1295208530885351,9627.0,0.561079379881105,False,897.4079644574875,0.09735700934579439
pair_3101_binder,Binder,0.0003760274404483,0.0030082201187554,0.0900664706214208,17128.0,386x379x386,0.0006427528894343,0.0051420241328108,0.1539528183476314,9777.0,0.5708197104156936,False,859.6293445830277,0.10894392523364484
pair_3103_binder,Binder,0.0001930587446038,0.0015444702624005,0.0462416246227696,17142.0,379x384x401,0.0003300966898078,0.0026407740409327,0.0790650910458904,9939.0,0.57980399019951,False,1014.1462533626805,0.0911504672897196
pair_3104_binder,Binder,0.000269543959888,0.002156352105733,0.0645614402914073,17152.0,390x402x387,0.0004430635197537,0.0035445088593014,0.106123019739563,9745.0,0.5681553171641791,False,997.3227472079564,0.11520747663551402
pair_3108_binder,Binder,0.0003027559270693,0.0024220478957507,0.0725164040643937,17167.0,363x384x355,0.0005043006732263,0.0040344061840069,0.1207906043115865,9655.0,0.5624162637618687,False,862.2023436863129,0.10673738317757009
seq1_nb,False Positive,0.0002077379177826,0.0016619036710647,0.0497575949420592,17174.0,388x400x398,0.000353621676239,0.0028289739696177,0.0846998194496334,9402.0,0.5474554559217422,False,947.3238077769624,0.09598037383177567
seq2_nb,False Positive,0.0001364850902737,0.0010918809382156,0.0326910460543594,17170.0,397x390x410,0.0002422786757329,0.0019382297893369,0.0580308320160761,8971.0,0.5224810716365754,False,1013.7528189451376,0.0778588785046729
seq3_nb,False Positive,0.0007052136991088,0.0056417107090683,0.1689134942834828,17169.0,374x389x392,0.0011152135471017,0.0089217101419509,0.2671170701182921,10541.0,0.6139553847049916,False,1007.5831099698378,0.1194214953271028
seq4_nb,False Positive,0.0008981010483401,0.0071848098082165,0.2151140661142674,17170.0,377x389x358,0.0013348870346598,0.0106790983901097,0.3197334847338254,10906.0,0.6351776354105999,False,960.8493674084943,0.14719719626168223
seq5_nb,False Positive,0.0005510422953684,0.004408339235126,0.1319862046444924,17165.0,375x363x390,0.0009269046827951,0.0074152389294464,0.2220131416001922,9631.0,0.5610836003495485,False,1120.8315358278307,0.0940644859813084
seq6_nb,False Positive,0.0001494926894623,0.0011959417523126,0.0358066392907969,17167.0,387x390x388,0.0002727593243396,0.0021820750264348,0.0653315876178111,8821.0,0.5138346828216928,False,984.404333577892,0.08683364485981307
seq7_nb,False Positive,0.0010921121925632,0.0087368992690781,0.261583810451442,17158.0,391x395x384,0.0014657796625143,0.0117262396201201,0.3510850185664719,11319.0,0.6596922718265532,False,759.3380345642781,0.11432990654205606
pair_0052_nb,False Positive,0.0002524365269111,0.0020194926148407,0.0604638507437354,17149.0,391x374x385,0.0004582346994238,0.003665878320675,0.1097568359483555,9199.0,0.5364161175578751,False,867.956920192386,0.07177943925233644
pair_0091_nb,False Positive,0.0001035338963308,0.0008282713345177,0.0247985429496334,17170.0,379x388x384,0.0001974537099305,0.0015796299919696,0.0472943111368162,8922.0,0.5196272568433314,False,967.7409276921824,0.1173663551401869
pair_0246_nb,False Positive,0.0001934486499096,0.0015475895054633,0.0463350151336319,17147.0,384x396x398,0.0003363868254315,0.002691095135878,0.0805717106550316,9154.0,0.5338543185396862,False,864.1017665280835,0.09221962616822425
pair_0269_nb,False Positive,0.0001451485827137,0.0011611888914481,0.0347661344744961,17216.0,380x401x366,0.0002723814124683,0.0021790517308665,0.0652410697864233,8694.0,0.5049953531598513,False,1031.367577239749,0.1296906542056075
pair_0272_nb,False Positive,7.599405282490816e-05,0.000607952542881,0.0182021719425466,17151.0,380x390x381,0.0001465393529141,0.0011723150552528,0.0350992531512832,8716.0,0.508191942160807,False,939.8496510964376,0.11026261682242988
pair_0276_nb,False Positive,0.0001135322467986,0.0009082581540852,0.027193357906745,17180.0,361x366x379,0.0002083755620503,0.0016670048262153,0.049910324138184,8896.0,0.5178114086146682,False,881.1741966250918,0.08552523364485982
pair_0288_nb,False Positive,8.376247086247087e-05,0.0006700998994772,0.0200628712418338,17160.0,404x387x396,0.000137404347826,0.0010992350000894,0.0329112275475873,8970.0,0.5227272727272727,False,861.7153615390886,0.054267289719626174
pair_0351_nb,False Positive,0.0001180176113832,0.0009441410778618,0.0282676969419704,17148.0,405x382x408,0.0002131601017924,0.0017052811517247,0.0510563219079279,9038.0,0.5270585491019361,False,925.8604638460912,0.054308411214953285
pair_0502_nb,False Positive,0.0001380324989789,0.0011042602103064,0.0330616829433065,17139.0,385x368x395,0.0002436303954802,0.0019490435494548,0.0583545972890685,8850.0,0.5163661823910379,False,967.5237482677102,0.08775794392523364
pair_0506_nb,False Positive,0.0004609156120604,0.0036873256260109,0.1103989708386501,17147.0,388x382x377,0.0007950007238883,0.0063600070494169,0.1904193727370356,9670.0,0.5639470461305185,False,873.9648667155783,0.14273738317757004
pair_0647_nb,False Positive,0.0003623775902211,0.0028990212953331,0.0867970447704536,17180.0,395x401x382,0.0005900374222494,0.0047203003118941,0.1413263566435379,9807.0,0.5708381839348079,False,961.4984992255644,0.10474392523364487
pair_0777_nb,False Positive,0.0001209535668567,0.0009676287262967,0.0289709199490035,17186.0,395x385x371,0.0002140662501346,0.0017125303398968,0.0512733634699643,9283.0,0.540148958454556,False,913.2182709708976,0.03375607476635515
pair_0827_nb,False Positive,0.0001373527421236,0.0010988221543885,0.0328988668978604,17140.0,394x380x377,0.0002040838037342,0.0016326707528936,0.0488823578710671,9212.0,0.5374562427071179,False,862.1554781120078,0.07425140186915886
pair_1824_nb,False Positive,0.000135109771019,0.0010808783820013,0.0323616282036327,17163.0,401x382x386,0.0002613478757423,0.0020907834195947,0.0625983059758898,8756.0,0.5101672201829517,False,883.5664856933236,0.09444205607476636
pair_1939_nb,False Positive,8.403234831264207e-05,0.0006722589195057,0.0201275125600531,17157.0,395x358x391,0.0001465212292322,0.0011721700657689,0.0350949121487698,9209.0,0.5367488488663519,False,1043.7441411918153,0.07144672897196261
pair_0822_nb,False Positive,0.0001891028897692,0.0015128234174623,0.0452941142952803,17164.0,392x386x398,0.0003470432569974,0.0027763466052724,0.083124149858456,9039.0,0.5266254952225589,False,840.67468492704,0.036207476635514026
pair_0865_nb,False Positive,0.0001312975808802,0.0010503808548567,0.031448528588525,17155.0,393x408x406,0.0002475297291221,0.0019802382247622,0.0592885696036608,8897.0,0.5186243077819878,False,911.6318268525312,0.08332710280373834
pair_0867_nb,False Positive,0.0001703732230249,0.0013629860538626,0.0408079656845105,17164.0,388x354x349,0.0002720422851041,0.0021763387114157,0.065159841659153,9365.0,0.5456187368911676,False,835.4578030488303,0.052433644859813076
pair_1860_nb,False Positive,0.0001418335279691,0.0011346684482444,0.0339721092288769,17126.0,373x401x387,0.0002629037983269,0.002103230802734,0.0629709821177855,8846.0,0.516524582506131,False,996.6930202983616,0.10989252336448598
pair_1965_nb,False Positive,0.0004543608812215,0.0036348877689255,0.1088289751175322,17158.0,382x380x378,0.0007210181987384,0.0057681467311204,0.1726990039257621,9671.0,0.563643781326495,False,1017.0136822368958,0.12457102803738318
pair_0341_nb,False Positive,0.0002215905672477,0.0017727248887105,0.0530755954703771,17153.0,393x397x392,0.0003869781373914,0.0030958257116328,0.0926893925638564,9331.0,0.5439864746691541,False,998.034524333578,0.07033831775700934
pair_0450_nb,False Positive,0.0001998960796877,0.0015991689538935,0.0478793099968115,17167.0,378x371x374,0.000344627853126,0.002757023370478,0.0825456098945511,9069.0,0.5282810042523446,False,889.0159003831418,0.13405981308411213
pair_0549_nb,False Positive,0.0001362537330844,0.0010900300803352,0.0326356311477616,17144.0,376x385x415,0.0002492440434883,0.0019939527424047,0.059699183904335,8646.0,0.5043163789080728,False,890.6901793429527,0.0744607476635514
pair_0567_nb,False Positive,0.0001214947288718,0.0009719580232737,0.0291005396189742,17169.0,380x375x402,0.0002034841458153,0.0016278734885933,0.0487387272033923,9272.0,0.5400431009377367,False,949.0870481780388,0.1262485981308411
pair_0584_nb,False Positive,0.0003218011313932,0.002574409560486,0.0770781305534747,17147.0,386x403x376,0.0005168273321573,0.0041346194752819,0.1237910022539505,9637.0,0.5620225112264536,False,824.7508632917584,0.08201401869158874
pair_0602_nb,False Positive,0.0001746619997666,0.0013972962745845,0.0418352178019338,17142.0,379x391x378,0.0002646724986904,0.0021173804084413,0.0633946230072272,9545.0,0.5568195076420488,False,914.3390902421128,0.09213364485981308
pair_0684_nb,False Positive,0.0002001440069991,0.0016011523727767,0.0479386937957107,17145.0,409x367x387,0.0003426271949078,0.0027410181015656,0.0820664102265164,9112.0,0.531466899970837,False,1020.0991081764082,0.0756943925233645
pair_0736_nb,False Positive,7.337733208955223e-05,0.0005870187728565,0.0175754123609736,17152.0,394x407x405,0.0001079932641342,0.0008639462840036,0.0258666552096909,9056.0,0.5279850746268657,False,895.4607075894677,0.08631869158878504
pair_0748_nb,False Positive,0.00018340907765,0.0014672729114966,0.0439303266915171,17141.0,399x369x379,0.0003309287413494,0.0026474304545829,0.079264384867752,9248.0,0.5395251152208156,False,841.7087274802315,0.08705514018691587
pair_0765_nb,False Positive,0.0001494876654808,0.0011959015604526,0.0358054359416969,17147.0,392x362x389,0.0002460932041023,0.0019687460223298,0.0589444916865217,8873.0,0.5174666122353765,False,949.0755865329744,0.09159626168224298
pair_0776_nb,False Positive,0.0001188583828498,0.0009508672509251,0.0284690793690153,17166.0,379x402x389,0.0002193296965564,0.0017546379196018,0.0525340694491574,8799.0,0.512583012932541,False,1008.6363821635282,0.0831598130841121
pair_0782_nb,False Positive,0.0002084185042585,0.0016673483639488,0.0499206096990661,17142.0,387x383x405,0.0003585069556777,0.0028680562128594,0.0858699464927989,9273.0,0.5409520476023801,False,898.9061661367897,0.11455514018691586
pair_0811_nb,False Positive,9.173751965981242e-05,0.0007339003024787,0.0219730629484647,17167.0,381x380x377,0.0001649576225143,0.0013196612412066,0.0395108156049893,9203.0,0.5360866779285839,False,1002.8433545284096,0.10993271028037382
pair_0868_nb,False Positive,9.972043638060788e-05,0.0007977636488802,0.0238851391880322,17141.0,386x399x400,0.0002028099390753,0.0016224798336063,0.0485772405271363,8371.0,0.4883612391342395,False,846.6929061710279,0.0878878504672897
pair_0876_nb,False Positive,8.24260392980001e-05,0.0006594084448462,0.0197427678097666,17151.0,388x394x373,0.0001493230684326,0.0011945847838067,0.0357660114912212,9060.0,0.5282490816861991,False,1005.1228580745088,0.08590841121495328
pair_0878_nb,False Positive,0.0003653185902672,0.0029225493003565,0.0875014760585791,17138.0,385x399x383,0.0006180561166059,0.0049444499110937,0.1480374224878363,9605.0,0.5604504609639398,False,941.5572014347438,0.12206074766355145
pair_0883_nb,False Positive,0.0002236442408682,0.0017891542809253,0.0535674934408797,17138.0,391x397x389,0.0003857667545594,0.003086134647059,0.092399240929911,9102.0,0.5311004784688995,False,893.672102388522,0.11969065420560748
pair_0891_nb,False Positive,0.0002739591110592,0.0021916733220908,0.0656189617392466,17144.0,374x377x374,0.0004142242730459,0.0033137948399934,0.0992154143710599,9698.0,0.5656789547363509,False,1144.5741379310343,0.09679906542056077
pair_0908_nb,False Positive,0.0003359290292506,0.0026874327657067,0.0804620588534965,17162.0,395x381x380,0.0005941932693322,0.0047535470951343,0.1423217693153985,9479.0,0.5523249038573593,False,909.4979400016304,0.11024205607476635
pair_0932_nb,False Positive,0.0002187309801633,0.0017498481875096,0.0523906642966973,17140.0,402x399x372,0.0004031104043616,0.0032248838729279,0.0965534093690995,8804.0,0.5136522753792299,False,981.8710467106872,0.1087214953271028
pair_0940_nb,False Positive,0.0003115970253718,0.0024927766961638,0.0746340328192774,17145.0,382x384x395,0.0005239594014858,0.0041916760411985,0.1254992826706145,9557.0,0.557421988918052,False,673.040057878862,0.11207943925233645
pair_0974_nb,False Positive,8.602334403268164e-05,0.0006881868884173,0.0206043978568083,17135.0,387x399x386,0.0001591530635838,0.0012732247605746,0.0381205018136123,8650.0,0.5048147067405895,False,874.9515138175592,0.12025420560747663
pair_0977_nb,False Positive,0.000118014984549,0.0009441200631836,0.0282670677599907,17151.0,375x370x381,0.0002329946204423,0.0018639573323175,0.0558071057580105,8365.0,0.4877266631683283,False,827.0086728621505,0.07855794392523366
pair_1011_nb,False Positive,0.0006665219012115,0.0053321762646493,0.1596459959475849,17168.0,405x401x398,0.0011491153455284,0.0091929245830233,0.2752372629647698,9840.0,0.5731593662628145,False,1120.4265305290617,0.0755411214953271
pair_1023_nb,False Positive,0.0002060392580061,0.001648314390164,0.0493507302444336,17143.0,359x398x395,0.0003800941769316,0.0030407540170586,0.0910405394328928,8930.0,0.520912325730619,False,931.3170310589386,0.14229906542056073
pair_1102_nb,False Positive,0.0002221040442246,0.0017768327053385,0.0531985839921718,17185.0,390x393x394,0.0003776990851666,0.0030215932791472,0.0904668646451267,9182.0,0.5343031713703812,False,986.5849351919784,0.12113457943925231
pair_1313_nb,False Positive,0.0002231826239067,0.0017854613445024,0.0534569264821084,17150.0,397x389x384,0.0004009794952681,0.003207836596807,0.0960430118804505,8876.0,0.5175510204081633,False,1074.5299576098475,0.11370373831775703
pair_1397_nb,False Positive,3.7401701929241704e-05,0.0002992136746325,0.0089584932524719,17157.0,383x385x401,6.796217331499313e-05,0.000543697494089,0.0162783680864984,8724.0,0.5084805035845428,False,847.5530072552378,0.0774841121495327
pair_1654_nb,False Positive,0.0001729883259397,0.0013839068813203,0.0414343377640835,17132.0,382x377x390,0.0003259965951651,0.0026079732773016,0.0780830322545404,8811.0,0.5143007237917347,False,875.256773457243,0.08242616822429906
pair_1656_nb,False Positive,0.0001157986710188,0.0009263895514347,0.0277362141148141,17156.0,390x400x379,0.0002116689455388,0.0016933518993357,0.0506991586627459,8630.0,0.5030310095593379,False,930.1242854813728,0.13128785046728972
