seq_id,Group,pocket_water_density_mean,pocket_water_density_per_ang3,pocket_water_density_frac_bulk,pocket_water_density_n_voxels,grid_dims,pocket_water_density_accessible_mean,pocket_water_density_accessible_per_ang3,pocket_water_density_accessible_frac_bulk,pocket_water_density_accessible_n_voxels,pocket_water_density_frac_solvent_accessible,pocket_water_density_missing,pocket_vol_mean,mean_W_score
pair_1658_nb,False Positive,0.0001792098154508,0.0014336788072566,0.0429245151873259,17177.0,403x407x385,0.0002988788644983,0.0023910313890458,0.0715877661390978,8701.0,0.5065494556674623,False,887.2568989973098,0.10388598130841123
pair_1671_nb,False Positive,0.0001637398833819,0.0013099193262194,0.0392191415035762,17150.0,380x378x402,0.0002792511930585,0.0022340099864614,0.0668865265407628,9220.0,0.5376093294460641,False,901.739563870547,0.06879439252336447
pair_1679_nb,False Positive,0.0002940838037595,0.0023526708955459,0.0704392483696382,17183.0,364x382x353,0.0004947338399189,0.0039578715024059,0.1184991467786202,9870.0,0.5744049351102835,False,1087.990991277411,0.10079065420560747
pair_1709_nb,False Positive,7.179213515875327e-05,0.0005743371949011,0.0171957243982368,17165.0,387x363x404,0.0001136117410193,0.0009088941079774,0.0272123984424375,9437.0,0.5497815321875911,False,896.5678038640254,0.06900280373831774
pair_1710_nb,False Positive,0.0001481330462111,0.001185064604151,0.0354809761721882,17182.0,403x393x383,0.0002698761661483,0.0021590097563413,0.0646410106689031,9004.0,0.5240367826795483,False,876.6727007418276,0.12783738317757012
pair_1737_nb,False Positive,0.0002759795894564,0.0022078371524666,0.0661029087564873,17148.0,387x388x396,0.0005160781644527,0.0041286261324596,0.123611560852084,9109.0,0.5311989736412409,False,938.278794326241,0.0928626168224299
pair_1758_nb,False Positive,0.0005526818261122,0.0044214554836711,0.1323789066967407,17195.0,399x395x399,0.0009806024497689,0.0078448211502289,0.2348748847373929,9307.0,0.5412619947659203,False,942.5871354039292,0.12742897196261682
pair_1784_nb,False Positive,0.0001376148691953,0.0011009191713768,0.0329616518376295,17163.0,413x389x414,0.0002454858523119,0.0019638872070453,0.0587990181750111,8694.0,0.5065547981122182,False,1001.2172617591914,0.1112934579439252
pair_1785_nb,False Positive,0.0002959301892285,0.0023674419822203,0.0708814964736627,17175.0,378x378x388,0.0004773328516874,0.0038186635690122,0.1143312445812057,9689.0,0.5641339155749636,False,1020.3028849759517,0.10497757009345791
pair_1792_nb,False Positive,0.0002377938877872,0.001902351478673,0.0569566310979967,17146.0,387x400x386,0.0004121935874834,0.0032975493522791,0.0987290225233278,9076.0,0.5293362883471363,False,957.7780867367736,0.13308130841121493
pair_1835_nb,False Positive,9.002239850676621e-05,0.0007201793305396,0.02156225540538,17144.0,377x371x392,0.0001612487439871,0.0012899902071185,0.0386224612909734,9355.0,0.5456719552029865,False,908.519226379718,0.09099719626168223
pair_1847_nb,False Positive,0.0002612182667055,0.0020897465470953,0.0625672618890832,17135.0,391x389x402,0.0004380893897746,0.0035047158115955,0.104931611125614,9095.0,0.5307849430989203,False,1015.707434580582,0.11299719626168224
pair_1914_nb,False Positive,0.000164733823015,0.0013178708448575,0.0394572109238791,17154.0,409x406x384,0.0002810159779614,0.0022481282684776,0.0673092295951394,9075.0,0.5290311297656524,False,986.1715048504116,0.11155607476635515
pair_1922_nb,False Positive,0.0002043679239783,0.0016349437152957,0.0489504106375978,17153.0,406x384x402,0.0003851548716809,0.0030812395830624,0.0922526821276182,9001.0,0.5247478575176354,False,861.7569177468004,0.12301775700934577
pair_1938_nb,False Positive,0.0001363332557191,0.0010906662615389,0.0326546784891902,17179.0,382x390x395,0.0002119226543616,0.0016953815703201,0.0507599272550946,9102.0,0.5298329355608592,False,1011.3978698948396,0.08643925233644861
pair_1961_nb,False Positive,0.000112801888442,0.0009024152860767,0.0270184217388247,17157.0,393x389x378,0.0001777756487463,0.00142220547135,0.0425810021362277,9133.0,0.5323191700180684,False,910.7131254585472,0.0852448598130841
pair_0008_low_pkt,Low Confidence,0.000810779638273,0.0064862383894693,0.1941987541757297,17140.0,415x415x406,0.0012909502166586,0.010327603776558,0.3092096939089241,10385.0,0.6058926487747958,False,991.0487005787886,0.13514485981308413
pair_0393_low_pkt,Low Confidence,0.0004772780695611,0.0038182253119149,0.114318123111227,17136.0,387x394x379,0.0008299891616193,0.0066399146066444,0.1987998385222902,9411.0,0.5491946778711485,False,779.0454063748268,0.0999822429906542
pair_0482_low_pkt,Low Confidence,0.0002175603915399,0.0017404834766695,0.0521102837326212,17163.0,387x382x360,0.0003596988320052,0.0028775912253656,0.0861554259091522,9161.0,0.533764493386937,False,902.5353109969838,0.11214672897196261
pair_0482_nb,False Positive,0.0008046412897968,0.0064371315919443,0.1927284907767757,17181.0,378x382x387,0.0012114119419853,0.0096912974532798,0.2901586063856252,10618.0,0.6180082649438333,False,891.7779016874541,
pair_1331_low_pkt,Low Confidence,0.0001279605784931,0.0010236848304782,0.030649246421505,17148.0,364x390x371,0.0002310907359695,0.0018487262535218,0.0553510854347849,8927.0,0.5205854910193609,False,822.5435566968289,0.07498785046728972
pair_1931_low_pkt,Low Confidence,9.080415914254092e-05,0.0007264334168632,0.0217495034988995,17167.0,383x385x382,0.0001609025258323,0.0012872204613321,0.0385395347704238,8710.0,0.5073687889555543,False,816.3931971957284,0.0511214953271028
pair_0065_low_pkt,Low Confidence,0.0006825,0.0054600010802466,0.1634730862349308,17152.0,378x386x387,0.0011201206879411,0.0089609672764327,0.2682924334261292,10059.0,0.5864622201492538,False,873.3884658025597,0.14227850467289718
pair_0947_low_pkt,Low Confidence,0.0002957811952842,0.0023662500304301,0.0708458092943148,17134.0,371x379x409,0.0005463161561428,0.0043705301138407,0.1308541950251718,9043.0,0.5277810201937668,False,811.9544574875683,0.11122710280373829
pair_0948_low_pkt,Low Confidence,0.0002265991027732,0.0018127931808422,0.0542752449353975,17164.0,390x395x371,0.0003823604516197,0.0030588842181497,0.091583359824844,9477.0,0.5521440223724073,False,891.2256411510556,0.09960560747663554
pair_1413_low_pkt,Low Confidence,0.0006688253949746,0.0053506042183999,0.1601977310898182,17153.0,386x370x383,0.0009872484273777,0.0078979889816177,0.2364667359765807,10651.0,0.6209409432752289,False,838.5857112578461,0.11767009345794388
pair_0715_fail_gate,Fail Geometry,0.0003163851847534,0.0025310819787955,0.0757808975687298,17158.0,366x397x389,0.0004919817581991,0.0039358548442912,0.1178399653979421,10306.0,0.6006527567315538,False,1045.5757976685416,0.10737850467289722
pair_1094_fail_gate,Fail Geometry,0.0001813379519124,0.0014507039023174,0.0434342485723783,17177.0,380x411x392,0.000281217977528,0.0022497442653306,0.0673576127344501,9345.0,0.5440414507772021,False,980.4674867530774,0.08082149532710275
pair_1682_fail_gate,Fail Geometry,0.0004255906711643,0.0034047260429308,0.101937905476972,17194.0,385x410x399,0.0006987841472045,0.0055902742836571,0.1673734815466206,9891.0,0.5752588112132139,False,959.1603758050052,0.12363084112149529
pair_1739_fail_gate,Fail Geometry,0.0001237247524752,0.0009897982156309,0.0296346771146983,17170.0,412x396x398,0.000210223195932,0.0016817859001933,0.050352871263273,9243.0,0.5383226557949913,False,884.2946417216924,0.09277943925233643
pair_1941_fail_gate,Fail Geometry,0.0001434654278557,0.0011477236499202,0.0343629835305457,17167.0,373x349x383,0.0002404617797762,0.0019236946188076,0.0575956472696895,9563.0,0.5570571445214656,False,985.9579310344828,0.07380934579439252
pair_0014_fail_gate,Fail Geometry,0.0004292498689193,0.0034339996307621,0.1028143602024608,17165.0,383x387x362,0.0007197131929162,0.0057577066824771,0.172386427619076,9543.0,0.5559568890183513,False,666.0629542675472,0.06681121495327105
pair_0263_fail_gate,Fail Geometry,0.0002997588200934,0.0023980710351996,0.0717985339880131,17120.0,385x385x373,0.0005282781020319,0.0042262256524034,0.1265337021677678,9252.0,0.5404205607476635,False,971.4192687698704,0.1102859813084112
pair_0540_fail_gate,Fail Geometry,5.915486725663717e-05,0.0004732390316821,0.0141688332838976,17176.0,381x399x395,0.0001041710957819,0.0008333689311356,0.0249511656028629,8843.0,0.5148462971588262,False,905.8670946441672,0.06464205607476636
pair_0997_fail_gate,Fail Geometry,0.0001946614398134,0.0015572918266137,0.0466255037908313,17155.0,375x370x383,0.0003477475037178,0.0027819805801503,0.0832928317410297,9414.0,0.5487612940833576,False,1018.3873978967964,0.10139345794392524
pair_1745_fail_gate,Fail Geometry,0.0001183798404472,0.0009470389109468,0.0283544584115819,17173.0,404x408x402,0.0001526527956989,0.001221222607207,0.0365635511139832,9300.0,0.5415477784894893,False,902.464875682726,0.09704205607476635
bind_019_binder,Binder,0.0001769018727028,0.0014152152616195,0.042371714419748,17141.0,387x383x395,0.0002773142556549,0.0022185144841665,0.0664225893463034,9505.0,0.5545184061606674,False,926.54163528165,
bind_020_binder,Binder,0.0002973822809878,0.0023790587185935,0.0712293029519016,17168.0,395x383x376,0.0004963152709359,0.003970522953045,0.1188779327259008,9744.0,0.5675675675675675,False,1058.7222474932746,
bind_022_binder,Binder,0.0003096221885561,0.0024769779985124,0.0741610179195331,17162.0,386x365x389,0.0005021985234627,0.0040175889825715,0.1202870952865735,9888.0,0.5761566251019695,False,892.111584739545,
bind_034_binder,Binder,0.0001361209047452,0.0010889674534113,0.0326038159703983,17154.0,392x388x402,0.0002484590849098,0.0019876730725343,0.0595111698363567,9092.0,0.5300221522676927,False,902.3527284584658,
bind_041_binder,Binder,0.000262721065827,0.0021017689424459,0.0629272138456861,17151.0,384x385x386,0.000404995747266,0.0032399666191475,0.0970049885972327,9876.0,0.5758264824208501,False,1050.681768158474,
bind_043_binder,Binder,0.0002434877139862,0.0019479020972773,0.058320422074171,17174.0,405x390x400,0.0004216841828691,0.0033734741303861,0.1010022194726381,9515.0,0.55403516944218,False,867.8997203880331,
bind_069_binder,Binder,0.0001218088834555,0.0009744712604412,0.0291757862407547,17178.0,370x399x378,0.0002164444563585,0.0017315559934522,0.0518429938159367,9326.0,0.5429037140528583,False,905.7782693405072,
bind_076_binder,Binder,0.0002370447761194,0.0018963585841447,0.0567772031181055,17152.0,383x369x379,0.0004110834533968,0.0032886682778292,0.0984631220906966,9023.0,0.5260611007462687,False,985.3222972201844,
bind_080_binder,Binder,0.0004206854129028,0.0033654839690748,0.1007629930860733,17159.0,396x402x400,0.0006802873480321,0.0054422998610017,0.1629431096108296,9706.0,0.5656506789439945,False,1091.5136170212766,
bind_083_binder,Binder,0.0001380682759022,0.0011045464257498,0.0330702522679583,17151.0,396x382x363,0.0002283374871266,0.0018267002584211,0.0546916245036279,9710.0,0.5661477464870853,False,919.0351675226216,
bind_088_binder,Binder,0.0002884593552908,0.0023076752988939,0.0690920748171849,17124.0,372x374x359,0.0004649500979482,0.0037196015194992,0.1113653149550659,9699.0,0.5663980378416258,False,955.0038892964866,
bind_099_binder,Binder,7.269819477712217e-05,0.0005815856732821,0.0174127447090465,17117.0,384x383x398,0.0001245933375904,0.0009967468979274,0.0298427214948333,9396.0,0.5489279663492435,False,966.3201687454144,
bind_100_binder,Binder,0.0004782036259764,0.0038256297647022,0.1145398133144389,17154.0,346x373x367,0.0007444483415935,0.0059555879110459,0.1783110153007779,10492.0,0.6116357700827795,False,1078.2824659655987,
bind_101_binder,Binder,0.0001013025479563,0.0008104205439906,0.0242640881434325,17151.0,382x391x389,0.0001462517512205,0.0011700142412485,0.0350303665044486,9422.0,0.549355722698385,False,952.44926713948,
bind_102_binder,Binder,0.0002313157249591,0.0018505261657948,0.0554049750237965,17132.0,360x383x358,0.0003843006005689,0.0030744054128146,0.0920480662519344,9491.0,0.5539925286014475,False,1039.8454846335696,
bind_110_binder,Binder,5.936716609339474e-05,0.0004749374227122,0.0142196833147384,17153.0,387x380x370,9.53303896103896e-05,0.00076264326777,0.0228336307715586,9625.0,0.5611263335859616,False,961.7142235265344,
pair_3061_binder,Binder,0.000156955917557,0.0012556475888831,0.0375942391881174,17127.0,389x367x391,0.0002754172171542,0.0022033381731585,0.0659682087772013,9537.0,0.5568400770712909,False,936.1012545854732,
nonb_006_nb,False Positive,0.0003745924501922,0.0029967401944349,0.0897227603124251,17166.0,391x373x405,0.0006081588288378,0.0048652715932839,0.1456668141701778,9973.0,0.5809740184084818,False,1012.526708241624,
nonb_008_nb,False Positive,9.32646938656394e-05,0.0007461176985425,0.0223388532497759,17133.0,357x400x392,0.0001475339964891,0.0011802722054271,0.0353374911804525,8545.0,0.4987451117726025,False,845.9283663487405,
nonb_009_nb,False Positive,0.0001253331972233,0.0010026657761616,0.0300199334180122,17143.0,375x366x379,0.0002266284383799,0.0018130278657419,0.0542822714293994,9234.0,0.5386455112874059,False,901.1602070595908,
nonb_010_nb,False Positive,0.0002618081297019,0.0020944654520003,0.0627085464670756,17147.0,404x381x396,0.0004397182990817,0.003517747088631,0.1053217691206896,9148.0,0.5335044031025835,False,865.1081690714926,
nonb_011_nb,False Positive,0.0002900675722947,0.002320541037471,0.0694772765709904,17152.0,396x384x394,0.0004660122808859,0.0037280989846816,0.1116197300802901,9527.0,0.5554454291044776,False,923.149509252466,
nonb_013_nb,False Positive,0.0002225637982195,0.0017805107380259,0.053308704731317,17187.0,367x385x393,0.0004084750464125,0.0032678010178263,0.0978383538271371,9157.0,0.5327864083318787,False,895.2599608706284,
nonb_014_nb,False Positive,0.0003588780502009,0.002871024969632,0.0859588314261081,17171.0,384x405x375,0.0006352608055526,0.0050820874498985,0.1521583068831902,9509.0,0.5537825403296255,False,966.5556941387462,
nonb_017_nb,False Positive,0.0002857842221962,0.0022862742299035,0.0684513242486103,17138.0,381x365x382,0.0004904135660535,0.0039233093046444,0.1174643504384551,9568.0,0.5582915159295133,False,933.4988464987366,
nonb_018_nb,False Positive,0.0003078733469268,0.0024629872627105,0.0737421336140888,17165.0,363x374x375,0.0004694836193447,0.003755869697847,0.1124511885582939,9615.0,0.5601514710166036,False,878.186991114372,
nonb_019_nb,False Positive,0.0004245877382131,0.003396702577734,0.1016976819680847,17159.0,355x381x377,0.0006478679628554,0.0051829447282757,0.155177985876518,10338.0,0.6024826621597995,False,963.3725768321514,
nonb_021_nb,False Positive,0.0002484507723695,0.0019876065721992,0.0595091788083606,17155.0,373x379x386,0.0003639418362282,0.0029115352658658,0.0871717145468805,10075.0,0.5872923345963276,False,951.4628099779898,
nonb_022_nb,False Positive,0.0003412786713286,0.002730229910798,0.0817434105029369,17160.0,354x386x382,0.0005826721173119,0.0046613778607368,0.1395622113993062,9479.0,0.5523892773892773,False,864.8020942365696,
nonb_023_nb,False Positive,0.000114289122193,0.0009143131584388,0.0273746454622424,17145.0,377x404x397,0.0002165168628338,0.0017321352453692,0.0518603366877018,8836.0,0.5153689122193059,False,916.0674321349964,
nonb_024_nb,False Positive,0.0002069609525477,0.0016556879479551,0.0495714954477597,17133.0,392x396x380,0.0003751069577682,0.0030008562558571,0.0898459956843472,9069.0,0.529329364384521,False,895.5917404418358,
nonb_025_nb,False Positive,0.0002406678715093,0.0019253433529989,0.0576450105688298,17153.0,352x388x364,0.0004033054751955,0.0032264444399077,0.0966001329313709,9333.0,0.5441030723488602,False,987.1675421863536,
nonb_026_nb,False Positive,0.0002328840275347,0.0018630725888816,0.0557806164335819,17142.0,382x393x381,0.000429894117647,0.0034391536216038,0.1029686713055049,8925.0,0.5206510325516276,False,841.6723909676368,
nonb_029_nb,False Positive,0.0004331062055289,0.0034648503297433,0.10373803382465,17146.0,411x391x389,0.0006331853729181,0.0050654839855379,0.1516611971717943,11048.0,0.6443485361017147,False,1074.4489687780224,
nonb_032_nb,False Positive,0.0001957882785593,0.0015663065383642,0.0468954053402477,17131.0,394x373x393,0.000359646787985,0.0028771748731221,0.0861429602731174,9122.0,0.532484968770066,False,966.6574305046058,
nonb_046_nb,False Positive,0.0001823974066935,0.001459179542243,0.0436880102467983,17121.0,377x380x390,0.000285545405811,0.0022843636984439,0.0683941227079032,9327.0,0.5447695812160505,False,889.5244623787396,
nonb_047_nb,False Positive,0.000414089496654,0.0033127166286446,0.0991831325941509,17185.0,393x387x362,0.0006555926686217,0.0052447423866319,0.1570282151686207,10230.0,0.5952865871399476,False,912.407795712073,
nonb_048_nb,False Positive,0.0003856071116292,0.0030848575033649,0.092361003094759,17155.0,385x373x370,0.0005925058341862,0.004740047611296,0.1419175931525774,9770.0,0.5695132614398135,False,739.6144966169398,
nonb_049_nb,False Positive,8.489119050389853e-05,0.0006791296583951,0.020333223305245,17186.0,372x387x389,0.0001612719298245,0.0012901756938543,0.0386280147860574,8664.0,0.5041312696380775,False,777.4356916931606,
nonb_050_nb,False Positive,0.0009514457402764,0.0076115674281395,0.2278912403634602,17149.0,393x408x391,0.0013966606362524,0.0111732873006243,0.3345295598989339,11442.0,0.6672109160884017,False,702.1976334882205,
nonb_051_nb,False Positive,0.0002781788977477,0.0022254316222779,0.066629689289758,17183.0,370x392x388,0.0004706565771742,0.0037652533623393,0.1127321365969871,9647.0,0.5614269917942152,False,1005.7633871362192,
nonb_052_nb,False Positive,0.0002261124112236,0.0018088996476752,0.0541586720860852,17178.0,382x366x374,0.0003763305102688,0.0030106446777992,0.0901390622095573,9446.0,0.5498893934101758,False,970.0973587674248,
nonb_053_nb,False Positive,0.0001962052879855,0.001569642614434,0.0469952878573075,17171.0,376x360x373,0.0003150198848201,0.0025201595771682,0.0754538795559343,9203.0,0.5359617960514822,False,881.2940189125296,
nonb_054_nb,False Positive,0.0001555430336227,0.0012443445151722,0.0372558238075522,17161.0,397x397x372,0.0002722335946729,0.0021778691882693,0.065205664319442,9311.0,0.5425674494493328,False,832.5028849759516,
nonb_056_nb,False Positive,0.0002952926743982,0.0023623418625692,0.0707287982805165,17159.0,369x396x387,0.000467867590532,0.0037429414647875,0.1120641157122016,9886.0,0.5761408007459642,False,933.062327382408,
nonb_066_nb,False Positive,0.0003938977736332,0.0031511828125194,0.0943467907939958,17158.0,402x379x381,0.0006611611042439,0.0052892898804233,0.1583619724677638,9708.0,0.5658002098146637,False,951.4421700497268,
nonb_067_nb,False Positive,0.0001530294117647,0.0012242355363293,0.0366537585727362,17136.0,380x358x381,0.0002715507719069,0.0021724066050603,0.0650421139239628,9198.0,0.5367647058823529,False,910.024821064645,
nonb_068_nb,False Positive,0.0003057493738715,0.0024459954749057,0.0732333974522694,17169.0,380x376x382,0.0004964593561368,0.00397167563488,0.1189124441580846,9940.0,0.5789504339216028,False,930.7098182114617,
nonb_071_nb,False Positive,0.0003178690962099,0.0025429532727958,0.0761363255328095,17150.0,384x384x390,0.0005297453698913,0.0042379637976007,0.1268851436407409,9665.0,0.5635568513119533,False,984.99158392435,
nonb_072_nb,False Positive,0.0002016506705539,0.0016132056835999,0.0482995713652676,17150.0,392x367x381,0.0003619416873449,0.002895534071633,0.08669263687524,8866.0,0.5169679300291545,False,867.0591701312464,
nonb_073_nb,False Positive,0.0003411645024165,0.0027293165593206,0.0817160646503201,17173.0,393x394x397,0.0005565414161996,0.0044523322104796,0.1333033595951987,9815.0,0.5715367146101439,False,910.8457569087795,
nonb_074_nb,False Positive,0.0004418068519489,0.0035344555148742,0.1058220214034221,17163.0,396x411x400,0.0006842491513917,0.0054739942941489,0.1638920447349984,10311.0,0.6007690963118336,False,1018.6877614738728,
nonb_075_nb,False Positive,0.0002832577883887,0.0022660627554444,0.067846190282769,17173.0,377x405x401,0.0004598630243685,0.0036789049228098,0.1101468539763416,8987.0,0.5233214930414022,False,1003.2133178446236,
nonb_080_nb,False Positive,0.0001982042634981,0.0015856344216988,0.0474740844820022,17169.0,389x367x372,0.0003522163927288,0.0028177316993115,0.0843632245302864,9187.0,0.535092317549071,False,976.5286997635934,
nonb_081_nb,False Positive,0.0006324830498602,0.0050598653999625,0.1514929760467828,17168.0,380x395x378,0.001057664902646,0.008461320895218,0.2533329609346729,10015.0,0.5833527493010252,False,910.3651096437598,
nonb_082_nb,False Positive,0.0003640089832584,0.0029120724422135,0.0871877976710649,17143.0,391x405x407,0.0006038066975785,0.0048304545363211,0.1446243873150036,9705.0,0.5661202823309806,False,977.9018619059264,
nonb_085_nb,False Positive,0.000157552378734,0.001260419279243,0.0377371041689543,17173.0,381x380x383,0.0002457488448844,0.001965991148042,0.0588620104204199,9090.0,0.5293192802655331,False,867.6013507785115,
nonb_086_nb,False Positive,0.0001112244195543,0.0008897955324781,0.0266405848047355,17142.0,397x395x384,0.0001885596074495,0.0015084771580444,0.0451639867677991,8967.0,0.5231011550577529,False,865.7843335778917,
nonb_087_nb,False Positive,6.242677312197681e-05,0.0004994142837836,0.0149525234665749,17159.0,377x396x366,9.927727810650888e-05,0.000794218381986,0.0237789934726366,8450.0,0.4924529401480272,False,746.3015138175593,
nonb_088_nb,False Positive,0.0003999852641388,0.0031998827461991,0.0958048726406924,17169.0,381x372x389,0.0006756469833119,0.0054051769358953,0.1618316447872869,10127.0,0.5898421573766672,False,1087.222862150485,
nonb_089_nb,False Positive,0.0011093954723146,0.0088751655344447,0.2657235189953509,17139.0,396x408x389,0.0015102694158075,0.0120821577168832,0.3617412490084802,11640.0,0.679152809382111,False,357.6344778674492,
nonb_115_nb,False Positive,0.0001460921497725,0.0011687374294119,0.0349921386051474,17146.0,408x394x375,0.0002367603546974,0.0018940832123192,0.0567090782131526,8909.0,0.5195964073253236,False,897.3338958180483,
nonb_116_nb,False Positive,0.000309861077147,0.0024788891076177,0.0742182367550222,17175.0,378x397x382,0.0004276411547154,0.0034211299145848,0.1024290393588291,9734.0,0.5667540029112081,False,869.1756696828892,
nonb_117_nb,False Positive,0.0001011153510049,0.0008089229680828,0.0242192505414033,17165.0,362x369x359,0.0001823090551181,0.0014584727294998,0.0436668481886177,9144.0,0.5327119137780367,False,896.3996356077279,
