seq_id,seq_type,pocket_vol_mean,pocket_vol_std,pocket_vol_min,pocket_vol_max,pocket_vol_closed_frac,pocket_vol_early20_mean,pocket_vol_late20_mean,pocket_vol_drift20,pocket_vol_early20_closed_frac,pocket_vol_late20_closed_frac,pocket_vol_slope,n_frames
seq16_binder,Binder,928.2974166462868,99.10104752537772,161.94,1285.92,0.08437270726338958,890.9514064410924,955.1149490419893,64.1635426008969,0.10680799021606197,0.1280065226253567,81.67325341363338,12267
seq14_binder,Binder,952.2303081438004,124.99832131620349,271.05,1262.64,0.11469797016385425,935.7042723196087,977.3526212800653,41.64834896045659,0.15205870362821036,0.07908683245006115,44.03861696506082,12267
seq10_binder,Binder,961.2262052661612,107.79730560739371,92.79,1248.51,0.07532404010760577,929.6506359559722,958.1950631879332,28.54442723196098,0.07827150428047289,0.07541785568691398,55.76318380972816,12267
seq17_binder,Binder,865.1842822205919,66.04533720896681,384.14,1091.13,0.1301866797097905,869.668259274358,867.7443293925804,-1.9239298817775534,0.1031390134529148,0.12270688952303302,9.326408285392434,12267
seq39_binder,Binder,971.2048169886688,101.39264036875456,165.04,1237.82,0.055025678650036686,978.091720342438,988.470990623726,10.379270281288086,0.03342845495311863,0.04362005707297187,32.54182521310365,12267
seq42_binder,Binder,1012.528214722426,117.58016840373503,48.95,1338.71,0.04475421863536317,927.6236363636365,1037.1780513656745,109.55441500203801,0.09376273950264982,0.02323685283326539,127.10631107515427,12267
pair_3069_binder,Binder,1054.9258734816988,134.8492670150168,246.82,1478.41,0.0355425124317274,892.4362739502651,1054.2452955564615,161.80902160619644,0.11088463106400326,0.015491235222176927,155.32131456810777,12267
pair_3070_binder,Binder,1027.0051365452027,128.84270626325198,55.09,1392.21,0.04573245292247493,932.0886343253159,1061.8308724011415,129.74223807582564,0.061557276803913576,0.05218100285364859,119.36488269441513,12267
pair_3074_binder,Binder,973.4652017608217,102.94365008330412,164.31,1258.52,0.0607320453248553,962.8491602119852,979.8495637994292,17.000403587443998,0.088055442315532,0.035466775377089275,12.347267406817167,12267
pair_3092_binder,Binder,973.7963854243089,102.963926619615,163.91,1235.46,0.059916850085595504,963.4281573583368,979.5351569506728,16.106999592336024,0.08601712189156135,0.034243783122706886,10.933705300781126,12267
pair_3098_binder,Binder,957.5050696991929,127.3224263101151,121.27,1330.6,0.07915545773212684,892.5190093762739,1029.000644109254,136.48163473298007,0.09702405218100285,0.07134121483897268,202.15344702795161,12267
pair_3059_nb,False Positive,948.6716279448927,117.77597648325886,326.18,1316.03,0.10092117062036357,850.5286669384428,965.391182225846,114.8625152874032,0.22747655931512434,0.08153281695882593,100.65325062198178,12267
pair_3062_binder,Binder,959.0288138909268,111.32501161284902,183.68,1250.75,0.08094888725849841,933.3595026498167,973.9266856909904,40.567183041173735,0.09783938035059112,0.036689767631471665,45.710474906113674,12267
pair_3063_binder,Binder,896.4030887747616,135.28948258881564,185.02,1305.16,0.20697807124806392,857.3615328169587,923.5501875254791,66.1886547085204,0.2368528332653893,0.18752547900529964,57.975945175821046,12267
pair_3066_binder,Binder,986.0862818945137,107.97236543073424,0.0,1282.64,0.058775576750631775,957.7291398287811,1002.9554097024053,45.22626987362423,0.07134121483897268,0.0591112922951488,41.92554631251205,12267
pair_3067_binder,Binder,1016.7037009863861,132.27516844967388,181.39,1439.79,0.06823184152604549,1056.0117611088463,987.6130534039952,-68.39870770485106,0.020383204239706482,0.09009376273950265,-77.0319164517111,12267
pair_3068_binder,Binder,1009.3010996983777,140.6411310580564,64.68,1388.23,0.08119344583027635,972.5092580513657,1016.6537627395026,44.14450468813686,0.11985324092947411,0.06644924582144313,51.70392308309979,12267
pair_3071_binder,Binder,992.2617453330074,116.91147193435177,249.85,1305.81,0.0607320453248553,900.7976233183857,1042.3389645332247,141.541341214839,0.12882185079494496,0.020383204239706482,153.5229697408405,12267
pair_3072_binder,Binder,870.7736431075243,145.46507813666955,0.0,1235.49,0.264530855139806,869.3876110884631,848.162494904199,-21.225116184264152,0.26049735018344883,0.3330615572768039,-39.63543774429444,12267
pair_3073_binder,Binder,771.2894285481373,146.54575504663768,0.0,1150.04,0.4985734083312953,776.8398410110069,768.9233836119038,-7.9164573991031375,0.4985731757032206,0.48878923766816146,12.848852985213332,12267
pair_3075_binder,Binder,900.0729208445422,148.27201680122784,0.0,1273.45,0.19858156028368795,861.8547370566653,925.0955849979617,63.240847941296465,0.28536485935589073,0.15165103954341622,88.33514966593873,12267
pair_3076_binder,Binder,860.8028417706041,135.86619135621183,97.93,1220.95,0.2879269585065623,847.0160252751733,848.8230126375867,1.806987362413338,0.29596412556053814,0.34162250305748065,-4.321245857275869,12267
pair_3077_binder,Binder,936.1190282872749,129.26077501828857,0.0,1280.09,0.1218716882693405,920.647745617611,931.632091316755,10.984345699144,0.12841418671015084,0.13982878108438646,-6.603535664685388,12267
pair_3078_binder,Binder,1014.7881617347354,99.325054101361,142.56,1311.99,0.03293388766609603,1003.9604484304932,996.2325519771707,-7.727896453322501,0.022013860578883,0.06522625356706074,-16.124941036027305,12267
pair_3079_binder,Binder,892.5043784136301,82.51910434586729,69.23,1172.02,0.09717127251976848,898.6466938442722,870.0408194048103,-28.6058744394619,0.09702405218100285,0.15858132898491642,-19.96218556342125,12267
pair_3080_binder,Binder,1063.7141713540393,117.72833604712669,205.32,1394.37,0.031058938615798483,1011.954264166327,1101.7162209539338,89.76195678760678,0.04158173664900122,0.011822258459029759,106.79870290981644,12267
pair_3085_binder,Binder,990.1453908861172,170.92512423879165,0.0,1467.09,0.12668134018097335,981.8462046473707,1007.4647737464329,25.618569099062256,0.10803098247044435,0.1129229514879739,24.73047623695246,12267
pair_3086_binder,Binder,1005.1751373603978,154.1984804457602,85.82,1364.0,0.1016548463356974,998.719005299633,1011.8761557276804,13.15715042804743,0.11129229514879739,0.09865470852017937,8.788151575760173,12267
pair_3087_binder,Binder,833.4344811282301,136.19490851246138,0.0,1332.07,0.3378984266731882,897.4688463106401,864.6199347737465,-32.848911536893524,0.21361598043212393,0.22217692621280066,-20.897068754608405,12267
pair_3088_binder,Binder,978.600838020706,156.1287969461466,178.19,1416.09,0.12113801255400669,908.523428454953,1040.181903791276,131.65847533632302,0.16306563391765186,0.06481858948226661,135.9567823483731,12267
pair_3091_binder,Binder,951.3633137686476,120.10681616155098,78.23,1240.03,0.10141028776391946,933.1610925397473,963.6998247044435,30.53873216469617,0.11373827965756217,0.07908683245006115,53.01520729388964,12267
pair_3099_binder,Binder,823.468933724627,181.54975425875804,0.0,1326.11,0.39700008151952393,878.4339217284958,755.7666449245821,-122.66727680391364,0.273542600896861,0.5434162250305749,-120.17668526731163,12267
pair_3100_binder,Binder,897.4079644574875,155.88216655604205,0.0,1317.96,0.2103203717290291,783.336192417448,934.5331471667345,151.19695474928642,0.44231553200163065,0.1471667346106808,158.65257898137492,12267
pair_3101_binder,Binder,859.6293445830277,157.17013873365565,0.0,1252.35,0.29697562566234614,885.3433265389318,822.7076192417449,-62.63570729718697,0.25519771708112515,0.37382796575621685,-34.74776423230021,12267
pair_3103_binder,Binder,1014.1462533626803,131.52923978925978,0.0,1430.42,0.06081356484878128,938.0278353037097,1072.6647655931513,134.63693028944158,0.08601712189156135,0.03872808805544232,169.64386735771407,12267
pair_3104_binder,Binder,997.3227472079564,118.04176379674321,0.0,1348.52,0.056085432461074426,945.4638687321648,1000.3531023236853,54.889233591520565,0.051365674684060336,0.08601712189156135,74.79960270594849,12267
pair_3108_binder,Binder,862.2023436863129,120.23583837015543,199.09,1196.92,0.24072715415341975,872.4492213615978,843.0488177741541,-29.400403587443634,0.19200978393803506,0.31267835303709746,-6.90374718751662,12267
seq1_nb,False Positive,947.3238077769624,121.11970515487025,256.49,1342.11,0.10507866634058857,1010.6893640440277,912.2196086424786,-98.46975540154904,0.029351814105177332,0.17366490012229924,-110.4911049358809,12267
seq2_nb,False Positive,1013.7528189451375,142.5862532456564,209.68,1428.54,0.07214477867449254,938.3167142274767,1059.8253159396656,121.50860171218892,0.1210762331838565,0.0631879331430901,129.62938943843469,12267
seq3_nb,False Positive,1007.5831099698378,148.67794948457396,174.98,1450.26,0.09660063585228662,1021.135519771708,1036.502682429678,15.367162657970084,0.06441092539747248,0.06726457399103139,-12.500771705490232,12267
seq4_nb,False Positive,960.8493674084943,184.19360744698184,65.2,1461.67,0.16678894595255564,822.522490827558,1046.1033387688547,223.5808479412966,0.40521810028536487,0.033020790868324504,276.3592678672285,12267
seq5_nb,False Positive,1120.8315358278307,164.21802199355014,292.06,1595.53,0.03040678242439064,948.7685527924989,1187.8788626172034,239.11030982470447,0.09131675499388504,0.013045250713412148,284.66735602760326,12267
seq6_nb,False Positive,984.404333577892,83.59509699708559,406.72,1281.25,0.019483166218309284,960.279331430901,991.0801100693028,30.800778638401766,0.03465144720750102,0.017121891561353443,21.12315310873655,12267
seq7_nb,False Positive,759.3380345642781,187.8487543164454,0.0,1272.88,0.529061710279612,839.6349368120668,673.9130085609457,-165.72192825112108,0.29596412556053814,0.7554015491235222,-255.9433099962101,12267
pair_0052_nb,False Positive,867.956920192386,108.23016935324944,0.0,1176.18,0.21765712888236732,821.4345087647778,882.2932694659601,60.85876070118229,0.3823889115368936,0.1826335099877701,89.9941258482303,12267
pair_0091_nb,False Positive,967.7409276921824,107.78385719608829,243.29,1307.71,0.06912855628923127,909.4143986954749,987.1468487566244,77.7324500611495,0.11536893599673868,0.06359559722788423,95.8045604902909,12267
pair_0246_nb,False Positive,864.1017665280835,81.19170503664714,414.94,1223.02,0.20599983696095214,851.9190134529148,827.4478149205055,-24.47119853240929,0.21646962902568284,0.32572360375050957,-59.39417050189846,12267
pair_0269_nb,False Positive,1031.367577239749,87.60454860992142,436.36,1322.54,0.012554006684600962,948.6296738687321,1078.2162046473707,129.58653077863858,0.03913575214023644,0.005299633102323685,137.3031311375371,12267
pair_0272_nb,False Positive,939.8496510964376,108.4884922861188,173.34,1250.0,0.08918235917502242,910.9596738687322,943.0442030167143,32.08452914798204,0.13167549938850387,0.060334284549531186,41.21681562811404,12267
pair_0276_nb,False Positive,881.1741966250918,81.0572940426406,313.61,1217.53,0.13564848781283118,872.1596494088872,889.2731390134528,17.113489604565643,0.1646962902568284,0.09580105992662047,13.484718319478336,12267
pair_0288_nb,False Positive,861.7153615390886,69.02347865140938,422.57,1115.48,0.16890845357463113,856.4242152466368,826.04254790053,-30.381667346106724,0.22869955156950672,0.2967794537301264,-31.959130036505147,12267
pair_0351_nb,False Positive,925.8604638460911,103.38843897888665,132.64,1270.98,0.10483410776881064,888.5125642070935,880.063114553608,-8.449449653485544,0.18671015083571138,0.198124745209947,20.421663794877666,12267
pair_0502_nb,False Positive,967.5237482677102,103.1162942539856,205.44,1327.56,0.05510719817396267,971.7504484304933,971.7355401549123,-0.014908275580978625,0.08438646555238484,0.04647370566653078,-2.012263059064925,12267
pair_0506_nb,False Positive,873.9648667155783,105.83474491493956,0.0,1217.01,0.1991521969511698,925.4042560130451,827.9776518548716,-97.42660415817352,0.0823481451284142,0.3261312678353037,-127.41952894526526,12267
pair_0647_nb,False Positive,961.4984992255645,127.07953261555579,154.67,1363.62,0.10238852205103122,866.9194781899714,999.5267468406034,132.60726865063202,0.1899714635140644,0.04606604158173665,159.59451345084108,12267
pair_0777_nb,False Positive,913.2182709708975,85.52561195429772,336.97,1184.71,0.07393820820086411,895.1966082348144,959.6550183448837,64.45841011006928,0.08438646555238484,0.03261312678353037,70.6835930366751,12267
pair_0827_nb,False Positive,862.1554781120078,95.51766542694727,195.89,1214.8,0.18985897122360806,852.4826457399104,874.5298899306972,22.04724419078684,0.207501019160212,0.24052181002853648,44.709330806573625,12267
pair_1824_nb,False Positive,883.5664856933236,90.43390658978848,402.04,1140.19,0.18211461645063992,790.5682062780269,913.0654504688137,122.49724419078677,0.5511618426416632,0.05014268242967795,148.01105937638118,12267
pair_1939_nb,False Positive,1043.7441411918153,100.75862267892118,534.35,1409.72,0.0115757723974892,967.3382185079496,1065.3837953526295,98.04557684467989,0.022013860578883,0.010191602119853241,66.29051292791469,12267
pair_0822_nb,False Positive,840.67468492704,101.06926592098075,0.0,1151.52,0.29811689899730986,904.2812148389726,813.5273338768853,-90.75388096208724,0.08642478597635549,0.3783122706889523,-92.21353227898048,12267
pair_0865_nb,False Positive,911.6318268525313,106.34205670411554,111.6,1284.21,0.1164913996902258,861.46442315532,933.8229351814106,72.35851202609058,0.18222584590297594,0.10273134936812067,116.95286879723676,12267
pair_0867_nb,False Positive,835.4578030488303,114.26685881145649,160.3,1325.27,0.3273824080867368,779.0339706481859,845.1700693028944,66.13609865470846,0.49041989400733793,0.2816958825927436,31.007085043628607,12267
pair_1860_nb,False Positive,996.6930202983616,98.87875402649152,261.38,1305.63,0.04043368386728621,894.4078883000407,1030.0145209947004,135.60663269465977,0.12719119445576846,0.008968609865470852,116.72966849754684,12267
pair_1965_nb,False Positive,1017.0136822368958,103.10267552175898,259.17,1346.47,0.025760169560609766,960.1011618426417,1020.7492947411333,60.64813289849167,0.03913575214023644,0.017937219730941704,91.49128544434741,12267
pair_0341_nb,False Positive,998.0345243335779,84.76220109575284,553.02,1293.51,0.012961604304230863,1018.1533876885445,1004.257158581329,-13.896229107215504,0.009376273950264982,0.016714227476559314,-17.81330365937607,12267
pair_0450_nb,False Positive,889.0159003831418,94.82445797079713,167.01,1190.69,0.13695280019564685,904.1055238483492,928.2098247044435,24.104300856094255,0.10925397472482674,0.05462698736241337,46.98683227755317,12267
pair_0549_nb,False Positive,890.6901793429527,67.27208942268335,412.9,1131.25,0.08380207059590772,879.8376192417447,873.0557480635956,-6.781871178149117,0.1210762331838565,0.1581736649001223,-7.18452436547336,12267
pair_0567_nb,False Positive,949.0870481780387,84.25649659041683,241.46,1277.34,0.04581397244640091,955.2464084794129,967.3617040358744,12.115295556461433,0.05666530778638402,0.029351814105177332,-2.247365745357842,12267
pair_0584_nb,False Positive,824.7508632917584,149.2379041728806,30.78,1204.41,0.3945544958017445,843.7694333469221,865.0872686506318,21.31783530370967,0.3192009783938035,0.26498165511618427,25.12032397512057,12267
pair_0602_nb,False Positive,914.3390902421129,111.09929279293002,49.74,1291.35,0.12586614494171355,849.359677945373,999.999249898084,150.63957195271098,0.2079086832450061,0.04321239298817774,171.35002844279188,12267
pair_0684_nb,False Positive,1020.0991081764082,91.42961250082662,378.45,1317.09,0.019564685742235265,1060.9165185487157,1006.0653730126376,-54.85114553607809,0.005299633102323685,0.03261312678353037,-60.99906834108356,12267
pair_0736_nb,False Positive,895.4607075894677,77.96278980357225,371.25,1200.46,0.09668215537621261,903.1431838565022,875.6303709743173,-27.512812882184903,0.07582551977170811,0.1292295148797391,-19.66923049768984,12267
pair_0748_nb,False Positive,841.7087274802315,112.15282765346274,0.0,1186.89,0.2765142251569251,828.3282225845902,857.2318915613535,28.903668976763242,0.3163473298002446,0.20587036282103546,40.033998311772415,12267
pair_0765_nb,False Positive,949.0755865329745,97.41619529365094,340.43,1234.32,0.0690470367653053,907.5360211985326,1011.0371259682023,103.50110476966972,0.1031390134529148,0.014675907052588666,138.25923365135515,12267
pair_0776_nb,False Positive,1008.6363821635282,82.64925801125938,72.83,1260.84,0.015651748593788213,974.3328006522624,1019.551178149205,45.218377496942594,0.024867509172441907,0.011822258459029759,44.50184681112608,12267
pair_0782_nb,False Positive,898.9061661367897,66.99577561926488,0.0,1147.39,0.06513409961685823,892.3919771708111,910.4019323277619,18.00995515695081,0.07541785568691398,0.05462698736241337,18.883104990422193,12267
pair_0811_nb,False Positive,1002.8433545284096,108.59281699840422,244.83,1313.76,0.05021602673840385,966.6450998777009,998.9006481858949,32.255548308193966,0.059926620464737054,0.05625764370158989,9.708370050210672,12267
pair_0868_nb,False Positive,846.6929061710279,97.39916511475944,71.88,1083.26,0.23991195891415995,823.2647778230738,841.8901671422748,18.625389319200963,0.3122706889523033,0.2613126783530371,19.577303221451164,12267
pair_0876_nb,False Positive,1005.1228580745088,89.57178777853541,357.34,1305.03,0.022499388603570557,1012.5082388911538,972.6224541377904,-39.885784753363396,0.016306563391765186,0.037912759885854054,-54.37353898739673,12267
pair_0878_nb,False Positive,941.5572014347438,154.7627686368545,0.0,1326.75,0.1544794978397326,922.2262902568283,974.1200896860987,51.893799429270416,0.18589482266612312,0.06481858948226661,101.65614877900528,12267
pair_0883_nb,False Positive,893.672102388522,97.70949879112653,135.53,1189.0,0.14901768973669194,821.3765022421525,896.1029392580513,74.7264370158988,0.3823889115368936,0.11373827965756217,66.4534969834454,12267
pair_0891_nb,False Positive,1144.5741379310343,123.8256979701005,318.94,1486.79,0.009945381918969593,1056.159779861394,1214.776807990216,158.61702812882186,0.014268242967794538,0.006930289441500204,164.7386586046064,12267
pair_0908_nb,False Positive,909.4979400016305,129.5827172951943,167.57,1224.31,0.16499551642618407,933.9584508764779,848.3563473298002,-85.60210354667765,0.08764777823073787,0.26905829596412556,-101.00495575020837,12267
pair_0932_nb,False Positive,981.8710467106871,97.9372518591206,398.15,1413.1,0.031140458139724464,949.424561761109,1036.0092376681614,86.58467590705243,0.04525071341214839,0.016714227476559314,119.42662403836134,12267
pair_0940_nb,False Positive,673.040057878862,115.2370165543032,0.0,997.9,0.9041330398630472,692.4108887077049,671.6166775377089,-20.794211169995947,0.9192825112107623,0.8088055442315532,-28.453434439604056,12267
pair_0974_nb,False Positive,874.9515138175592,72.68995344531004,377.43,1128.78,0.1351593706692753,892.915360782715,880.5711496127192,-12.344211169995788,0.14594374235629842,0.10925397472482674,-40.75500817361473,12267
pair_0977_nb,False Positive,827.0086728621505,82.99342438562516,216.84,1155.63,0.3432787152523029,832.6687077048512,806.5677415409704,-26.1009661638808,0.30207908683245005,0.4488381573583367,-38.603352988123795,12267
pair_1011_nb,False Positive,1120.4265305290617,158.28195451445364,123.95,1544.56,0.03970000815195239,1090.38466367713,1105.7077537708929,15.323090093762858,0.04239706481858948,0.03995108030982471,-19.856040237101436,12267
pair_1023_nb,False Positive,931.3170310589386,83.21665930785393,280.64,1228.01,0.05812342055922393,921.7403098247042,930.628609865471,8.888300040766808,0.0591112922951488,0.0688952303302079,16.814561551612915,12267
pair_1102_nb,False Positive,986.5849351919785,109.81938839566492,175.88,1354.57,0.04304230863291758,939.5275377089278,916.0918589482267,-23.43567876070108,0.08397880146759071,0.07664084794129637,-62.9600301212913,12267
pair_1313_nb,False Positive,1074.5299576098475,92.00336859246761,331.65,1395.63,0.009048667155783811,1015.9009539339585,1091.6139502649814,75.71299633102296,0.025275173257236036,0.003261312678353037,75.38678647804001,12267
pair_1397_nb,False Positive,847.5530072552378,91.14214515528566,72.36,1176.74,0.26102551561098886,861.2842723196086,823.7903261312678,-37.49394618834083,0.21361598043212393,0.33102323685283325,-64.11461337060003,12267
pair_1654_nb,False Positive,875.256773457243,85.75953735838827,209.95,1137.71,0.14714274068639438,876.5116021198533,864.8934121483898,-11.618189971463494,0.14227476559315125,0.17814920505503465,-7.833822673745226,12267
pair_1656_nb,False Positive,930.1242854813728,80.73845140164919,234.94,1175.99,0.054373522458628844,940.0573053403996,924.411479820628,-15.64582551977162,0.04606604158173665,0.07378719934773746,-28.21580126422508,12267
pair_1658_nb,False Positive,887.2568989973098,79.0561453973481,327.86,1135.18,0.1164913996902258,884.1396331023237,876.3009009376275,-7.838732164696239,0.11618426416632695,0.14757439869547492,10.634522605640417,12267
pair_1671_nb,False Positive,901.739563870547,93.9909489936004,123.96,1218.26,0.12374663731963806,902.0382551977173,922.4861475743987,20.447892376681466,0.13860578883000407,0.07541785568691398,20.239805553209905,12267
