seq_id,seq_type,pocket_vol_mean,pocket_vol_std,pocket_vol_min,pocket_vol_max,pocket_vol_closed_frac,pocket_vol_early20_mean,pocket_vol_late20_mean,pocket_vol_drift20,pocket_vol_early20_closed_frac,pocket_vol_late20_closed_frac,pocket_vol_slope,n_frames
pair_1679_nb,False Positive,1087.990991277411,136.15522430848077,234.02,1534.25,0.02999918480476074,984.1251243375457,1101.5919567876072,117.46683245006147,0.08968609865470852,0.02445984508764778,118.36563338636746,12267
pair_1709_nb,False Positive,896.5678038640254,101.77685224135757,120.22,1233.17,0.1466536235428385,827.7868079902161,953.8765511618425,126.08974317162642,0.3273542600896861,0.05177333876885446,142.30017450095343,12267
pair_1710_nb,False Positive,876.6727007418276,104.51770176262784,328.86,1281.54,0.23608054128963887,800.3952792498982,824.0104076640848,23.615128414186643,0.4834896045658377,0.3770892784345699,19.038180870958655,12267
pair_1737_nb,False Positive,938.278794326241,101.16715324103113,0.0,1239.24,0.08070432868672046,934.135601304525,985.7331675499388,51.59756624541376,0.04647370566653078,0.050958010599266204,56.678493365302174,12267
pair_1758_nb,False Positive,942.5871354039293,140.53400152015578,229.29,1324.95,0.13491481209749734,902.1311169995923,987.3467346106809,85.21561761108853,0.2132083163473298,0.08030982470444353,117.29066038867988,12267
pair_1784_nb,False Positive,1001.2172617591914,105.18617126200246,338.15,1452.73,0.03366756338142985,877.694826742764,1021.2839584182633,143.5891316754993,0.13208316347329802,0.011822258459029759,151.57707604192763,12267
pair_1785_nb,False Positive,1020.3028849759517,115.03661839580055,243.9,1379.84,0.036765305290617105,1001.7444883815735,1059.9267916836527,58.18230330207916,0.048512026090501426,0.028944150020383204,87.7500026552985,12267
pair_1792_nb,False Positive,957.7780867367735,95.07473290296066,0.0,1282.89,0.04483573815928915,945.0912800652263,1016.6760578883001,71.58477782307375,0.10110069302894414,0.011822258459029759,57.2652786528435,12267
pair_1835_nb,False Positive,908.5192263797179,106.31463320923488,249.82,1272.8,0.13931686638950028,901.8120546269874,849.9541459437423,-51.857908683245114,0.11455360782715043,0.26905829596412556,-54.364639139753464,12267
pair_1847_nb,False Positive,1015.7074345805821,132.709361866589,392.58,1373.21,0.07842178201679302,845.5323807582553,1024.3323766816143,178.799995923359,0.32694659600489195,0.025275173257236036,197.48033174725109,12267
pair_1914_nb,False Positive,986.1715048504117,91.10126103075643,245.2,1271.87,0.03383060242928181,984.3642845495311,974.5405421932328,-9.82374235629834,0.03587443946188341,0.017121891561353443,-5.338605151773423,12267
pair_1922_nb,False Positive,861.7569177468004,83.09244137383236,0.0,1131.1,0.17942447216108257,834.7411577660008,877.0463310232368,42.30517325723599,0.24989808397880148,0.13982878108438646,63.13255068689702,12267
pair_1938_nb,False Positive,1011.3978698948397,88.05702274790248,315.63,1368.35,0.018341892883345562,1016.7090419894008,1010.5328862617204,-6.176155727680452,0.05014268242967795,0.00978393803505911,28.639106564623475,12267
pair_1961_nb,False Positive,910.7131254585473,88.357490087892,134.87,1228.0,0.0855139805983533,921.6299714635142,885.7577456176111,-35.87222584590302,0.07908683245006115,0.09947003668976763,-29.616679177667613,12267
pair_0008_low_pkt,Low Confidence,991.0487005787886,175.18008669343916,67.91,1447.63,0.1384201516263145,888.2245984508764,1037.5280391357524,149.3034406848759,0.2694659600489197,0.08397880146759071,186.36469127689801,12267
pair_0393_low_pkt,Low Confidence,779.0454063748268,96.62744724652546,0.0,1098.78,0.5508274231678487,786.4849327354259,776.6825397472483,-9.802392988177644,0.5197717081125153,0.575621687729311,-26.97861790119306,12267
pair_0482_low_pkt,Low Confidence,902.5353109969838,101.37448527674512,0.0,1205.4,0.13067579685334638,910.4171096616387,883.5717488789238,-26.84536078271492,0.1129229514879739,0.17366490012229924,-32.39385967090405,12267
pair_0482_nb,False Positive,891.7779016874541,159.83264819707065,106.44,1343.13,0.28246515040352166,852.3262209539339,762.5561557276804,-89.77006522625345,0.3652670199755402,0.6233183856502242,-93.05514822346579,12267
pair_1331_low_pkt,Low Confidence,822.5435566968289,107.54129774574103,0.0,1165.5,0.35020787478601123,849.2055849979618,820.2393395841826,-28.96624541377912,0.2698736241337138,0.35548308194048106,-22.15714698624022,12267
pair_1931_low_pkt,Low Confidence,816.3931971957284,78.54491662157028,285.6,1082.04,0.3875438167441102,841.7749979616796,792.3716836526702,-49.403314309009374,0.2588666938442723,0.5385242560130452,-52.52450362623667,12267
pair_0065_low_pkt,Low Confidence,873.3884658025597,138.3295154593784,0.0,1289.95,0.23974891986630797,876.0451447207502,853.209461883408,-22.83568283734212,0.21076233183856502,0.2796575621687729,-39.73247431477151,12267
pair_0947_low_pkt,Low Confidence,811.9544574875683,84.95647230938683,268.04,1098.21,0.372055107198174,804.745010191602,840.5291887484713,35.78417855686928,0.40521810028536487,0.18752547900529964,43.87367618499472,12267
pair_0948_low_pkt,Low Confidence,891.2256411510556,134.88313287974694,128.08,1261.38,0.2321676041411918,815.0673624133714,888.413697513249,73.34633509987759,0.38361190379127597,0.2119853240929474,129.69090154400425,12267
pair_1413_low_pkt,Low Confidence,838.5857112578461,206.1373244274447,0.0,1366.05,0.33814298524496617,672.3999592335915,919.5399551569506,247.13999592335904,0.6710150835711374,0.12066856909906237,272.3728832219663,12267
pair_0715_fail_gate,Fail Geometry,1045.5757976685416,140.27916111953772,226.22,1403.22,0.05706366674818619,980.7831145536078,1102.4289441500205,121.64582959641268,0.0770485120260905,0.013452914798206279,181.7853636869833,12267
pair_1094_fail_gate,Fail Geometry,980.4674867530774,110.17955176268248,299.97,1308.65,0.061465721040189124,1026.4445413779047,922.3976029351816,-104.0469384427231,0.029759478189971465,0.12026090501426824,-141.4679581966712,12267
pair_1682_fail_gate,Fail Geometry,959.1603758050053,134.57333181497896,0.0,1294.31,0.11160022825466699,980.4599388503873,986.3530493273541,5.893110476966854,0.06767223807582552,0.07052588666938443,11.519780863718342,12267
pair_1739_fail_gate,Fail Geometry,884.2946417216924,99.71467027201884,194.29,1211.97,0.16409880166299828,927.2067835303709,933.4790256828372,6.272242152466333,0.05421932327761924,0.07582551977170811,0.4176959026192651,12267
pair_1941_fail_gate,Fail Geometry,985.9579310344828,127.35403012194433,0.0,1395.07,0.07491644248797587,952.743591520587,1048.0832123929881,95.33962087240116,0.08887077048512027,0.027721157766000815,133.58588325394146,12267
pair_0014_fail_gate,Fail Geometry,666.0629542675472,142.5029060145515,0.0,1123.75,0.8452759435884895,614.9513452914798,667.1521524663677,52.20080717488793,0.9604565837749695,0.757847533632287,65.1614845686093,12267
pair_0263_fail_gate,Fail Geometry,971.4192687698704,97.10114173220768,283.25,1243.34,0.0545365615064808,968.5534692213616,982.8968569099063,14.34338768854468,0.06685690990623726,0.040766408479412965,14.531966481361913,12267
pair_0540_fail_gate,Fail Geometry,905.8670946441673,70.49506335495083,380.77,1154.78,0.060569006277003345,940.463033020791,893.3978108438647,-47.06522217692634,0.03628210354667754,0.07867916836526702,-37.15379069693449,12267
pair_0997_fail_gate,Fail Geometry,1018.3873978967963,131.44010770382528,215.21,1387.12,0.05722670579603815,935.3432042397064,1054.1530615572767,118.80985731757028,0.14064410925397472,0.027721157766000815,158.94418706123292,12267
pair_1745_fail_gate,Fail Geometry,902.464875682726,95.16214345896185,64.52,1162.07,0.12048585636259884,909.2123155320014,846.066461475744,-63.14585405625746,0.07786384019567875,0.27802690582959644,-58.95426984036235,12267
bind_019_binder,Binder,926.54163528165,150.61338226149275,0.0,1361.64,0.1719246759598924,934.1267386873216,922.5338524256014,-11.592886261720196,0.13982878108438646,0.1789645332246229,-18.061907431670118,12267
bind_020_binder,Binder,1058.7222474932746,131.00059933425626,282.85,1391.9,0.04271623053721366,1030.6440032613127,1078.4398124745212,47.795809213208486,0.07215654300856095,0.039543416225030575,39.637450962896544,12267
bind_022_binder,Binder,892.111584739545,148.61564553562175,134.5,1330.53,0.23070025271052416,855.7308927843457,888.0413208316347,32.310428047289065,0.2364451691805952,0.2678353037097432,69.1038541410257,12267
bind_034_binder,Binder,902.3527284584658,95.77421036127178,284.35,1199.42,0.1214640906497106,894.1443130860172,882.7609987770078,-11.383314309009393,0.12270688952303302,0.14105177333876887,-8.313134828641143,12267
bind_041_binder,Binder,1050.681768158474,140.4297651051669,183.99,1483.48,0.05192793674084943,959.7886913982878,1064.6717325723603,104.88304117407245,0.13575214023644516,0.01956787607011822,76.88830020310246,12267
bind_043_binder,Binder,867.8997203880331,128.32617236078264,0.0,1273.1,0.22320045650933398,827.207639624949,900.1612066856911,72.9535670607421,0.3452914798206278,0.154097024052181,66.95376092091173,12267
bind_069_binder,Binder,905.7782693405071,83.31186668296161,282.42,1168.04,0.08535094155050134,903.5482918874847,927.6857562168774,24.137464329392742,0.08968609865470852,0.06726457399103139,23.693064184943378,12267
bind_076_binder,Binder,985.3222972201843,103.00591931555635,284.97,1293.84,0.058367979131001876,876.7870607419487,1004.3896167957603,127.60255605381155,0.2568283734203017,0.010191602119853241,128.37471857543957,12267
bind_080_binder,Binder,1091.5136170212766,156.66969741312582,260.07,1489.42,0.047199804353142576,1054.6674847125967,1162.112229922544,107.44474520994731,0.04239706481858948,0.013045250713412148,162.70630435397982,12267
bind_083_binder,Binder,919.0351675226216,111.35710548245554,0.0,1283.58,0.12928996494660472,849.927024052181,1013.7303302079087,163.80330615572768,0.24052181002853648,0.026090501426824297,172.15141092912882,12267
bind_088_binder,Binder,955.0038892964866,103.78870567994065,298.74,1259.58,0.07238933724627049,944.3262984101101,914.4881695882592,-29.838128821850887,0.08030982470444353,0.10640032613126783,-8.932124222039386,12267
bind_099_binder,Binder,966.3201687454145,126.24373560111303,0.0,1254.82,0.09774190918725034,900.9126498165509,957.0438646555237,56.131214838972824,0.16184264166326948,0.12474520994700367,24.682225199133452,12267
bind_100_binder,Binder,1078.2824659655987,138.20468127502474,355.81,1532.46,0.039455449580174454,1059.3025927435792,1070.7917244190787,11.489131675499493,0.03261312678353037,0.03628210354667754,28.827524805710695,12267
bind_101_binder,Binder,952.44926713948,95.05373407463739,115.3,1273.36,0.05755278389174207,912.0227639624949,949.3331064003261,37.310342437831196,0.09743171626579698,0.049735018344883815,40.311076828789,12267
bind_102_binder,Binder,1039.8454846335696,130.33366326112866,0.0,1397.29,0.05233553436047934,1059.8509009376273,1011.7115654300856,-48.13933550754177,0.053811659192825115,0.03383611903791276,-71.6565007184855,12267
bind_110_binder,Binder,961.7142235265345,116.00209463413819,0.0,1274.65,0.08135648487812831,897.4523766816143,1002.6844720750101,105.23209539339587,0.17692621280065227,0.013452914798206279,128.2420918529144,12267
pair_3061_binder,Binder,936.1012545854732,123.78149140367684,258.92,1260.47,0.12782261351593707,852.0292009783939,971.6335222176928,119.60432123929888,0.23562984101100692,0.06278026905829596,158.23276438101283,12267
nonb_006_nb,False Positive,1012.526708241624,172.12680022744922,0.0,1464.16,0.11420885302029836,979.6496697920912,1017.966404402772,38.31673461068078,0.14757439869547492,0.09743171626579698,41.18998303001134,12267
nonb_008_nb,False Positive,845.9283663487405,66.97868311610195,245.36,1123.41,0.24659655987609033,832.515980432124,894.879779861394,62.36379942926999,0.3330615572768039,0.05829596412556054,76.58567384498305,12267
nonb_009_nb,False Positive,901.1602070595908,93.34079222242568,252.43,1265.33,0.12081193445830277,861.2403505911129,916.6026294333469,55.36227884223399,0.232776192417448,0.06359559722788423,70.59720430799456,12267
nonb_010_nb,False Positive,865.1081690714926,129.65076476172322,86.71,1278.94,0.23877068557919623,827.6716714227476,878.0503913575213,50.3787199347737,0.3640440277211578,0.16673461068079903,55.66590362159588,12267
nonb_011_nb,False Positive,923.1495092524659,135.62190764413927,196.43,1343.8,0.14763185782995028,852.8120994700369,951.7598980839789,98.94779861394204,0.22503057480635957,0.14105177333876887,124.67097136320389,12267
nonb_013_nb,False Positive,895.2599608706284,136.16292564278984,115.94,1323.52,0.1979294040922801,832.032413371382,888.7500203832044,56.71760701182245,0.3192009783938035,0.1830411740725642,59.22668037135587,12267
nonb_014_nb,False Positive,966.5556941387462,119.14220630246348,0.0,1313.51,0.08045977011494253,931.5308927843458,937.1800000000001,5.649107215654226,0.07501019160211986,0.13942111699959234,-11.497569769562366,12267
nonb_017_nb,False Positive,933.4988464987366,116.86644373149795,0.0,1249.7,0.12121953207793267,937.0166123114553,950.4673257236038,13.450713412148502,0.07745617611088464,0.0823481451284142,38.618081386572946,12267
nonb_018_nb,False Positive,878.186991114372,148.45541599498563,0.0,1308.05,0.22972201842341242,911.8861720342439,900.6711985324092,-11.21497350183472,0.18344883815735832,0.16836526701997553,23.51700745389327,12267
nonb_019_nb,False Positive,963.3725768321514,174.75713591205488,0.0,1427.96,0.17208771500774436,969.2533183856501,980.1897472482675,10.93642886261739,0.17814920505503465,0.15491235222176927,8.065343113603001,12267
nonb_021_nb,False Positive,951.4628099779898,148.66888925720056,0.0,1409.61,0.1355669682889052,914.5174072564208,986.653807582552,72.13640032613114,0.20301671422747655,0.11985324092947411,81.12284450723602,12267
nonb_022_nb,False Positive,864.8020942365696,172.30063042360294,0.0,1326.88,0.35672943670008966,731.8316306563391,947.8406807990216,216.00905014268244,0.6812066856909906,0.1622503057480636,303.78341881560453,12267
nonb_023_nb,False Positive,916.0674321349965,84.15942784767407,104.13,1160.12,0.08021521154316459,903.9406807990217,916.318711781492,12.37803098247025,0.10925397472482674,0.07541785568691398,9.430584514123833,12267
nonb_024_nb,False Positive,895.5917404418358,85.70253945047186,280.83,1179.87,0.11086655253933317,881.0812922951488,889.0036200570729,7.922327761924066,0.13575214023644516,0.12352221769262128,9.127982700371568,12267
nonb_025_nb,False Positive,987.1675421863537,94.15769253432951,212.93,1377.06,0.03065134099616858,998.5591765185487,964.5001956787605,-34.058980839788205,0.04362005707297187,0.048512026090501426,-56.01403912442768,12267
nonb_026_nb,False Positive,841.6723909676368,100.05581995118328,198.37,1148.82,0.3360234776228907,876.4685364859355,771.4279209131676,-105.04061557276793,0.18222584590297594,0.6294333469221361,-164.45464226551022,12267
nonb_029_nb,False Positive,1074.4489687780224,192.52781802736035,164.48,1618.47,0.09472568680198908,1034.5390501426825,1130.8425112107623,96.30346106807974,0.11496127191194455,0.03465144720750102,137.38991307764806,12267
nonb_032_nb,False Positive,966.6574305046058,83.38083039971113,428.83,1278.96,0.027472079563055352,923.5592091316756,940.6357480635957,17.076538931920027,0.03872808805544232,0.036689767631471665,12.257795627815828,12267
nonb_046_nb,False Positive,889.5244623787396,104.92887102676481,102.34,1221.75,0.15888155213173555,858.3699347737465,922.5034162250305,64.13348145128396,0.19567876070118223,0.1402364451691806,97.95971245031184,12267
nonb_047_nb,False Positive,912.407795712073,164.20221292416196,224.5,1318.87,0.2252384446074835,1010.8856094578067,873.0880554423155,-137.7975540154912,0.09294741133306156,0.28699551569506726,-162.42963656698458,12267
nonb_048_nb,False Positive,739.6144966169398,129.51937300123723,0.0,1098.54,0.6449824733023559,794.6279331430901,690.5066612311455,-104.12127191194463,0.5046881369751325,0.7476559315124337,-140.8464714575747,12267
nonb_049_nb,False Positive,777.4356916931606,74.01737852335734,225.96,1032.34,0.6062606994375153,783.406326946596,785.8131553200162,2.4068283734202396,0.518956379942927,0.5527924989808398,-11.714360796694802,12267
nonb_050_nb,False Positive,702.1976334882205,142.4059052068855,0.0,1126.87,0.739789679628271,662.8503220546269,765.8520953933959,103.001773338769,0.871178149205055,0.5707297187117815,90.57188945617654,12267
nonb_051_nb,False Positive,1005.7633871362191,110.7950972470911,239.46,1339.99,0.04850411673595826,983.280697105585,1011.0801916021198,27.799494496534862,0.07215654300856095,0.03872808805544232,17.19339806440703,12267
nonb_052_nb,False Positive,970.0973587674249,112.20637368582138,192.02,1299.1,0.07385668867693812,976.506196494089,977.312731349368,0.8065348552790965,0.048512026090501426,0.07501019160211986,25.7774474504071,12267
nonb_053_nb,False Positive,881.2940189125296,93.85648756530539,251.48,1288.79,0.15643596641395613,862.5059600489197,883.5420505503465,21.03609050142677,0.19853240929474114,0.10843864655523848,1.143086367450415,12267
nonb_054_nb,False Positive,832.5028849759516,98.54314860317169,0.0,1107.42,0.2858889704084128,812.2598817774153,856.5240684875663,44.264186710150966,0.35262943334692215,0.1969017529555646,60.85687729881668,12267
nonb_056_nb,False Positive,933.0623273824081,112.2382273173179,242.19,1324.99,0.09619303823265672,888.6840114145944,916.4569506726459,27.772939258051565,0.14105177333876887,0.09824704443538525,28.07891340003157,12267
nonb_066_nb,False Positive,951.4421700497269,123.50303087858768,0.0,1366.17,0.10605690062770033,943.7242070933551,972.7015735833672,28.977366490012173,0.09743171626579698,0.11169995923359152,41.74272922821001,12267
nonb_067_nb,False Positive,910.024821064645,99.80043303832001,262.77,1233.86,0.11119263063503709,884.2841989400735,953.6825275173256,69.39832857725219,0.13371381981247452,0.059926620464737054,115.41691514359785,12267
nonb_068_nb,False Positive,930.7098182114617,151.1775074392582,0.0,1275.36,0.17119100024455858,808.6354545454545,956.2132939258051,147.5778393803506,0.4300856094578068,0.12556053811659193,158.09993559505756,12267
nonb_071_nb,False Positive,984.99158392435,106.0697828497439,250.08,1335.99,0.05698214722426021,993.618601712189,995.0695108030982,1.4509090909091356,0.03383611903791276,0.03139013452914798,3.842934687710984,12267
nonb_072_nb,False Positive,867.0591701312464,79.84255069604758,338.0,1132.94,0.18048422597212033,841.7228821850795,867.2286547085203,25.505772523440783,0.2572360375050958,0.20464737056665308,34.788994458400026,12267
nonb_073_nb,False Positive,910.8457569087797,131.39904848412175,27.2,1285.24,0.17127251976848457,899.2046799836935,863.7439461883407,-35.46073379535278,0.15287403179779863,0.29392580513656746,-21.77377668445398,12267
nonb_074_nb,False Positive,1018.6877614738729,141.18820113551203,222.03,1509.31,0.07255237629412244,967.3367305340399,1014.7169139828783,47.38018344883835,0.11618426416632695,0.06930289441500204,49.69529331439699,12267
nonb_075_nb,False Positive,1003.2133178446237,159.5280316208615,230.18,1537.25,0.09333985489524742,857.14600896861,1127.428312270689,270.2823033020791,0.24052181002853648,0.025682837342030168,347.2208436489288,12267
nonb_080_nb,False Positive,976.5286997635934,104.28957373271017,292.27,1319.58,0.04768892149669846,974.4444190786792,1006.198956379943,31.75453730126378,0.049735018344883815,0.028944150020383204,37.65813902409249,12267
nonb_081_nb,False Positive,910.3651096437598,193.12904222566024,0.0,1380.29,0.25515610988831827,907.3294496534855,906.4096616388096,-0.9197880146759871,0.26049735018344883,0.2556053811659193,8.104592278918288,12267
nonb_082_nb,False Positive,977.9018619059265,110.73231857127226,281.31,1286.54,0.06277003342300481,925.0187362413371,995.2385487158582,70.21981247452106,0.13167549938850387,0.03995108030982471,87.60311946937414,12267
nonb_085_nb,False Positive,867.6013507785115,113.00141698942166,106.08,1276.14,0.20322817314746883,845.6237912759887,866.9776070118222,21.353815735833564,0.22462291072156543,0.2568283734203017,51.905683333090124,12267
nonb_086_nb,False Positive,865.7843335778917,86.46545783415267,0.0,1121.34,0.1830928507377517,816.1925193640441,875.9992825112108,59.80676314716675,0.3550754178556869,0.12963717896453322,55.519585375540935,12267
nonb_087_nb,False Positive,746.3015138175593,65.84792472898009,0.0,983.17,0.8129126925898753,732.8827761924174,711.9634162250305,-20.919359967386868,0.8389726865063188,0.9649408887077049,-30.057117084230303,12267
nonb_088_nb,False Positive,1087.222862150485,140.68052032382582,236.0,1478.58,0.03692834433846906,1119.1935344476153,992.3357072971872,-126.85782715042808,0.017529555646147575,0.07990216061964941,-186.93902611226903,12267
nonb_089_nb,False Positive,357.6344778674492,179.61466828674912,0.0,881.99,0.9995924023803701,411.9929922543824,335.21834488381575,-76.77464737056664,1.0,1.0,-156.1854293214963,12267
nonb_115_nb,False Positive,897.3338958180483,84.00657071144241,255.86,1196.65,0.1024700415749572,899.0249327354261,898.166432939258,-0.8584997961680756,0.1512433754586221,0.08968609865470852,-2.829574165078067,12267
nonb_116_nb,False Positive,869.1756696828892,141.2983721542424,0.0,1287.57,0.23412407271541535,836.1054830819405,871.0826090501425,34.97712596820202,0.37668161434977576,0.23073787199347737,48.33020915778159,12267
nonb_117_nb,False Positive,896.3996356077279,89.7933986872579,345.95,1195.61,0.11437189206815032,909.376999592336,875.040024459845,-34.336975132491034,0.10395434162250305,0.12229922543823889,-41.88405306195384,12267
