seq_id,seq_type,pocket_water_density_mean,pocket_water_density_per_ang3,pocket_water_density_frac_bulk,pocket_water_density_n_voxels,grid_dims,pocket_water_density_missing
seq16_binder,Binder,0.00010182545327347986,0.000814603787355031,0.024389334950749433,17153,392x381x384,False
seq14_binder,Binder,0.0004329422841485454,0.0034635389584403314,0.10369877121078837,17153,367x382x369,False
seq10_binder,Binder,0.00019896341605499243,0.001591707643355062,0.04765591746572042,17166,397x378x366,False
seq17_binder,Binder,0.00012256465994521824,0.0009805174735545194,0.029356810585464653,17159,386x387x390,False
seq39_binder,Binder,0.00032687678665188727,0.002615014810588821,0.07829385660445572,17141,374x381x398,False
seq42_binder,Binder,0.00015566629731148307,0.0012453306248772155,0.037285348050216036,17147,367x369x394,False
pair_3069_binder,Binder,0.0003953810412172798,0.003163048955539059,0.09470206453709758,17153,376x389x396,False
pair_3070_binder,Binder,0.00037215640666899845,0.0029772518423933437,0.08913927671836358,17154,376x388x390,False
pair_3092_binder,Binder,0.00028336231630510846,0.0022668989789407998,0.0678712269143952,17148,381x363x399,False
pair_3098_binder,Binder,0.00038166176984959774,0.0030532947628830274,0.0914160108647613,17154,368x379x362,False
pair_3059_nb,False Positive,0.00020323740965259968,0.0016258995989007073,0.04867962870960202,17156,388x388x386,False
pair_3062_binder,Binder,0.0002291392146566311,0.0018331140799297924,0.054883655087718336,17139,367x361x388,False
pair_3063_binder,Binder,0.0003737787884088391,0.0029902308988799405,0.08952787122395031,17151,375x387x368,False
pair_3066_binder,Binder,0.0001816405038194647,0.0014531243180524978,0.043506716109356226,17149,399x396x385,False
pair_3067_binder,Binder,0.00035025784439519415,0.002802063309542324,0.08389411106414144,17146,393x393x390,False
pair_3068_binder,Binder,0.00032650730968606203,0.002612058994277419,0.07820535911010237,17169,395x385x382,False
pair_3071_binder,Binder,0.00032846475424173514,0.002627718553821006,0.0786742081982337,17151,388x384x369,False
pair_3072_binder,Binder,0.0002804434666044994,0.002243548176716033,0.06717210109928243,17158,391x382x396,False
pair_3073_binder,Binder,0.0004264986881231415,0.0034119901800383117,0.1021553946119255,17151,355x386x384,False
pair_3075_binder,Binder,0.00021686858507601793,0.001734949023863192,0.05194458155279018,17167,380x393x351,False
pair_3076_binder,Binder,0.000403529387755102,0.0032282357407386686,0.09665376469277451,17150,400x393x362,False
pair_3077_binder,Binder,0.00019676968779123953,0.0015741578137728517,0.04713047346625305,17168,387x407x399,False
pair_3078_binder,Binder,0.00018224740766631712,0.001457979549787912,0.0436520823289794,17166,391x403x388,False
pair_3079_binder,Binder,0.0002120245538317975,0.0016961967662423975,0.05078433431863466,17146,378x393x406,False
pair_3080_binder,Binder,0.00023581437405203592,0.0018865153656583333,0.056482495977794415,17142,381x395x384,False
pair_3085_binder,Binder,0.0002915785239594263,0.0023326286531797835,0.06983918123292765,17154,401x378x395,False
pair_3086_binder,Binder,0.000313,0.002504000495409836,0.07497007471286934,17176,404x404x382,False
pair_3087_binder,Binder,0.00041178099173553716,0.0032942485856426156,0.09863019717492862,17182,385x364x388,False
pair_3088_binder,Binder,0.0002848621594820043,0.0022788977267298866,0.06823047086017625,17143,379x383x372,False
pair_3091_binder,Binder,0.00021358235156887905,0.0017086591506046995,0.0511574595989431,17146,373x372x392,False
pair_3099_binder,Binder,0.00041989078816871825,0.00335912696994408,0.10057266377078083,17141,377x368x378,False
pair_3100_binder,Binder,0.0003213639118778412,0.00257091180367079,0.07697340729553263,17158,397x379x359,False
pair_3101_binder,Binder,0.0003760274404483885,0.0030082201187554554,0.09006647062142083,17128,386x379x386,False
pair_3103_binder,Binder,0.00019305874460389687,0.0015444702624005074,0.046241624622769685,17142,379x384x401,False
pair_3104_binder,Binder,0.0002695439598880597,0.0021563521057330047,0.06456144029140733,17152,390x402x387,False
pair_3108_binder,Binder,0.00030275592706937736,0.002422047895750751,0.07251640406439375,17167,363x384x355,False
seq1_nb,False Positive,0.00020773791778269478,0.0016619036710647781,0.049757594942059225,17174,388x400x398,False
seq2_nb,False Positive,0.00013648509027373322,0.0010918809382156045,0.03269104605435942,17170,397x390x410,False
seq3_nb,False Positive,0.0007052136991088589,0.005641710709068325,0.1689134942834828,17169,374x389x392,False
seq4_nb,False Positive,0.0008981010483401281,0.0071848098082165305,0.2151140661142674,17170,377x389x358,False
seq5_nb,False Positive,0.0005510422953684823,0.004408339235126048,0.13198620464449246,17165,375x363x390,False
seq6_nb,False Positive,0.00014949268946234056,0.0011959417523126183,0.03580663929079696,17167,387x390x388,False
seq7_nb,False Positive,0.0010921121925632359,0.008736899269078164,0.261583810451442,17158,391x395x384,False
pair_0052_nb,False Positive,0.00025243652691119017,0.0020194926148407624,0.060463850743735406,17149,391x374x385,False
pair_0091_nb,False Positive,0.00010353389633080956,0.0008282713345177564,0.024798542949633424,17170,379x388x384,False
pair_0246_nb,False Positive,0.0001934486499096052,0.001547589505463308,0.046335015133631974,17147,384x396x398,False
pair_0269_nb,False Positive,0.00014514858271375464,0.00116118889144817,0.034766134474496106,17216,380x401x366,False
pair_0272_nb,False Positive,7.599405282490816e-05,0.0006079525428810585,0.018202171942546662,17151,380x390x381,False
pair_0276_nb,False Positive,0.00011353224679860302,0.0009082581540852836,0.027193357906745017,17180,361x366x379,False
pair_0288_nb,False Positive,8.376247086247087e-05,0.0006700998994772493,0.02006287124183381,17160,404x387x396,False
pair_0351_nb,False Positive,0.0001180176113832517,0.000944141077861814,0.02826769694197048,17148,405x382x408,False
pair_0502_nb,False Positive,0.00013803249897893693,0.0011042602103064402,0.033061682943306595,17139,385x368x395,False
pair_0506_nb,False Positive,0.0004609156120604187,0.0036873256260109145,0.11039897083865013,17147,388x382x377,False
pair_0647_nb,False Positive,0.00036237759022118745,0.00289902129533315,0.08679704477045361,17180,395x401x382,False
pair_0777_nb,False Positive,0.00012095356685674387,0.00096762872629672,0.028970919949003596,17186,395x385x371,False
pair_0827_nb,False Positive,0.00013735274212368727,0.001098822154388538,0.03289886689786042,17140,394x380x377,False
pair_1824_nb,False Positive,0.0001351097710190526,0.001080878382001333,0.032361628203632725,17163,401x382x386,False
pair_1939_nb,False Positive,8.403234831264207e-05,0.0006722589195057752,0.02012751256005315,17157,395x358x391,False
pair_0822_nb,False Positive,0.00018910288976928456,0.0015128234174623648,0.04529411429528038,17164,392x386x398,False
pair_0865_nb,False Positive,0.00013129758088020987,0.0010503808548567367,0.03144852858852505,17155,393x408x406,False
pair_0867_nb,False Positive,0.0001703732230249359,0.0013629860538626518,0.04080796568451053,17164,388x354x349,False
pair_1860_nb,False Positive,0.00014183352796916967,0.0011346684482444911,0.03397210922887698,17126,373x401x387,False
pair_1965_nb,False Positive,0.0004543608812215876,0.0036348877689255754,0.1088289751175322,17158,382x380x378,False
pair_0341_nb,False Positive,0.00022159056724771175,0.001772724888710597,0.05307559547037716,17153,393x397x392,False
pair_0450_nb,False Positive,0.00019989607968777303,0.0015991689538935071,0.04787930999681159,17167,378x371x374,False
pair_0549_nb,False Positive,0.00013625373308446103,0.0010900300803352396,0.03263563114776167,17144,376x385x415,False
pair_0567_nb,False Positive,0.00012149472887180383,0.0009719580232737397,0.02910053961897424,17169,380x375x402,False
pair_0584_nb,False Positive,0.00032180113139324663,0.0025744095604860553,0.0770781305534747,17147,386x403x376,False
pair_0602_nb,False Positive,0.00017466199976665502,0.0013972962745845907,0.041835217801933854,17142,379x391x378,False
pair_0684_nb,False Positive,0.0002001440069991251,0.0016011523727767379,0.04793869379571072,17145,409x367x387,False
pair_0736_nb,False Positive,7.337733208955223e-05,0.0005870187728565202,0.01757541236097366,17152,394x407x405,False
pair_0748_nb,False Positive,0.00018340907765007877,0.0014672729114966721,0.043930326691517134,17141,399x369x379,False
pair_0765_nb,False Positive,0.00014948766548084213,0.0011959015604526791,0.03580543594169698,17147,392x362x389,False
pair_0776_nb,False Positive,0.00011885838284981943,0.0009508672509251112,0.028469079369015306,17166,379x402x389,False
pair_0782_nb,False Positive,0.00020841850425854628,0.001667348363948808,0.04992060969906611,17142,387x383x405,False
pair_0811_nb,False Positive,9.173751965981242e-05,0.0007339003024787217,0.02197306294846472,17167,381x380x377,False
pair_0868_nb,False Positive,9.972043638060789e-05,0.0007977636488802787,0.023885139188032294,17141,386x399x400,False
pair_0876_nb,False Positive,8.24260392980001e-05,0.0006594084448462073,0.019742767809766686,17151,388x394x373,False
pair_0878_nb,False Positive,0.0003653185902672424,0.002922549300356543,0.08750147605857914,17138,385x399x383,False
pair_0883_nb,False Positive,0.000223644240868246,0.0017891542809253824,0.053567493440879715,17138,391x397x389,False
pair_0891_nb,False Positive,0.0002739591110592627,0.0021916733220908374,0.06561896173924663,17144,374x377x374,False
pair_0908_nb,False Positive,0.00033592902925067003,0.002687432765706783,0.0804620588534965,17162,395x381x380,False
pair_0932_nb,False Positive,0.00021873098016336054,0.0017498481875096927,0.052390664296697385,17140,402x399x372,False
pair_0940_nb,False Positive,0.0003115970253718285,0.002492776696163865,0.0746340328192774,17145,382x384x395,False
pair_0974_nb,False Positive,8.602334403268164e-05,0.000688186888417398,0.020604397856808326,17135,387x399x386,False
pair_0977_nb,False Positive,0.00011801498454900588,0.0009441200631836897,0.028267067759990713,17151,375x370x381,False
pair_1011_nb,False Positive,0.0006665219012115563,0.005332176264649338,0.15964599594758497,17168,405x401x398,False
pair_1023_nb,False Positive,0.00020603925800618332,0.0016483143901640834,0.049350730244433635,17143,359x398x395,False
pair_1102_nb,False Positive,0.0002221040442246145,0.0017768327053385394,0.05319858399217184,17185,390x393x394,False
pair_1313_nb,False Positive,0.00022318262390670553,0.001785461344502421,0.05345692648210842,17150,397x389x384,False
pair_1397_nb,False Positive,3.7401701929241704e-05,0.0002992136746325631,0.00895849325247195,17157,383x385x401,False
pair_1654_nb,False Positive,0.00017298832593976187,0.0013839068813203896,0.04143433776408352,17132,382x377x390,False
pair_1656_nb,False Positive,0.00011579867101888552,0.0009263895514347923,0.02773621411481414,17156,390x400x379,False
pair_1658_nb,False Positive,0.00017920981545089366,0.001433678807256687,0.04292451518732596,17177,403x407x385,False
pair_1671_nb,False Positive,0.00016373988338192418,0.0013099193262194472,0.03921914150357626,17150,380x378x402,False
pair_1679_nb,False Positive,0.0002940838037595298,0.002352670895545916,0.0704392483696382,17183,364x382x353,False
pair_1709_nb,False Positive,7.179213515875327e-05,0.0005743371949011121,0.01719572439823689,17165,387x363x404,False
pair_1710_nb,False Positive,0.0001481330462111512,0.0011850646041510887,0.03548097617218829,17182,403x393x383,False
pair_1737_nb,False Positive,0.00027597958945649634,0.0022078371524666776,0.06610290875648735,17148,387x388x396,False
pair_1758_nb,False Positive,0.0005526818261122419,0.00442145548367114,0.1323789066967407,17195,399x395x399,False
pair_1784_nb,False Positive,0.0001376148691953621,0.0011009191713768258,0.032961651837629516,17163,413x389x414,False
pair_1785_nb,False Positive,0.0002959301892285298,0.002367441982220336,0.07088149647366275,17175,378x378x388,False
pair_1792_nb,False Positive,0.000237793887787239,0.0019023514786730908,0.05695663109799673,17146,387x400x386,False
pair_1835_nb,False Positive,9.002239850676621e-05,0.0007201793305396942,0.021562255405380065,17144,377x371x392,False
pair_1847_nb,False Positive,0.0002612182667055734,0.0020897465470953815,0.06256726188908328,17135,391x389x402,False
pair_1914_nb,False Positive,0.00016473382301504023,0.0013178708448575622,0.03945721092387911,17154,409x406x384,False
pair_1922_nb,False Positive,0.00020436792397831284,0.001634943715295767,0.04895041063759782,17153,406x384x402,False
pair_1938_nb,False Positive,0.00013633325571919203,0.0010906662615389545,0.03265467848919026,17179,382x390x395,False
pair_1961_nb,False Positive,0.00011280188844203533,0.0009024152860767461,0.027018421738824735,17157,393x389x378,False
pair_0008_low_pkt,Low Confidence,0.0008107796382730455,0.006486238389469373,0.19419875417572974,17140,415x415x406,False
pair_0393_low_pkt,Low Confidence,0.0004772780695611578,0.0038182253119149823,0.11431812311122702,17136,387x394x379,False
pair_0482_low_pkt,Low Confidence,0.00021756039153994058,0.0017404834766695499,0.052110283732621256,17163,387x382x360,False
pair_0482_nb,False Positive,0.0008046412897968686,0.006437131591944308,0.1927284907767757,17181,378x382x387,False
pair_1331_low_pkt,Low Confidence,0.00012796057849311874,0.00102368483047827,0.030649246421505093,17148,364x390x371,False
pair_1931_low_pkt,Low Confidence,9.080415914254092e-05,0.0007264334168632462,0.021749503498899588,17167,383x385x382,False
pair_0065_low_pkt,Low Confidence,0.0006825000000000001,0.005460001080246688,0.1634730862349308,17152,378x386x387,False
pair_0947_low_pkt,Low Confidence,0.0002957811952842302,0.002366250030430115,0.07084580929431482,17134,371x379x409,False
pair_0948_low_pkt,Low Confidence,0.0002265991027732463,0.0018127931808422785,0.05427524493539756,17164,390x395x371,False
pair_1413_low_pkt,Low Confidence,0.0006688253949746401,0.00535060421839993,0.16019773108981827,17153,386x370x383,False
pair_0715_fail_gate,Fail Geometry,0.00031638518475346776,0.0025310819787955777,0.07578089756872987,17158,366x397x389,False
pair_1094_fail_gate,Fail Geometry,0.00018133795191244105,0.0014507039023174358,0.04343424857237832,17177,380x411x392,False
pair_1682_fail_gate,Fail Geometry,0.00042559067116435965,0.0034047260429308666,0.10193790547697205,17194,385x410x399,False
pair_1739_fail_gate,Fail Geometry,0.00012372475247524753,0.0009897982156309238,0.02963467711469832,17170,412x396x398,False
pair_1941_fail_gate,Fail Geometry,0.00014346542785576978,0.001147723649920229,0.03436298353054578,17167,373x349x383,False
pair_0014_fail_gate,Fail Geometry,0.00042924986891931257,0.0034339996307621913,0.10281436020246082,17165,383x387x362,False
pair_0263_fail_gate,Fail Geometry,0.00029975882009345794,0.002398071035199638,0.07179853398801311,17120,385x385x373,False
pair_0540_fail_gate,Fail Geometry,5.915486725663717e-05,0.0004732390316821807,0.014168833283897626,17176,381x399x395,False
pair_0997_fail_gate,Fail Geometry,0.00019466143981346546,0.0015572918266137685,0.04662550379083139,17155,375x370x383,False
pair_1745_fail_gate,Fail Geometry,0.00011837984044721365,0.0009470389109468381,0.02835445841158198,17173,404x408x402,False
bind_019_binder,Binder,0.00017690187270287617,0.0014152152616195837,0.04237171441974802,17141,387x383x395,False
bind_020_binder,Binder,0.00029738228098788444,0.0023790587185935136,0.07122930295190161,17168,395x383x376,False
bind_022_binder,Binder,0.0003096221885561123,0.0024769779985124056,0.0741610179195331,17162,386x365x389,False
bind_034_binder,Binder,0.0001361209047452489,0.0010889674534113047,0.032603815970398346,17154,392x388x402,False
bind_041_binder,Binder,0.00026272106582706547,0.0021017689424459173,0.06292721384568614,17151,384x385x386,False
bind_043_binder,Binder,0.00024348771398625827,0.0019479020972773136,0.05832042207417107,17174,405x390x400,False
bind_069_binder,Binder,0.00012180888345558273,0.0009744712604412082,0.029175786240754738,17178,370x399x378,False
bind_076_binder,Binder,0.000237044776119403,0.0018963585841447245,0.056777203118105524,17152,383x369x379,False
bind_080_binder,Binder,0.00042068541290284984,0.003365483969074848,0.1007629930860733,17159,396x402x400,False
bind_083_binder,Binder,0.00013806827590227974,0.0011045464257498096,0.03307025226795837,17151,396x382x363,False
bind_088_binder,Binder,0.0002884593552908199,0.0023076752988939776,0.06909207481718496,17124,372x374x359,False
bind_099_binder,Binder,7.269819477712217e-05,0.0005815856732821555,0.017412744709046572,17117,384x383x398,False
bind_100_binder,Binder,0.0004782036259764487,0.0038256297647022604,0.11453981331443894,17154,346x373x367,False
bind_101_binder,Binder,0.0001013025479563874,0.0008104205439906477,0.024264088143432568,17151,382x391x389,False
bind_102_binder,Binder,0.00023131572495914076,0.0018505261657948047,0.05540497502379655,17132,360x383x358,False
bind_110_binder,Binder,5.936716609339474e-05,0.0004749374227122634,0.014219683314738425,17153,387x380x370,False
pair_3061_binder,Binder,0.00015695591755707363,0.0012556475888831238,0.03759423918811748,17127,389x367x391,False
nonb_006_nb,False Positive,0.00037459245019224045,0.0029967401944349984,0.0897227603124251,17166,391x373x405,False
nonb_008_nb,False Positive,9.326469386563939e-05,0.0007461176985425167,0.02233885324977595,17133,357x400x392,False
nonb_009_nb,False Positive,0.00012533319722335648,0.001002665776161608,0.03001993341801222,17143,375x366x379,False
nonb_010_nb,False Positive,0.0002618081297019887,0.002094465452000327,0.06270854646707566,17147,404x381x396,False
nonb_011_nb,False Positive,0.00029006757229477616,0.00232054103747108,0.06947727657099041,17152,396x384x394,False
nonb_013_nb,False Positive,0.00022256379821958456,0.001780510738025989,0.05330870473131703,17187,367x385x393,False
nonb_014_nb,False Positive,0.0003588780502009201,0.002871024969632013,0.08595883142610818,17171,384x405x375,False
nonb_017_nb,False Positive,0.0002857842221962889,0.002286274229903585,0.06845132424861033,17138,381x365x382,False
nonb_018_nb,False Positive,0.0003078733469268861,0.002462987262710566,0.0737421336140888,17165,363x374x375,False
nonb_019_nb,False Positive,0.00042458773821318256,0.0033967025777340287,0.1016976819680847,17159,355x381x377,False
nonb_021_nb,False Positive,0.00024845077236957156,0.001987606572199245,0.059509178808360624,17155,373x379x386,False
nonb_022_nb,False Positive,0.0003412786713286713,0.0027302299107980943,0.08174341050293696,17160,354x386x382,False
nonb_023_nb,False Positive,0.0001142891221930592,0.0009143131584388994,0.027374645462242497,17145,377x404x397,False
nonb_024_nb,False Positive,0.00020696095254771495,0.0016556879479551752,0.04957149544775974,17133,392x396x380,False
nonb_025_nb,False Positive,0.00024066787150935694,0.0019253433529989156,0.05764501056882981,17153,352x388x364,False
nonb_026_nb,False Positive,0.00023288402753471007,0.0018630725888816356,0.055780616433581905,17142,382x393x381,False
nonb_029_nb,False Positive,0.0004331062055289863,0.0034648503297433097,0.10373803382465,17146,411x391x389,False
nonb_032_nb,False Positive,0.00019578827855933686,0.0015663065383642763,0.046895405340247796,17131,394x373x393,False
nonb_046_nb,False Positive,0.00018239740669353426,0.0014591795422430644,0.04368801024679834,17121,377x380x390,False
nonb_047_nb,False Positive,0.0004140894966540588,0.003312716628644642,0.09918313259415096,17185,393x387x362,False
nonb_048_nb,False Positive,0.00038560711162926263,0.0030848575033649507,0.092361003094759,17155,385x373x370,False
nonb_049_nb,False Positive,8.489119050389853e-05,0.0006791296583951843,0.02033322330524504,17186,372x387x389,False
nonb_050_nb,False Positive,0.0009514457402764007,0.007611567428139571,0.22789124036346023,17149,393x408x391,False
nonb_051_nb,False Positive,0.0002781788977477739,0.002225431622277917,0.066629689289758,17183,370x392x388,False
nonb_052_nb,False Positive,0.00022611241122365817,0.0018088996476752482,0.054158672086085276,17178,382x366x374,False
nonb_053_nb,False Positive,0.00019620528798555706,0.0015696426144340718,0.04699528785730754,17171,376x360x373,False
nonb_054_nb,False Positive,0.00015554303362274924,0.0012443445151722457,0.03725582380755227,17161,397x397x372,False
nonb_056_nb,False Positive,0.00029529267439827497,0.002362341862569252,0.07072879828051654,17159,369x396x387,False
nonb_066_nb,False Positive,0.0003938977736332906,0.0031511828125194608,0.09434679079399583,17158,402x379x381,False
nonb_067_nb,False Positive,0.0001530294117647059,0.001224235536329391,0.036653758572736256,17136,380x358x381,False
nonb_068_nb,False Positive,0.0003057493738715126,0.002445995474905798,0.07323339745226941,17169,380x376x382,False
nonb_071_nb,False Positive,0.00031786909620991257,0.00254295327279584,0.07613632553280958,17150,384x384x390,False
nonb_072_nb,False Positive,0.00020165067055393586,0.0016132056835999394,0.04829957136526765,17150,392x367x381,False
nonb_073_nb,False Positive,0.0003411645024165841,0.002729316559320693,0.08171606465032015,17173,393x394x397,False
nonb_074_nb,False Positive,0.00044180685194895994,0.0035344555148742996,0.10582202140342215,17163,396x411x400,False
nonb_075_nb,False Positive,0.0002832577883887498,0.0022660627554444857,0.06784619028276903,17173,377x405x401,False
nonb_080_nb,False Positive,0.0001982042634981653,0.001585634421698874,0.047474084482002216,17169,389x367x372,False
nonb_081_nb,False Positive,0.000632483049860205,0.005059865399962548,0.15149297604678286,17168,380x395x378,False
nonb_082_nb,False Positive,0.0003640089832584729,0.002912072442213568,0.08718779767106492,17143,391x405x407,False
nonb_085_nb,False Positive,0.00015755237873405926,0.001260419279243075,0.037737104168954344,17173,381x380x383,False
nonb_086_nb,False Positive,0.00011122441955431104,0.0008897955324781671,0.026640584804735544,17142,397x395x384,False
nonb_087_nb,False Positive,6.242677312197681e-05,0.0004994142837836019,0.014952523466574906,17159,377x396x366,False
nonb_088_nb,False Positive,0.0003999852641388549,0.003199882746199127,0.09580487264069243,17169,381x372x389,False
nonb_089_nb,False Positive,0.001109395472314604,0.008875165534444722,0.26572351899535096,17139,396x408x389,False
nonb_115_nb,False Positive,0.00014609214977254168,0.0011687374294119244,0.03499213860514744,17146,408x394x375,False
nonb_116_nb,False Positive,0.00030986107714701597,0.0024788891076177426,0.07421823675502223,17175,378x397x382,False
nonb_117_nb,False Positive,0.00010111535100495193,0.0008089229680828726,0.02421925054140337,17165,362x369x359,False
