seq_id,seq_type,pocket_water_density_mean,pocket_water_density_per_ang3,pocket_water_density_frac_bulk,pocket_water_density_n_voxels,grid_dims,pocket_water_density_accessible_mean,pocket_water_density_accessible_per_ang3,pocket_water_density_accessible_frac_bulk,pocket_water_density_accessible_n_voxels,pocket_water_density_frac_solvent_accessible,pocket_water_density_missing
seq16_binder,Binder,0.00010182545327347986,0.000814603787355031,0.024389334950749433,17153,392x381x384,0.00016071335400406287,0.0012857070864062295,0.03849422414389909,9353,0.545269049145922,False
seq14_binder,Binder,0.0004329422841485454,0.0034635389584403314,0.10369877121078837,17153,367x382x369,0.0007486733969155844,0.005989388360309228,0.17932300479967747,9856,0.5745933655920247,False
seq10_binder,Binder,0.00019896341605499243,0.001591707643355062,0.04765591746572042,17166,397x378x366,0.00035160162514701163,0.002812813557683772,0.08421597478095126,9353,0.5448561109169288,False
seq17_binder,Binder,0.00012256465994521824,0.0009805174735545194,0.029356810585464653,17159,386x387x390,0.0002028934684684685,0.001623148068883275,0.04859724757135554,8880,0.5175126755638441,False
seq39_binder,Binder,0.00032687678665188727,0.002615014810588821,0.07829385660445572,17141,374x381x398,0.0005092248037676609,0.004073799236131628,0.12197003700992898,9555,0.5574353888337903,False
seq42_binder,Binder,0.00015566629731148307,0.0012453306248772155,0.037285348050216036,17147,367x369x394,0.0002703745222929936,0.002162996606287073,0.0647603774337447,9420,0.5493672362512393,False
pair_3069_binder,Binder,0.0003953810412172798,0.003163048955539059,0.09470206453709758,17153,376x389x396,0.0006737982907742998,0.005390387392668203,0.16138884409186235,9712,0.5661983326531802,False
pair_3070_binder,Binder,0.00037215640666899845,0.0029772518423933437,0.08913927671836358,17154,376x388x390,0.0006386504559270517,0.005109204658258962,0.15297019934907072,9541,0.556196805409817,False
pair_3092_binder,Binder,0.00028336231630510846,0.0022668989789407998,0.0678712269143952,17148,381x363x399,0.0004935945238354969,0.003948756971935036,0.11822625664476157,9167,0.534581292278983,False
pair_3098_binder,Binder,0.00038166176984959774,0.0030532947628830274,0.0914160108647613,17154,368x379x362,0.0006026032425818292,0.004820826894442409,0.144336134564144,9807,0.5717033927946834,False
pair_3059_nb,False Positive,0.00020323740965259968,0.0016258995989007073,0.04867962870960202,17156,388x388x386,0.00031999500728104843,0.0025599605647297742,0.076645525890113,9614,0.5603870366052693,False
pair_3062_binder,Binder,0.0002291392146566311,0.0018331140799297924,0.054883655087718336,17139,367x361x388,0.00041126573351853835,0.003290126519091085,0.09850678200871513,9359,0.5460645311861836,False
pair_3063_binder,Binder,0.0003737787884088391,0.0029902308988799405,0.08952787122395031,17151,375x387x368,0.0005605725220804709,0.004484581063906199,0.13426889412892812,10190,0.5941344528015859,False
pair_3066_binder,Binder,0.0001816405038194647,0.0014531243180524978,0.043506716109356226,17149,399x396x385,0.0002993888078365986,0.0023951109365591156,0.07170990828021305,9596,0.5595661554609598,False
pair_3067_binder,Binder,0.00035025784439519415,0.002802063309542324,0.08389411106414144,17146,393x393x390,0.000598015584683662,0.004784125623995822,0.14323729413161146,9689,0.5650880671876822,False
pair_3068_binder,Binder,0.00032650730968606203,0.002612058994277419,0.07820535911010237,17169,395x385x382,0.0005485797204937264,0.004388638632230288,0.1313963662344398,9803,0.5709709359892831,False
pair_3071_binder,Binder,0.00032846475424173514,0.002627718553821006,0.0786742081982337,17151,388x384x369,0.0005113713046110383,0.004090971246276083,0.12248416905018214,9911,0.5778671797562824,False
pair_3072_binder,Binder,0.0002804434666044994,0.002243548176716033,0.06717210109928243,17158,391x382x396,0.0004936936869229117,0.003949550276791308,0.11825000828716492,9314,0.5428371605082177,False
pair_3073_binder,Binder,0.0004264986881231415,0.0034119901800383117,0.1021553946119255,17151,355x386x384,0.0006967728827197747,0.0055741841645957045,0.16689174145496122,9942,0.579674654539094,False
pair_3075_binder,Binder,0.00021686858507601793,0.001734949023863192,0.05194458155279018,17167,380x393x351,0.00037057816557598417,0.0029646259111512224,0.0887612548248869,9627,0.5607852274713112,False
pair_3076_binder,Binder,0.000403529387755102,0.0032282357407386686,0.09665376469277451,17150,400x393x362,0.0006732612105368993,0.00538609074991892,0.16126020209338085,9946,0.5799416909620991,False
pair_3077_binder,Binder,0.00019676968779123953,0.0015741578137728517,0.04713047346625305,17168,387x407x399,0.00033862735309412375,0.002709019360725263,0.08110836409357075,9615,0.5600535880708295,False
pair_3078_binder,Binder,0.00018224740766631712,0.001457979549787912,0.0436520823289794,17166,391x403x388,0.00028282845941936854,0.0022626281230099026,0.0677433569763444,9438,0.5498077595246418,False
pair_3079_binder,Binder,0.0002120245538317975,0.0016961967662423975,0.05078433431863466,17146,378x393x406,0.00039353851328624285,0.003148308729174449,0.09426074039444458,8919,0.5201796337338155,False
pair_3080_binder,Binder,0.00023581437405203592,0.0018865153656583333,0.056482495977794415,17142,381x395x384,0.00039188065138204416,0.0031350458313168304,0.09386364764421648,9334,0.5445105588612764,False
pair_3085_binder,Binder,0.0002915785239594263,0.0023326286531797835,0.06983918123292765,17154,401x378x395,0.00048760175077239965,0.003900814777945023,0.11679086161512045,9710,0.5660487349889238,False
pair_3086_binder,Binder,0.000313,0.002504000495409836,0.07497007471286934,17176,404x404x382,0.0005348179389705127,0.00427854435826272,0.1281001304869078,9733,0.5666627852817886,False
pair_3087_binder,Binder,0.00041178099173553716,0.0032942485856426156,0.09863019717492862,17182,385x364x388,0.0006584072164948454,0.005267258774071899,0.1577023585051467,9506,0.5532534047258759,False
pair_3088_binder,Binder,0.0002848621594820043,0.0022788977267298866,0.06823047086017625,17143,379x383x372,0.00046050932482297793,0.0036840753274683257,0.11030165651102772,10027,0.5849034591378405,False
pair_3091_binder,Binder,0.00021358235156887905,0.0017086591506046995,0.0511574595989431,17146,373x372x392,0.0003624557587221522,0.0028996466434645916,0.08681576776840094,9516,0.5549982503207745,False
pair_3099_binder,Binder,0.00041989078816871825,0.00335912696994408,0.10057266377078083,17141,377x368x378,0.0006756984523215178,0.0054055886880534825,0.16184397269621206,10015,0.5842716294265212,False
pair_3100_binder,Binder,0.0003213639118778412,0.00257091180367079,0.07697340729553263,17158,397x379x359,0.0005407494546587722,0.0043259964931570746,0.12952085308853517,9627,0.561079379881105,False
pair_3101_binder,Binder,0.0003760274404483885,0.0030082201187554554,0.09006647062142083,17128,386x379x386,0.0006427528894343868,0.005142024132810889,0.15395281834763141,9777,0.5708197104156936,False
pair_3103_binder,Binder,0.00019305874460389687,0.0015444702624005074,0.046241624622769685,17142,379x384x401,0.00033009668980782777,0.0026407740409327405,0.07906509104589043,9939,0.57980399019951,False
pair_3104_binder,Binder,0.0002695439598880597,0.0021563521057330047,0.06456144029140733,17152,390x402x387,0.00044306351975371977,0.0035445088593014057,0.10612301973956305,9745,0.5681553171641791,False
pair_3108_binder,Binder,0.00030275592706937736,0.002422047895750751,0.07251640406439375,17167,363x384x355,0.0005043006732263077,0.004034406184006991,0.12079060431158656,9655,0.5624162637618687,False
seq1_nb,False Positive,0.00020773791778269478,0.0016619036710647781,0.049757594942059225,17174,388x400x398,0.00035362167623909807,0.002828973969617758,0.08469981944963346,9402,0.5474554559217422,False
seq2_nb,False Positive,0.00013648509027373322,0.0010918809382156045,0.03269104605435942,17170,397x390x410,0.00024227867573291717,0.0019382297893369446,0.058030832016076186,8971,0.5224810716365754,False
seq3_nb,False Positive,0.0007052136991088589,0.005641710709068325,0.1689134942834828,17169,374x389x392,0.001115213547101793,0.008921710141950959,0.26711707011829217,10541,0.6139553847049916,False
seq4_nb,False Positive,0.0008981010483401281,0.0071848098082165305,0.2151140661142674,17170,377x389x358,0.0013348870346598205,0.010679098390109769,0.3197334847338254,10906,0.6351776354105999,False
seq5_nb,False Positive,0.0005510422953684823,0.004408339235126048,0.13198620464449246,17165,375x363x390,0.0009269046827951406,0.007415238929446419,0.2220131416001922,9631,0.5610836003495485,False
seq6_nb,False Positive,0.00014949268946234056,0.0011959417523126183,0.03580663929079696,17167,387x390x388,0.00027275932433964403,0.0021820750264348906,0.0653315876178111,8821,0.5138346828216928,False
seq7_nb,False Positive,0.0010921121925632359,0.008736899269078164,0.261583810451442,17158,391x395x384,0.0014657796625143565,0.011726239620120163,0.35108501856647195,11319,0.6596922718265532,False
pair_0052_nb,False Positive,0.00025243652691119017,0.0020194926148407624,0.060463850743735406,17149,391x374x385,0.00045823469942385045,0.0036658783206750764,0.10975683594835559,9199,0.5364161175578751,False
pair_0091_nb,False Positive,0.00010353389633080956,0.0008282713345177564,0.024798542949633424,17170,379x388x384,0.00019745370993050885,0.0015796299919696622,0.04729431113681623,8922,0.5196272568433314,False
pair_0246_nb,False Positive,0.0001934486499096052,0.001547589505463308,0.046335015133631974,17147,384x396x398,0.00033638682543150536,0.002691095135878056,0.08057171065503162,9154,0.5338543185396862,False
pair_0269_nb,False Positive,0.00014514858271375464,0.00116118889144817,0.034766134474496106,17216,380x401x366,0.00027238141246836896,0.002179051730866539,0.06524106978642333,8694,0.5049953531598513,False
pair_0272_nb,False Positive,7.599405282490816e-05,0.0006079525428810585,0.018202171942546662,17151,380x390x381,0.00014653935291418082,0.0011723150552528613,0.035099253151283274,8716,0.508191942160807,False
pair_0276_nb,False Positive,0.00011353224679860302,0.0009082581540852836,0.027193357906745017,17180,361x366x379,0.0002083755620503597,0.0016670048262153474,0.04991032413818405,8896,0.5178114086146682,False
pair_0288_nb,False Positive,8.376247086247087e-05,0.0006700998994772493,0.02006287124183381,17160,404x387x396,0.00013740434782608696,0.001099235000089416,0.0329112275475873,8970,0.5227272727272727,False
pair_0351_nb,False Positive,0.0001180176113832517,0.000944141077861814,0.02826769694197048,17148,405x382x408,0.00021316010179243196,0.0017052811517247947,0.051056321907927985,9038,0.5270585491019361,False
pair_0502_nb,False Positive,0.00013803249897893693,0.0011042602103064402,0.033061682943306595,17139,385x368x395,0.00024363039548022598,0.0019490435494548886,0.05835459728906852,8850,0.5163661823910379,False
pair_0506_nb,False Positive,0.0004609156120604187,0.0036873256260109145,0.11039897083865013,17147,388x382x377,0.0007950007238883143,0.006360007049416989,0.1904193727370356,9670,0.5639470461305185,False
pair_0647_nb,False Positive,0.00036237759022118745,0.00289902129533315,0.08679704477045361,17180,395x401x382,0.0005900374222494137,0.004720300311894168,0.14132635664353796,9807,0.5708381839348079,False
pair_0777_nb,False Positive,0.00012095356685674387,0.00096762872629672,0.028970919949003596,17186,395x385x371,0.00021406625013465475,0.0017125303398968096,0.05127336346996436,9283,0.540148958454556,False
pair_0827_nb,False Positive,0.00013735274212368727,0.001098822154388538,0.03289886689786042,17140,394x380x377,0.00020408380373425965,0.0016326707528936419,0.04888235787106712,9212,0.5374562427071179,False
pair_1824_nb,False Positive,0.0001351097710190526,0.001080878382001333,0.032361628203632725,17163,401x382x386,0.00026134787574234815,0.0020907834195947224,0.06259830597588989,8756,0.5101672201829517,False
pair_1939_nb,False Positive,8.403234831264207e-05,0.0006722589195057752,0.02012751256005315,17157,395x358x391,0.0001465212292322728,0.0011721700657689113,0.0350949121487698,9209,0.5367488488663519,False
pair_0822_nb,False Positive,0.00018910288976928456,0.0015128234174623648,0.04529411429528038,17164,392x386x398,0.00034704325699745544,0.0027763466052724327,0.08312414985845608,9039,0.5266254952225589,False
pair_0865_nb,False Positive,0.00013129758088020987,0.0010503808548567367,0.03144852858852505,17155,393x408x406,0.000247529729122176,0.0019802382247622726,0.05928856960366086,8897,0.5186243077819878,False
pair_0867_nb,False Positive,0.0001703732230249359,0.0013629860538626518,0.04080796568451053,17164,388x354x349,0.00027204228510411106,0.0021763387114157122,0.06515984165915306,9365,0.5456187368911676,False
pair_1860_nb,False Positive,0.00014183352796916967,0.0011346684482444911,0.03397210922887698,17126,373x401x387,0.00026290379832692745,0.0021032308027340383,0.06297098211778558,8846,0.516524582506131,False
pair_1965_nb,False Positive,0.0004543608812215876,0.0036348877689255754,0.1088289751175322,17158,382x380x378,0.0007210181987384965,0.005768146731120457,0.17269900392576218,9671,0.563643781326495,False
pair_0341_nb,False Positive,0.00022159056724771175,0.001772724888710597,0.05307559547037716,17153,393x397x392,0.0003869781373914907,0.0030958257116328065,0.09268939256385648,9331,0.5439864746691541,False
pair_0450_nb,False Positive,0.00019989607968777303,0.0015991689538935071,0.04787930999681159,17167,378x371x374,0.0003446278531260337,0.0027570233704780085,0.08254560989455115,9069,0.5282810042523446,False
pair_0549_nb,False Positive,0.00013625373308446103,0.0010900300803352396,0.03263563114776167,17144,376x385x415,0.00024924404348831833,0.001993952742404792,0.05969918390433509,8646,0.5043163789080728,False
pair_0567_nb,False Positive,0.00012149472887180383,0.0009719580232737397,0.02910053961897424,17169,380x375x402,0.00020348414581535806,0.0016278734885933031,0.04873872720339231,9272,0.5400431009377367,False
pair_0584_nb,False Positive,0.00032180113139324663,0.0025744095604860553,0.0770781305534747,17147,386x403x376,0.0005168273321573104,0.004134619475281947,0.1237910022539505,9637,0.5620225112264536,False
pair_0602_nb,False Positive,0.00017466199976665502,0.0013972962745845907,0.041835217801933854,17142,379x391x378,0.0002646724986904138,0.002117380408441391,0.06339462300722727,9545,0.5568195076420488,False
pair_0684_nb,False Positive,0.0002001440069991251,0.0016011523727767379,0.04793869379571072,17145,409x367x387,0.00034262719490781387,0.00274101810156565,0.08206641022651646,9112,0.531466899970837,False
pair_0736_nb,False Positive,7.337733208955223e-05,0.0005870187728565202,0.01757541236097366,17152,394x407x405,0.00010799326413427563,0.0008639462840036788,0.025866655209690986,9056,0.5279850746268657,False
pair_0748_nb,False Positive,0.00018340907765007877,0.0014672729114966721,0.043930326691517134,17141,399x369x379,0.00033092874134948096,0.0026474304545829196,0.07926438486775209,9248,0.5395251152208156,False
pair_0765_nb,False Positive,0.00014948766548084213,0.0011959015604526791,0.03580543594169698,17147,392x362x389,0.0002460932041023329,0.0019687460223298263,0.058944491686521744,8873,0.5174666122353765,False
pair_0776_nb,False Positive,0.00011885838284981943,0.0009508672509251112,0.028469079369015306,17166,379x402x389,0.00021932969655642686,0.0017546379196018592,0.052534069449157464,8799,0.512583012932541,False
pair_0782_nb,False Positive,0.00020841850425854628,0.001667348363948808,0.04992060969906611,17142,387x383x405,0.00035850695567777414,0.0028680562128594843,0.08586994649279893,9273,0.5409520476023801,False
pair_0811_nb,False Positive,9.173751965981242e-05,0.0007339003024787217,0.02197306294846472,17167,381x380x377,0.00016495762251439748,0.0013196612412066456,0.03951081560498939,9203,0.5360866779285839,False
pair_0868_nb,False Positive,9.972043638060789e-05,0.0007977636488802787,0.023885139188032294,17141,386x399x400,0.0002028099390753793,0.001622479833606353,0.04857724052713632,8371,0.48836123913423957,False
pair_0876_nb,False Positive,8.24260392980001e-05,0.0006594084448462073,0.019742767809766686,17151,388x394x373,0.00014932306843267105,0.0011945847838067897,0.03576601149122125,9060,0.5282490816861991,False
pair_0878_nb,False Positive,0.0003653185902672424,0.002922549300356543,0.08750147605857914,17138,385x399x383,0.0006180561166059344,0.004944449911093735,0.14803742248783638,9605,0.5604504609639398,False
pair_0883_nb,False Positive,0.000223644240868246,0.0017891542809253824,0.053567493440879715,17138,391x397x389,0.00038576675455943745,0.003086134647059029,0.09239924092991106,9102,0.5311004784688995,False
pair_0891_nb,False Positive,0.0002739591110592627,0.0021916733220908374,0.06561896173924663,17144,374x377x374,0.0004142242730459888,0.003313794839993403,0.09921541437105998,9698,0.5656789547363509,False
pair_0908_nb,False Positive,0.00033592902925067003,0.002687432765706783,0.0804620588534965,17162,395x381x380,0.0005941932693322079,0.00475354709513431,0.1423217693153985,9479,0.5523249038573593,False
pair_0932_nb,False Positive,0.00021873098016336054,0.0017498481875096927,0.052390664296697385,17140,402x399x372,0.0004031104043616538,0.003224883872927925,0.09655340936909955,8804,0.5136522753792299,False
pair_0940_nb,False Positive,0.0003115970253718285,0.002492776696163865,0.0746340328192774,17145,382x384x395,0.0005239594014858219,0.004191676041198527,0.12549928267061458,9557,0.557421988918052,False
pair_0974_nb,False Positive,8.602334403268164e-05,0.000688186888417398,0.020604397856808326,17135,387x399x386,0.000159153063583815,0.0012732247605746515,0.038120501813612324,8650,0.5048147067405895,False
pair_0977_nb,False Positive,0.00011801498454900588,0.0009441200631836897,0.028267067759990713,17151,375x370x381,0.00023299462044231917,0.0018639573323175525,0.05580710575801055,8365,0.48772666316832836,False
pair_1011_nb,False Positive,0.0006665219012115563,0.005332176264649338,0.15964599594758497,17168,405x401x398,0.0011491153455284553,0.009192924583023314,0.27523726296476986,9840,0.5731593662628145,False
pair_1023_nb,False Positive,0.00020603925800618332,0.0016483143901640834,0.049350730244433635,17143,359x398x395,0.00038009417693169096,0.0030407540170586203,0.09104053943289282,8930,0.520912325730619,False
pair_1102_nb,False Positive,0.0002221040442246145,0.0017768327053385394,0.05319858399217184,17185,390x393x394,0.00037769908516663037,0.0030215932791472343,0.09046686464512678,9182,0.5343031713703812,False
pair_1313_nb,False Positive,0.00022318262390670553,0.001785461344502421,0.05345692648210842,17150,397x389x384,0.0004009794952681388,0.003207836596807047,0.0960430118804505,8876,0.5175510204081633,False
pair_1397_nb,False Positive,3.7401701929241704e-05,0.0002992136746325631,0.00895849325247195,17157,383x385x401,6.796217331499313e-05,0.0005436974940890478,0.01627836808649844,8724,0.5084805035845428,False
pair_1654_nb,False Positive,0.00017298832593976187,0.0013839068813203896,0.04143433776408352,17132,382x377x390,0.0003259965951651345,0.0026079732773016504,0.07808303225454043,8811,0.5143007237917347,False
pair_1656_nb,False Positive,0.00011579867101888552,0.0009263895514347923,0.02773621411481414,17156,390x400x379,0.0002116689455388181,0.001693351899335713,0.0506991586627459,8630,0.5030310095593379,False
pair_1658_nb,False Positive,0.00017920981545089366,0.001433678807256687,0.04292451518732596,17177,403x407x385,0.00029887886449833347,0.0023910313890458668,0.07158776613909781,8701,0.5065494556674623,False
pair_1671_nb,False Positive,0.00016373988338192418,0.0013099193262194472,0.03921914150357626,17150,380x378x402,0.0002792511930585683,0.002234009986461479,0.06688652654076284,9220,0.5376093294460641,False
pair_1679_nb,False Positive,0.0002940838037595298,0.002352670895545916,0.0704392483696382,17183,364x382x353,0.0004947338399189463,0.003957871502405917,0.11849914677862028,9870,0.5744049351102835,False
