seq_id,seq_type,pocket_water_density_mean,pocket_water_density_per_ang3,pocket_water_density_frac_bulk,pocket_water_density_n_voxels,grid_dims,pocket_water_density_accessible_mean,pocket_water_density_accessible_per_ang3,pocket_water_density_accessible_frac_bulk,pocket_water_density_accessible_n_voxels,pocket_water_density_frac_solvent_accessible,pocket_water_density_missing
pair_1709_nb,False Positive,7.179213515875327e-05,0.0005743371949011121,0.01719572439823689,17165,387x363x404,0.00011361174101939176,0.0009088941079774152,0.027212398442437582,9437,0.5497815321875911,False
pair_1710_nb,False Positive,0.0001481330462111512,0.0011850646041510887,0.03548097617218829,17182,403x393x383,0.00026987616614837853,0.0021590097563413645,0.06464101066890313,9004,0.5240367826795483,False
pair_1737_nb,False Positive,0.00027597958945649634,0.0022078371524666776,0.06610290875648735,17148,387x388x396,0.000516078164452739,0.004128626132459608,0.12361156085208408,9109,0.5311989736412409,False
pair_1758_nb,False Positive,0.0005526818261122419,0.00442145548367114,0.1323789066967407,17195,399x395x399,0.0009806024497689913,0.007844821150228923,0.2348748847373929,9307,0.5412619947659203,False
pair_1784_nb,False Positive,0.0001376148691953621,0.0011009191713768258,0.032961651837629516,17163,413x389x414,0.00024548585231193927,0.001963887207045373,0.058799018175011174,8694,0.5065547981122182,False
pair_1785_nb,False Positive,0.0002959301892285298,0.002367441982220336,0.07088149647366275,17175,378x378x388,0.0004773328516874807,0.0038186635690122734,0.11433124458120579,9689,0.5641339155749636,False
pair_1792_nb,False Positive,0.000237793887787239,0.0019023514786730908,0.05695663109799673,17146,387x400x386,0.00041219358748347294,0.0032975493522791497,0.09872902252332784,9076,0.5293362883471363,False
pair_1835_nb,False Positive,9.002239850676621e-05,0.0007201793305396942,0.021562255405380065,17144,377x371x392,0.00016124874398717264,0.0012899902071185116,0.0386224612909734,9355,0.5456719552029865,False
pair_1847_nb,False Positive,0.0002612182667055734,0.0020897465470953815,0.06256726188908328,17135,391x389x402,0.0004380893897746014,0.0035047158115955102,0.10493161112561408,9095,0.5307849430989203,False
pair_1914_nb,False Positive,0.00016473382301504023,0.0013178708448575622,0.03945721092387911,17154,409x406x384,0.0002810159779614325,0.0022481282684776566,0.06730922959513942,9075,0.5290311297656524,False
pair_1922_nb,False Positive,0.00020436792397831284,0.001634943715295767,0.04895041063759782,17153,406x384x402,0.00038515487168092435,0.0030812395830624485,0.09225268212761822,9001,0.5247478575176354,False
pair_1938_nb,False Positive,0.00013633325571919203,0.0010906662615389545,0.03265467848919026,17179,382x390x395,0.00021192265436167872,0.0016953815703201628,0.05075992725509469,9102,0.5298329355608592,False
pair_1961_nb,False Positive,0.00011280188844203533,0.0009024152860767461,0.027018421738824735,17157,393x389x378,0.00017777564874630456,0.0014222054713500052,0.0425810021362277,9133,0.5323191700180684,False
pair_0008_low_pkt,Low Confidence,0.0008107796382730455,0.006486238389469373,0.19419875417572974,17140,415x415x406,0.0012909502166586421,0.010327603776558067,0.30920969390892417,10385,0.6058926487747958,False
pair_0393_low_pkt,Low Confidence,0.0004772780695611578,0.0038182253119149823,0.11431812311122702,17136,387x394x379,0.0008299891616193816,0.006639914606644492,0.1987998385222902,9411,0.5491946778711485,False
pair_0482_low_pkt,Low Confidence,0.00021756039153994058,0.0017404834766695499,0.052110283732621256,17163,387x382x360,0.0003596988320052396,0.002877591225365685,0.08615542590915225,9161,0.533764493386937,False
pair_0482_nb,False Positive,0.0008046412897968686,0.006437131591944308,0.1927284907767757,17181,378x382x387,0.001211411941985308,0.009691297453279882,0.29015860638562524,10618,0.6180082649438333,False
pair_1331_low_pkt,Low Confidence,0.00012796057849311874,0.00102368483047827,0.030649246421505093,17148,364x390x371,0.0002310907359695306,0.0018487262535218157,0.055351085434784904,8927,0.5205854910193609,False
pair_1931_low_pkt,Low Confidence,9.080415914254092e-05,0.0007264334168632462,0.021749503498899588,17167,383x385x382,0.00016090252583237662,0.0012872204613321567,0.03853953477042385,8710,0.5073687889555543,False
pair_0065_low_pkt,Low Confidence,0.0006825000000000001,0.005460001080246688,0.1634730862349308,17152,378x386x387,0.0011201206879411472,0.008960967276432714,0.2682924334261292,10059,0.5864622201492538,False
pair_0947_low_pkt,Low Confidence,0.0002957811952842302,0.002366250030430115,0.07084580929431482,17134,371x379x409,0.0005463161561428729,0.004370530113840738,0.13085419502517182,9043,0.5277810201937668,False
pair_0948_low_pkt,Low Confidence,0.0002265991027732463,0.0018127931808422785,0.05427524493539756,17164,390x395x371,0.0003823604516197109,0.0030588842181497916,0.09158335982484406,9477,0.5521440223724073,False
pair_1413_low_pkt,Low Confidence,0.0006688253949746401,0.00535060421839993,0.16019773108981827,17153,386x370x383,0.000987248427377711,0.007897988981617796,0.23646673597658072,10651,0.6209409432752289,False
pair_0715_fail_gate,Fail Geometry,0.00031638518475346776,0.0025310819787955777,0.07578089756872987,17158,366x397x389,0.0004919817581991073,0.003935854844291268,0.11783996539794216,10306,0.6006527567315538,False
pair_1094_fail_gate,Fail Geometry,0.00018133795191244105,0.0014507039023174358,0.04343424857237832,17177,380x411x392,0.0002812179775280899,0.0022497442653306365,0.06735761273445019,9345,0.5440414507772021,False
pair_1682_fail_gate,Fail Geometry,0.00042559067116435965,0.0034047260429308666,0.10193790547697205,17194,385x410x399,0.0006987841472045293,0.005590274283657128,0.1673734815466206,9891,0.5752588112132139,False
pair_1739_fail_gate,Fail Geometry,0.00012372475247524753,0.0009897982156309238,0.02963467711469832,17170,412x396x398,0.00021022319593205668,0.0016817859001933195,0.05035287126327304,9243,0.5383226557949913,False
pair_1941_fail_gate,Fail Geometry,0.00014346542785576978,0.001147723649920229,0.03436298353054578,17167,373x349x383,0.00024046177977622084,0.0019236946188076292,0.0575956472696895,9563,0.5570571445214656,False
pair_0014_fail_gate,Fail Geometry,0.00042924986891931257,0.0034339996307621913,0.10281436020246082,17165,383x387x362,0.0007197131929162737,0.005757706682477139,0.17238642761907602,9543,0.5559568890183513,False
pair_0263_fail_gate,Fail Geometry,0.00029975882009345794,0.002398071035199638,0.07179853398801311,17120,385x385x373,0.0005282781020319931,0.0042262256524034465,0.12653370216776785,9252,0.5404205607476635,False
pair_0540_fail_gate,Fail Geometry,5.915486725663717e-05,0.0004732390316821807,0.014168833283897626,17176,381x399x395,0.00010417109578197442,0.0008333689311356212,0.02495116560286291,8843,0.5148462971588262,False
pair_0997_fail_gate,Fail Geometry,0.00019466143981346546,0.0015572918266137685,0.04662550379083139,17155,375x370x383,0.00034774750371786704,0.0027819805801503924,0.08329283174102972,9414,0.5487612940833576,False
pair_1745_fail_gate,Fail Geometry,0.00011837984044721365,0.0009470389109468381,0.02835445841158198,17173,404x408x402,0.00015265279569892475,0.0012212226072070417,0.03656355111398329,9300,0.5415477784894893,False
bind_019_binder,Binder,0.00017690187270287617,0.0014152152616195837,0.04237171441974802,17141,387x383x395,0.0002773142556549185,0.0022185144841665363,0.06642258934630349,9505,0.5545184061606674,False
bind_020_binder,Binder,0.00029738228098788444,0.0023790587185935136,0.07122930295190161,17168,395x383x376,0.0004963152709359605,0.003970522953045087,0.11887793272590082,9744,0.5675675675675675,False
bind_022_binder,Binder,0.0003096221885561123,0.0024769779985124056,0.0741610179195331,17162,386x365x389,0.0005021985234627831,0.004017588982571556,0.12028709528657354,9888,0.5761566251019695,False
bind_034_binder,Binder,0.0001361209047452489,0.0010889674534113047,0.032603815970398346,17154,392x388x402,0.00024845908490981087,0.0019876730725343164,0.05951116983635678,9092,0.5300221522676927,False
bind_041_binder,Binder,0.00026272106582706547,0.0021017689424459173,0.06292721384568614,17151,384x385x386,0.0004049957472660996,0.0032399666191475726,0.09700498859723271,9876,0.5758264824208501,False
bind_043_binder,Binder,0.00024348771398625827,0.0019479020972773136,0.05832042207417107,17174,405x390x400,0.0004216841828691539,0.003373474130386113,0.10100221947263811,9515,0.55403516944218,False
bind_069_binder,Binder,0.00012180888345558273,0.0009744712604412082,0.029175786240754738,17178,370x399x378,0.0002164444563585674,0.0017315559934522858,0.051842993815936704,9326,0.5429037140528583,False
bind_076_binder,Binder,0.000237044776119403,0.0018963585841447245,0.056777203118105524,17152,383x369x379,0.00041108345339687464,0.0032886682778292663,0.0984631220906966,9023,0.5260611007462687,False
bind_080_binder,Binder,0.00042068541290284984,0.003365483969074848,0.1007629930860733,17159,396x402x400,0.0006802873480321451,0.0054422998610017094,0.16294310961082964,9706,0.5656506789439945,False
bind_083_binder,Binder,0.00013806827590227974,0.0011045464257498096,0.03307025226795837,17151,396x382x363,0.00022833748712667356,0.0018267002584211748,0.05469162450362799,9710,0.5661477464870853,False
bind_088_binder,Binder,0.0002884593552908199,0.0023076752988939776,0.06909207481718496,17124,372x374x359,0.00046495009794824207,0.0037196015194992014,0.11136531495506591,9699,0.5663980378416258,False
bind_099_binder,Binder,7.269819477712217e-05,0.0005815856732821555,0.017412744709046572,17117,384x383x398,0.00012459333759046404,0.0009967468979274342,0.02984272149483336,9396,0.5489279663492435,False
bind_100_binder,Binder,0.0004782036259764487,0.0038256297647022604,0.11453981331443894,17154,346x373x367,0.0007444483415935951,0.005955587911045984,0.17831101530077798,10492,0.6116357700827795,False
bind_101_binder,Binder,0.0001013025479563874,0.0008104205439906477,0.024264088143432568,17151,382x391x389,0.00014625175122054765,0.001170014241248586,0.035030366504448684,9422,0.549355722698385,False
bind_102_binder,Binder,0.00023131572495914076,0.0018505261657948047,0.05540497502379655,17132,360x383x358,0.00038430060056896003,0.0030744054128146116,0.09204806625193448,9491,0.5539925286014475,False
bind_110_binder,Binder,5.936716609339474e-05,0.0004749374227122634,0.014219683314738425,17153,387x380x370,9.53303896103896e-05,0.0007626432677700583,0.022833630771558634,9625,0.5611263335859616,False
pair_3061_binder,Binder,0.00015695591755707363,0.0012556475888831238,0.03759423918811748,17127,389x367x391,0.00027541721715424133,0.002203338173158526,0.06596820877720139,9537,0.5568400770712909,False
nonb_006_nb,False Positive,0.00037459245019224045,0.0029967401944349984,0.0897227603124251,17166,391x373x405,0.0006081588288378622,0.0048652715932839385,0.1456668141701778,9973,0.5809740184084818,False
nonb_008_nb,False Positive,9.326469386563939e-05,0.0007461176985425167,0.02233885324977595,17133,357x400x392,0.000147533996489175,0.0011802722054271156,0.03533749118045257,8545,0.49874511177260256,False
nonb_009_nb,False Positive,0.00012533319722335648,0.001002665776161608,0.03001993341801222,17143,375x366x379,0.0002266284383799004,0.0018130278657419428,0.05428227142939949,9234,0.5386455112874059,False
nonb_010_nb,False Positive,0.0002618081297019887,0.002094465452000327,0.06270854646707566,17147,404x381x396,0.0004397182990817665,0.0035177470886310343,0.10532176912068965,9148,0.5335044031025835,False
nonb_011_nb,False Positive,0.00029006757229477616,0.00232054103747108,0.06947727657099041,17152,396x384x394,0.0004660122808859032,0.0037280989846816912,0.11161973008029016,9527,0.5554454291044776,False
nonb_013_nb,False Positive,0.00022256379821958456,0.001780510738025989,0.05330870473131703,17187,367x385x393,0.0004084750464125805,0.0032678010178263813,0.09783835382713717,9157,0.5327864083318787,False
nonb_014_nb,False Positive,0.0003588780502009201,0.002871024969632013,0.08595883142610818,17171,384x405x375,0.0006352608055526343,0.005082087449898555,0.15215830688319026,9509,0.5537825403296255,False
nonb_017_nb,False Positive,0.0002857842221962889,0.002286274229903585,0.06845132424861033,17138,381x365x382,0.0004904135660535117,0.0039233093046444015,0.11746435043845514,9568,0.5582915159295133,False
nonb_018_nb,False Positive,0.0003078733469268861,0.002462987262710566,0.0737421336140888,17165,363x374x375,0.00046948361934477374,0.0037558696978470174,0.11245118855829393,9615,0.5601514710166036,False
nonb_019_nb,False Positive,0.00042458773821318256,0.0033967025777340287,0.1016976819680847,17159,355x381x377,0.0006478679628554847,0.005182944728275703,0.15517798587651804,10338,0.6024826621597995,False
nonb_021_nb,False Positive,0.00024845077236957156,0.001987606572199245,0.059509178808360624,17155,373x379x386,0.00036394183622828785,0.0029115352658658092,0.08717171454688052,10075,0.5872923345963276,False
nonb_022_nb,False Positive,0.0003412786713286713,0.0027302299107980943,0.08174341050293696,17160,354x386x382,0.0005826721173119527,0.0046613778607368294,0.13956221139930627,9479,0.5523892773892773,False
nonb_023_nb,False Positive,0.0001142891221930592,0.0009143131584388994,0.027374645462242497,17145,377x404x397,0.00021651686283386147,0.0017321352453692417,0.05186033668770185,8836,0.5153689122193059,False
nonb_024_nb,False Positive,0.00020696095254771495,0.0016556879479551752,0.04957149544775974,17133,392x396x380,0.0003751069577682214,0.0030008562558571975,0.08984599568434723,9069,0.529329364384521,False
nonb_025_nb,False Positive,0.00024066787150935694,0.0019253433529989156,0.05764501056882981,17153,352x388x364,0.0004033054751955426,0.003226444439907789,0.09660013293137093,9333,0.5441030723488602,False
nonb_026_nb,False Positive,0.00023288402753471007,0.0018630725888816356,0.055780616433581905,17142,382x393x381,0.0004298941176470588,0.0034391536216038647,0.10296867130550494,8925,0.5206510325516276,False
nonb_029_nb,False Positive,0.0004331062055289863,0.0034648503297433097,0.10373803382465,17146,411x391x389,0.0006331853729181753,0.005065483985537932,0.15166119717179435,11048,0.6443485361017147,False
nonb_032_nb,False Positive,0.00019578827855933686,0.0015663065383642763,0.046895405340247796,17131,394x373x393,0.000359646787985091,0.002877174873122122,0.08614296027311742,9122,0.532484968770066,False
nonb_046_nb,False Positive,0.00018239740669353426,0.0014591795422430644,0.04368801024679834,17121,377x380x390,0.0002855454058110861,0.0022843636984439687,0.06839412270790325,9327,0.5447695812160505,False
nonb_047_nb,False Positive,0.0004140894966540588,0.003312716628644642,0.09918313259415096,17185,393x387x362,0.0006555926686217008,0.005244742386631934,0.15702821516862078,10230,0.5952865871399476,False
nonb_048_nb,False Positive,0.00038560711162926263,0.0030848575033649507,0.092361003094759,17155,385x373x370,0.0005925058341862845,0.004740047611296085,0.1419175931525774,9770,0.5695132614398135,False
nonb_049_nb,False Positive,8.489119050389853e-05,0.0006791296583951843,0.02033322330524504,17186,372x387x389,0.0001612719298245614,0.0012901756938543197,0.03862801478605748,8664,0.5041312696380775,False
nonb_050_nb,False Positive,0.0009514457402764007,0.007611567428139571,0.22789124036346023,17149,393x408x391,0.0013966606362524035,0.011173287300624394,0.33452955989893396,11442,0.6672109160884017,False
nonb_051_nb,False Positive,0.0002781788977477739,0.002225431622277917,0.066629689289758,17183,370x392x388,0.00047065657717425106,0.0037652533623393687,0.1127321365969871,9647,0.5614269917942152,False
nonb_052_nb,False Positive,0.00022611241122365817,0.0018088996476752482,0.054158672086085276,17178,382x366x374,0.0003763305102688969,0.0030106446777992146,0.09013906220955732,9446,0.5498893934101758,False
nonb_053_nb,False Positive,0.00019620528798555706,0.0015696426144340718,0.04699528785730754,17171,376x360x373,0.0003150198848201673,0.002520159577168206,0.07545387955593431,9203,0.5359617960514822,False
nonb_054_nb,False Positive,0.00015554303362274924,0.0012443445151722457,0.03725582380755227,17161,397x397x372,0.0002722335946729675,0.0021778691882693643,0.06520566431944205,9311,0.5425674494493328,False
nonb_056_nb,False Positive,0.00029529267439827497,0.002362341862569252,0.07072879828051654,17159,369x396x387,0.0004678675905320655,0.0037429414647875345,0.11206411571220164,9886,0.5761408007459642,False
nonb_066_nb,False Positive,0.0003938977736332906,0.0031511828125194608,0.09434679079399583,17158,402x379x381,0.0006611611042439226,0.0052892898804233115,0.15836197246776382,9708,0.5658002098146637,False
nonb_067_nb,False Positive,0.0001530294117647059,0.001224235536329391,0.036653758572736256,17136,380x358x381,0.0002715507719069363,0.0021724066050603573,0.0650421139239628,9198,0.5367647058823529,False
nonb_068_nb,False Positive,0.0003057493738715126,0.002445995474905798,0.07323339745226941,17169,380x376x382,0.000496459356136821,0.003971675634880025,0.1189124441580846,9940,0.5789504339216028,False
nonb_071_nb,False Positive,0.00031786909620991257,0.00254295327279584,0.07613632553280958,17150,384x384x390,0.0005297453698913606,0.004237963797600747,0.1268851436407409,9665,0.5635568513119533,False
nonb_072_nb,False Positive,0.00020165067055393586,0.0016132056835999394,0.04829957136526765,17150,392x367x381,0.0003619416873449131,0.002895534071633017,0.08669263687524004,8866,0.5169679300291545,False
nonb_073_nb,False Positive,0.0003411645024165841,0.002729316559320693,0.08171606465032015,17173,393x394x397,0.0005565414161996943,0.004452332210479637,0.1333033595951987,9815,0.5715367146101439,False
nonb_074_nb,False Positive,0.00044180685194895994,0.0035344555148742996,0.10582202140342215,17163,396x411x400,0.0006842491513917175,0.005473994294148948,0.16389204473499844,10311,0.6007690963118336,False
nonb_075_nb,False Positive,0.0002832577883887498,0.0022660627554444857,0.06784619028276903,17173,377x405x401,0.0004598630243685323,0.0036789049228098097,0.11014685397634161,8987,0.5233214930414022,False
nonb_080_nb,False Positive,0.0001982042634981653,0.001585634421698874,0.047474084482002216,17169,389x367x372,0.00035221639272885603,0.0028177316993115683,0.08436322453028648,9187,0.535092317549071,False
nonb_081_nb,False Positive,0.000632483049860205,0.005059865399962548,0.15149297604678286,17168,380x395x378,0.001057664902646031,0.008461320895218076,0.25333296093467295,10015,0.5833527493010252,False
nonb_082_nb,False Positive,0.0003640089832584729,0.002912072442213568,0.08718779767106492,17143,391x405x407,0.0006038066975785676,0.00483045453632112,0.1446243873150036,9705,0.5661202823309806,False
nonb_085_nb,False Positive,0.00015755237873405926,0.001260419279243075,0.037737104168954344,17173,381x380x383,0.00024574884488448844,0.0019659911480420255,0.05886201042041993,9090,0.5293192802655331,False
nonb_086_nb,False Positive,0.00011122441955431104,0.0008897955324781671,0.026640584804735544,17142,397x395x384,0.00018855960744953719,0.0015084771580444899,0.0451639867677991,8967,0.5231011550577529,False
nonb_087_nb,False Positive,6.242677312197681e-05,0.0004994142837836019,0.014952523466574906,17159,377x396x366,9.927727810650887e-05,0.0007942183819860648,0.02377899347263667,8450,0.49245294014802726,False
nonb_088_nb,False Positive,0.0003999852641388549,0.003199882746199127,0.09580487264069243,17169,381x372x389,0.0006756469833119384,0.005405176935895383,0.16183164478728693,10127,0.5898421573766672,False
nonb_089_nb,False Positive,0.001109395472314604,0.008875165534444722,0.26572351899535096,17139,396x408x389,0.0015102694158075599,0.012082157716883238,0.3617412490084802,11640,0.679152809382111,False
nonb_115_nb,False Positive,0.00014609214977254168,0.0011687374294119244,0.03499213860514744,17146,408x394x375,0.0002367603546974969,0.0018940832123192997,0.056709078213152686,8909,0.5195964073253236,False
nonb_116_nb,False Positive,0.00030986107714701597,0.0024788891076177426,0.07421823675502223,17175,378x397x382,0.0004276411547154304,0.003421129914584895,0.10242903935882919,9734,0.5667540029112081,False
nonb_117_nb,False Positive,0.00010111535100495193,0.0008089229680828726,0.02421925054140337,17165,362x369x359,0.00018230905511811026,0.0014584727294998314,0.043666848188617706,9144,0.5327119137780367,False
